id,question,choices,answerKey
1674,What is the MAJOR role of the Sun in the water cycle?,1674,D
1675,A student climbs up a rocky mountain trail in Maine. She sees many small pieces of rock on the path. Which action most likely made the small pieces of rock?,1675,C
1676,Which action involving a pulley system requires the least amount of force?,1676,C
1677,Which layer of the atmosphere contains the greatest amount of water vapor?,1677,D
1678,"Large populations of tortoises inhabited the Galapagos Islands before humans. When humans settled on the islands and introduced goats, the number of tortoise declined. What is most likely the explanation for the decrease in the tortoise population?",1678,C
1679,Which energy transformation takes place in a gasoline lawn mower?,1679,B
1680,Infectious diseases are caused by,1680,1
1681,"In a meadow ecosystem, mice receive most of the energy they need to survive directly from which of the following sources?",1681,D
1682,Which statement best identifies a basic need of all animals?,1682,B
1683,A student completes several tasks while making breakfast. During which task does the student make a solution?,1683,D
1684,Which equipment will best separate a mixture of iron filings and black pepper?,1684,A
1685,"Based on analysis of deep ice cores from the Arctic, scientists theorize that early humans caused air pollution. These scientists can make sure their data is correct by",1685,A
1686,"Rocks are classified as igneous, metamorphic, or sedimentary according to",1686,D
1687,"A female dog is having puppies. She has black fur, brown eyes, and a curly tail. She can sit, bark, and roll over on command. Which set of traits can the female dog's puppies inherit?",1687,C
1688,"Rocks that contain fragments of bones, shells, and plant remains are most likely",1688,C
1689,Selective breeding has resulted in plants that are resistant to pests and produce a higher yield of fruits and vegetables. Which of these is the most likely disadvantage that can result from this process?,1689,B
1690,"When liquid water freezes, it forms ice. What is the physical state of an ice cube?",1690,D
1691,What biological concept was Mendel studying when he crossed pea plants many times over many generations?,1691,D
1692,Which of these describes a property of all matter?,1692,B
1693,Which function do kidneys provide to maintain homeostasis?,1693,C
1694,The surface of the Moon is made up of,1694,D
1695,Which tool is used to determine the mass of an object?,1695,A
1696,Which of the following correctly orders part of a fish's respiratory system from the least complex to most complex?,1696,A
1697,The range of all forms of radiant energy is called the,1697,D
1698,Which energy resource is renewable?,1698,D
1699,Temperature is the measurement of which type of energy?,1699,A
1700,"A manufacturer wants to produce a container for food storage that does not break easily and is airtight, inexpensive, and microwave-safe. Which of the following is the best material to use to make the container?",1700,C
1701,Paleontologists are scientists who study evidence of past life on Earth. Which method do paleontologists most likely use to determine the forms of life that existed millions of years ago?,1701,A
1702,Which characteristic is most beneficial for an animal living on a snowy mountain?,1702,C
1703,Which of these would best help a scientist discover a new planet?,1703,D
1704,A new mutation that occurs in which type of cell can be passed on to offspring?,1704,C
1705,Which of these geographic features most directly influences the climate of Nevada by limiting the amount of water vapor that can reach the state and fall as rain?,1705,B
1706,Sterling silver is a combination of silver and copper. Which of the following is also a combination of two or more metals?,1706,A
1707,"In humans, the digestion process begins in",1707,B
1708,Which is a learned behavior?,1708,A
1709,What do plants take from the air that helps them make food?,1709,C
1710,Which of the following is an example of a physical change but not a chemical change?,1710,B
1711,Scurvy is a disease that sailors often got on long voyages. It was discovered that scurvy could be prevented by eating oranges and lemons. This suggests that scurvy is a disease caused by,1711,B
1712,Which object best reflects light?,1712,1
1713,What causes a blue block to appear blue in the sunlight?,1713,C
1714,What will be the most likely result for some species of animals with the continued burning of rain forests in Africa?,1714,C
1715,A girl signals her friend by shining a flashlight on a mirror. Her friend can see the signal because,1715,C
1716,"Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?",1716,A
1717,A student crumples up a sheet of paper. Which property of the paper has changed?,1717,3
1718,Research into the total amount of oil available for use around the world can affect what kind of human choice?,1718,D
1719,Which serve as evidence for a scientific theory?,1719,B
1720,Which invention has technology that helps people keep food fresh for a long period of time?,1720,D
1721,Which of these causes the atmosphere to change?,1721,B
1722,Which human body system attacks viruses and bacteria once they have invaded the body?,1722,D
1723,Which of the following is an example of a behavioral adaptation?,1723,C
1724,Rhea is a moon of Saturn. Which of these facts about Rhea best indicates that it does not have a water cycle in which water changes state?,1724,B
1725,New vaccines for diseases are being developed all the time. How do vaccines most likely help people?,1725,A
1726,Which part of the atom has a negative charge?,1726,C
1727,What is determined by the speed that Earth rotates on its axis?,1727,C
1728,The first step in the water cycle is evaporation. What gives water the energy to evaporate?,1728,D
1729,"On a cold, cloudy day, the local weather forecaster predicts that a high-pressure system will be moving into the area in the next 24 hours. Which weather conditions will this system most likely bring to the area?",1729,B
1730,"For two organisms to be classified as the same species, they must produce offspring that are",1730,C
1731,Genetically modified plants with new characteristics have been produced through genetic engineering methods. What impacts have resulted from the use of genetically modified plants?,1731,D
1732,Paula determines a property of a marble using a balance and a graduated cylinder. What property is Paula most likely determining by using both tools?,1732,A
1733,Where is most of the mass of the atom located?,1733,D
1734,Which of these groups animals are ALL mammals?,1734,D
1735,"Some immune cells are actively involved in ingesting, destroying, and presenting invading microbial antigens on their surface to stimulate other cells to produce antibodies. Which of these cells is responsible for initiating such an immune response?",1735,C
1736,A student determined the density of different bars of soap. Which should the student most likely do to check the accuracy of the results?,1736,C
1737,The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?,1737,B
1738,Which list contains only nonliving things?,1738,C
1739,Which information is used in a station model?,1739,D
1740,"A student uses a high-efficiency gasoline lawnmower to cut grass. The term ""high efficiency"" is used to indicate that the lawnmower",1740,D
1741,The Grand Canyon is an example of,1741,B
1742,"A vaccine can prevent a serious disease. When a new vaccine is developed, it is given to a small group of people. Why would it be important to test each vaccine on a small group of people before everyone can have one?",1742,B
1743,Which term identifies a group of cells that work together to perform a similar function?,1743,C
1744,Chemical pesticides are sometimes sprayed on crops to kill insects that eat the crops. People have different viewpoints about the use of pesticides on crops. What might be a concern about using pesticides on the crops?,1744,B
1745,"Which method below would be the best way to determine if an egg, plastic foam, a piece of wood, or a candle would float on water?",1745,A
1746,"Hookworms live inside the intestines of dogs. As the dog eats, the hookworms consume partially digested food. As a result of this nutrient diversion, the dog can become malnourished and weakened. Which best describes the relationship between the hookworms and the dog?",1746,B
1747,Sharpening a pencil and tearing paper are examples of physical changes. Which statement describes why these are physical changes?,1747,A
1748,One way to protect against food poisoning is to,1748,B
1749,Atoms of which of these elements are part of many organic molecules?,1749,C
1750,Pepsin is an enzyme that acts in the stomach for protein digestion. Which of these is most likely the main role of pepsin in this metabolic reaction?,1750,C
1751,Which of these is a freshwater reservoir?,1751,4
1752,"Some immune cells are actively involved in ingesting, destroying, and presenting invading microbial antigens on their surface to stimulate other cells to produce antibodies. Which of these cells is responsible for initiating such an immune response?",1752,D
1753,What will be the most likely result for some species of animals with the continued burning of rain forests in Africa?,1753,D
1754,"To use energy from the Sun to power household appliances, the solar energy must be converted to",1754,A
1755,Joanne wants to investigate factors that affect different patterns of the flight of bees. Which step in the scientific method must she follow before forming a hypothesis?,1755,A
1756,Which best describes the role of the esophagus in digestion?,1756,B
1757,What causes the soil in a flood plain to be generally rich in nutrients?,1757,B
1758,"When ice cream is left out of a freezer, the ice cream changes from a ___.",1758,A
1759,Which two factors determine the gravitational attraction between two objects?,1759,D
1760,"When a student uses the equation, mass multiplied by change in temperature multiplied by specific heat, what is being calculated? q = m \times C \times \Delta T",1760,B
1761,"In some communities, forests are cleared through burning, and the deforested land is used for farming. Which of these is a negative consequence of this practice?",1761,C
1762,Carbon dioxide is removed from Earth's atmosphere by,1762,A
1763,Sherry is going to use her computer to draw a three-dimensional box. She wants to be able to specify the exact dimensions and angles and to rotate the box as needed on the screen. Which of the following types of programs would Sherry most likely use for this purpose?,1763,B
1764,A windstorm knocks down many trees in a national park. Timber companies want to get rid of the fallen trees. How would this most likely harm the park ecosystem?,1764,C
1765,"If you breathe on a mirror, part of the mirror clouds up. What are you actually seeing when you see the mirror cloud up?",1765,D
1766,A difference between the oceanic crust and the continental crust is that the oceanic crust is,1766,C
1767,Growing thicker fur in the winter helps some animals to,1767,C
1768,Which natural event can dry out plants and cause wildfires?,1768,C
1769,The North America Nebula is named for its similarity in shape to the North American continent. It was discovered within the Milky Way by astronomer William Herschel in 1790. What was Mr. Herschel most likely observing?,1769,A
1770,What carries oxygen throughout the body?,1770,B
1771,How has the invention of the personal computer helped people the most?,1771,B
1772,A root emerges from a seed because of the force of,1772,C
1773,A scientist combines oxygen and hydrogen to form water. This combination illustrates that water is,1773,A
1774,Which sense is used to determine an object's texture?,1774,D
1775,Which is an example of a physical change?,1775,B
1776,Randall is picking lettuce from his garden for dinner. His mother told him to leave some leaves on each plant. Why is it important to leave some leaves on the plant?,1776,B
1777,Which change in the state of water particles causes the particles to become arranged in a fixed position?,1777,C
1778,"Gregor Mendel studied ratios related to traits passed from parent pea plants to offspring pea plants. Mendel used large numbers of plants to avoid ""sampling error."" This changed the way scientists studied genetics because it included ideas of",1778,A
1779,Carbon dioxide is removed from Earth's atmosphere by,1779,B
1780,Sound waves can pass through all of these except,1780,A
1781,Which of these resources is renewable?,1781,C
1782,A lunar eclipse occurs when the Moon passes through Earth's shadow. A lunar eclipse can only occur during a,1782,A
1783,Which of these cell parts contain instructions for the passage of traits from one generation to the next?,1783,C
1784,A paper bag is ripped into pieces. Which of these BEST describes the pieces of the bag?,1784,D
1785,All of the inherited traits that are passed to offspring during asexual reproduction come from a single,1785,A
1786,Light sometimes behaves as waves and other times as particles. Which property of light is equally explainable by treating light as either particles or waves?,1786,D
1787,"The iron in iron-rich red soils may not be in a form that can be taken up by tree roots. As a result, leaves and needles may look yellow. Some trees release acids that convert iron in soil to a usable form. This change in soil chemistry is a type of which process?",1787,D
1788,The BEST way to tell the DIFFERENCE between an oak and a maple tree is to compare the,1788,C
1789,"How do traits of animals such as ear shape, nose shape, and hair color most often get passed to offspring?",1789,B
1790,"When a person chews, saliva from the mouth mixes with starches in food. These starches begin to turn into sugars. Changing starches into sugars is best described as",1790,A
1791,Arteries and veins are two important parts of the circulatory system. What is the relationship between arteries and veins?,1791,C
1792,Most underground caves are formed by the action of water on,1792,C
1793,"According to the Big Bang Theory, how is the universe changing?",1793,B
1794,Which of the following can cause erosion?,1794,D
1795,"Deforestation in the rainforest can lead to localized extinctions of populations of some organisms. Once an area is deforested, which is most likely to decrease and result in organisms' extinctions?",1795,B
1796,Harmful ultraviolet rays from the Sun are primarily absorbed by,1796,A
1797,A mother hen clucks loudly when danger is near and her chicks quickly gather around her. Which sense helps the chicks receive this warning about danger from their mother?,1797,B
1798,Which best explains why some reptiles and amphibians lay an abundance of eggs?,1798,D
1799,Manganese has an atomic number of 25 and an atomic mass of 55 amu. How many particles are found in its nucleus?,1799,C
1800,Which of these is the most common result of greenhouse gases altering the atmosphere of Earth?,1800,A
1801,What is the first thing a student should do if an accident happens during a science experiment?,1801,D
1802,Newly hatched turtles are easy prey for other animals. What is an important ability turtles have for better survival of their offspring?,1802,B
1803,Some materials are electrical conductors. Which material best conducts electricity?,1803,A
1804,Which statement is true for all objects?,1804,B
1805,A genetic mutation has caused the fur color of field mice to contrast with their environment. This type of mutation will most likely,1805,D
1806,The gravitational force between two objects depends on the distance between the objects and each object's,1806,B
1807,The principle of uniformitarianism states that most of the landscape of Earth was formed slowly and over a long period of time. Which occurrence of Earth is least supported by this principle?,1807,C
1808,Which of the following represents a chemical reaction?,1808,A
1809,"A forest was cleared for the building of a resort, but before construction began, secondary succession set in. Which of these describes why secondary succession appeared so rapidly?",1809,A
1810,A student climbs up a rocky mountain trail in Maine. She sees many small pieces of rock on the path. Which action most likely made the small pieces of rock?,1810,B
1811,Which process of the water cycle transports water from plants to clouds?,1811,C
1812,"In the 1600s, Galileo Galilei studied the moons of Jupiter. What did Galileo do to make better observations?",1812,C
1813,Which of these processes is a conversion made by solar panels?,1813,C
1814,Which best describes the role of the esophagus in digestion?,1814,B
1815,Why do planets stay in orbit around the Sun?,1815,3
1816,During which stage of an insect's life cycle does the female lay eggs?,1816,3
1817,"Maria collected the gas given off by a glowing piece of charcoal. The gas was then bubbled through a small amount of colorless limewater. Part of Maria's report stated, ""After the gas was put into the jar, the limewater gradually changed to a milky white color."" This statement is",1817,B
1818,Which of these dissolve in water?,1818,A
1819,Why is water considered to be a renewable resource?,1819,C
1820,Which organ directly works to protect the human body from disease?,1820,D
1821,"A gastroenterologist is a doctor who treats problems of the esophagus, stomach, and intestines. Which organ system is cared for by this type of doctor?",1821,A
1822,Which rapid changes are caused by heat from inside Earth?,1822,B
1823,A lab technician places a colony of bacterial cells in a nutrient-rich growth medium. Which event is the technician most likely to observe with a microscope?,1823,C
1824,Which property of water allows it to dissolve many different substances?,1824,D
1825,One of the functions of a topographic map is to,1825,4
1826,"A squid is an animal that lives in the ocean. It pumps a stream of water out of its body, causing it to move rapidly. Which of the following mechanical systems moves in a way most similar to the squid?",1826,D
1827,Onions can reproduce from bulbs. One parent bulb generates daughter bulbs with duplicate genetic information. Which is the most likely advantage of this kind of reproduction?,1827,D
1828,Carolina uses a microscope to view a soil sample taken from her backyard. Which part of the soil would she ONLY be able to see with a microscope?,1828,D
1829,Which of these dissolve in water?,1829,D
1830,"A student in an empty classroom shouts, ""Hello!"" Which best explains what the student hears after the shout?",1830,C
1831,Which occurs as a result of Earth's tilt on its rotating axis?,1831,2
1832,"Census data show that the human population doubled from 2.65 billion in 1953 to 5.3 billion in 1990. If it continues to double at this rate, the human population could reach 10 billion by the year 2020. Which best explains how this rate of human growth can harm the environment on which humans depend?",1832,B
1833,Which object is made to reflect light?,1833,D
1834,Which three systems of the human body function together to move and control body parts?,1834,B
1835,"Ms. Bristol measured the mass of a closed beaker containing several ice cubes. The mass was 100 g. An hour later, after the ice cubes had melted, Ms. Bristol measured the mass of the beaker again. What was the mass of the beaker of water the second time?",1835,B
1836,Which two processes could result in the formation of high mountains with well-rounded peaks?,1836,C
1837,The smallest particle of an element is,1837,D
1838,"When sugar is heated on a hot plate, it turns into a liquid. When the liquid sugar is cooled, a hard-crystalline substance is formed. This model best demonstrates the formation of",1838,A
1839,The sum of all chemical reactions in the human body is known as,1839,A
1840,Which activity is necessary for humans to maintain good health?,1840,C
1841,How do the spines of a cactus help it survive?,1841,2
1842,"In eukaryotic organisms, interaction between which organelles is most important for cell shape, tensile strength, and communication between cells?",1842,B
1843,Paco throws a ball. What force pulls the ball down toward the ground?,1843,D
1844,"With a microscope, you see that an object has a cell wall, a chloroplast, and a nucleus. What is being observed?",1844,D
1845,Jessica watches the Sun set in the evening sky. What causes the setting of the Sun?,1845,D
1846,"To help it survive, an organism has a capsule, endospore, and pili. To which group does this organism belong?",1846,B
1847,An ecosystem is a community of organisms interacting with their physical environment. Why are decomposers an important part of ecosystems?,1847,A
1848,"Large populations of tortoises inhabited the Galapagos Islands before humans. When humans settled on the islands and introduced goats, the number of tortoise declined. What is most likely the explanation for the decrease in the tortoise population?",1848,D
1849,What can a moving magnet in a coil of copper wire cause?,1849,B
1850,"Some meteorologists use visual aids such as diagrams, maps, and charts when they present the weather to television viewers. How do different types of visual aids help the viewers understand complex weather phenomena?",1850,A
1851,Which would cause the most soil to erode from a river bank in just a few days?,1851,A
1852,Sally is making candy on the stove. She places a thermometer in the candy. What is she measuring?,1852,B
1853,Which technique will researchers studying the inheritance patterns of various disorders most likely use?,1853,D
1854,What is the name of the product formed from the reaction shown below? 4Fe(III) + 3O_{2} -> 2Fe_{2}O_{3},1854,B
1855,Which land form results when carbonic acid in groundwater seeps through rock and dissolves limestone?,1855,D
1856,Which organ removes cell waste from the blood?,1856,B
1857,"Toni got a cut on her arm while playing in a softball game. A few weeks later, the cut was healed. Which process is most responsible for repairing the cut?",1857,C
1858,Which action forms a different chemical substance?,1858,A
1859,Which of the following statements best explains why earthquakes occur more frequently in California than in Massachusetts?,1859,1
1860,What is one way that humans can maintain good health?,1860,B
1861,Wind can cause erosion that changes the surface of the Earth. Wind erosion can have negative effects on the environment by removing soil and polluting the air during dust storms. Which of the following land forms are created by wind erosion?,1861,C
1862,The action of turning off the water while brushing teeth is an example of,1862,C
1863,Most of Earth's surface is covered by,1863,3
1864,Which energy conversion process occurs whenever coal is burned?,1864,B
1865,A simple machine that helps move a flag up a flagpole is,1865,B
1866,"When sunlight shines on a plant, its leaves",1866,C
1867,Martin is writing a report for science class about how the tilt of Earth affects living organisms. Which subject should Martin include in his report that is directly affected by Earth's tilt?,1867,B
1868,"Students are investigating which type of fruit attracts the most fruit flies. Equally sized pieces of ripe apple, peach, and banana are placed in separate containers. The containers allow fruit flies to enter, but the fruit flies are unable to escape. The containers are placed outside on a picnic table for two days. The most reliable method for collecting data is to count the number of fruit flies",1868,A
1869,The Sun is a medium-sized star and is expected to continue to perform nuclear fusion for five billion years. What is most likely to be the final stage of the Sun?,1869,A
1870,Which of the following structures does a frog develop as it changes from a tadpole to an adult frog?,1870,B
1871,Which two processes in the water cycle are primarily responsible for the creation of a lake?,1871,D
1872,Pepsin is an enzyme that acts in the stomach for protein digestion. Which of these is most likely the main role of pepsin in this metabolic reaction?,1872,D
1873,A flower produces seeds that fall to the ground and grow into new plants that produce more flowers. The seeds begin to grow by the process of,1873,D
1874,Vehicle exhaust contains a form of pollution called particulate matter. Technologies are being developed to reduce the amount of particulate matter in exhaust. A vehicle that produces less particulate matter would have the greatest impact on which aspect of human health?,1874,A
1875,Which part of a plant is used to absorb sunlight during photosynthesis?,1875,A
1876,Heat from deep in Earth's interior is transferred to its crust by which of the following?,1876,A
1877,White light can be separated into all of its component colors by,1877,B
1878,Sand and iron particles that are similar in size and color are mixed together in a beaker. What would be the best method of separating the particles?,1878,A
1879,An artificial pacemaker is a device that regulates the beat of the heart by an electrical stimulus. Some early pacemakers were powered by batteries and were worn externally with wires passing through the skin to the surface of the heart. Modern pacemakers are now much smaller and are implanted surgically. Which most likely has increased the lifespan and effectiveness of artificial pacemakers?,1879,D
1880,Which of the following tools is most useful for tightening a small mechanical fastener?,1880,A
1881,A rock has most likely traveled a long distance from its place of origin if it is,1881,C
1882,What is the main source of energy for the water cycle?,1882,1
1883,Which of these explains how a trench can form?,1883,C
1884,Where is most of the mass of the atom located?,1884,D
1885,"While Anna was testing a circuit, she dropped a light bulb. What is the safest thing Anna can do?",1885,B
1886,A mountain range has hills around its edges. How are the mountains and hills alike?,1886,1
1887,The smallest particle of an element is,1887,A
1888,Nicole was studying different ecosystems. She compared the number of plants living in a forest to those in a desert. Which factor best explains why more plants may survive in a forest?,1888,A
1889,Which type of evidence would a geologist need to support plate tectonic theory?,1889,D
1890,It is necessary to add a day to the calendar every four years because,1890,B
1891,A girl with long hair is going to be participating in an experiment that uses an alcohol burner for an energy source. What is the best thing for her to do to prepare for this experiment?,1891,D
1892,A student wants to find the relationship between the diameter of several plastic disks and the circumference of each disk. Which of these types of graphs should be constructed to determine this relationship?,1892,C
1893,A company that makes fences started using a new material instead of wood. The new material will last longer than wood. What is the most likely benefit of the new material?,1893,B
1894,Which of the following foods is highest in polysaccharides?,1894,A
1895,Which part of an atom is involved in chemical reactions?,1895,C
1896,Which two activities are carried out by all species of living things?,1896,D
1897,The boiling of water results in a physical change in matter from,1897,A
1898,A mixture of powdered iron and sulfur is heated. What will be formed?,1898,B
1899,Which animal eats only plants?,1899,B
1900,Light waves are arranged in the electromagnetic spectrum by,1900,D
1901,Which geologic feature is evidence that the North American plate once collided with the Eurasian and African plates?,1901,C
1902,Which action is the best method to separate a mixture of salt and water?,1902,D
1903,A ball on a cart is moving at a rate of 2 m/s. The cart suddenly stops and the ball continues to travel in the same direction at the same speed. This is an example of the,1903,C
1904,"When using more than the recommended amounts of pesticide on farmland, yards, and gardens, what is most likely to occur?",1904,B
1905,Which event would most likely cause a rapid extinction of organisms?,1905,B
1906,A shoe manufacturer randomly selects 10% of the production from each shift. Each of these shoes is checked to ensure that it is correctly made. What is this process called?,1906,B
1907,Which involves the greatest variety of cell types?,1907,B
1908,"Magnesium strips are long, thin strips that are gray and shiny. Which action will lead to a chemical change of magnesium strips?",1908,D
1909,Howie put his plants under a plant light. What was he helping his plants do by providing light?,1909,D
1910,Two scientists doing the same experiment got different results. Which would be the best way to figure out which result might be correct?,1910,C
1911,Measurements of carbon dioxide concentrations in the air taken over the past decade have shown a,1911,A
1912,Which describes a specific characteristic necessary for survival in the desert?,1912,B
1913,"When a switch to a ceiling fan is turned on, electrical energy is being transformed into",1913,4
1914,A researcher found shark fossils on top of a mountain. This evidence suggests which of the following about this region?,1914,C
1915,What would best regulate the temperature of an overheated body?,1915,C
1916,A student has a ball of clay that sinks when placed in a pan of water. Which property should he change to make the clay float?,1916,2
1917,What causes a blue block to appear blue in the sunlight?,1917,A
1918,Which of these geographic features most directly influences the climate of Nevada by limiting the amount of water vapor that can reach the state and fall as rain?,1918,A
1919,Which element is necessary for the formation of coal?,1919,A
1920,A student has a ball of clay that sinks when placed in a pan of water. Which property should he change to make the clay float?,1920,C
1921,Which of the following best describes a role of mushrooms in ecosystems?,1921,D
1922,Which physical property is important to have in a material used in cookware?,1922,C
1923,Why is some food dehydrated for astronauts to eat in space?,1923,2
1924,"In New York State, the shortest period of daylight occurs during which month?",1924,D
1925,"When the pesticide DDT was first used, it killed nearly every mosquito it touched. Within a few years, however, many mosquitoes became resistant to DDT and survived. What enabled this to happen?",1925,D
1926,What characteristic helps a rabbit survive in a winter environment?,1926,C
1927,"If the solar system were used as a model of an atom, what would the Sun most likely represent?",1927,B
1928,Which of these is unique to the process of scientific investigation?,1928,C
1929,Which of these provides the best evidence that the environment of Earth has changed over millions of years?,1929,C
1930,One example of matter is,1930,2
1931,A rubber band will make a sound when it is,1931,B
1932,"On the periodic table, the elements in group 18 (8A) (helium, neon, argon, etc.) are grouped together because",1932,D
1933,Which of the following best describes a role of mushrooms in ecosystems?,1933,C
1934,Which is the best example of recycling?,1934,D
1935,A student crumples up a sheet of paper. Which property of the paper has changed?,1935,A
1936,"If a chemical reaction such as photosynthesis begins with 6 atoms of carbon [C], how many atoms of carbon [C] should be in the products?",1936,A
1937,Condensation in the water cycle can best be described as the result of water vapor,1937,B
1938,How are the functions of a carbohydrate and a lipid similar?,1938,B
1939,"A small, fast-moving river in is in a V-shaped valley on the slope of a mountain. If you follow the river to where it passes through a plain, what will the river most likely look like compared with how it looked on the mountain?",1939,C
1940,The fur of an arctic fox turns from brown to white as winter approaches. This is an example of,1940,A
1941,Scientists claim that the area around the Grand Canyon was once covered by an ocean. What evidence would support their claim?,1941,C
1942,Which of the following is a characteristic of all chemical changes?,1942,B
1943,Which would most likely be the characteristic of an object with a small volume and large mass?,1943,C
1944,Amylase is a chemical that decomposes starch into maltose and dextrin. Which best describes the role of amylase in the human body?,1944,D
1945,Which mixture can be easily separated by adding water and pouring it through a coffee filter?,1945,B
1946,It is necessary to add a day to the calendar every four years because,1946,C
1947,Two processes are involved in the formation of a sand dune. Which two processes best describe how a sand dune forms?,1947,D
1948,Where does oxygen-rich blood go after leaving the lungs?,1948,D
1949,A device that converts light energy into electricity used in many handheld calculators is a,1949,B
1950,Which scientist is credited with using a telescope in the seventeenth century to discover the moons of Jupiter?,1950,4
1951,"In 1976, the Viking I Lander was sent to Mars to analyze atmospheric gases and soil samples. The Viking I Lander was most likely a",1951,D
1952,Many processes on Earth occur at or near tectonic plate boundaries. Which geological events are most common along tectonic plate boundaries?,1952,D
1953,"Several types of mechanisms in the body regulate the rate of chemical reactions in the digestive system. Among the most important are feedback systems, which control the release rate of",1953,B
1954,Which statement best identifies a living thing that depends on another living thing to survive?,1954,A
1955,Which of these objects is visible because it reflects light toward the eye?,1955,A
1956,Which of the following could limit the supply of a renewable resource?,1956,A
1957,A scientist needs to take a picture of the well-ordered arrangements of the atoms and molecules within a substance. Which of the following instruments would be best for the scientist to use?,1957,A
1958,"When a thin slice from an onion is viewed through a microscope, lots of little box-like shapes are seen. These shapes are most likely",1958,C
1959,Which land form results when carbonic acid in groundwater seeps through rock and dissolves limestone?,1959,B
1960,Two identical lamps contain the same amount of different types of oil. They are allowed to burn until all the oil has been burned. Which measurement will best provide the total difference in chemical energy between the two oils?,1960,C
1961,Which renewable energy resource possesses the greatest potential for providing renewable energy to meet the future needs of the southern United States?,1961,D
1962,Which unit of measurement can be used to describe the length of a desk?,1962,B
1963,A gardener wants to increase the ability of garden soil to retain water. Which of these should the gardener add to the soil?,1963,D
1964,Freda always hangs her wet swimsuit outdoors after getting out of the swimming pool. Which of the following is least likely to affect the rate at which Freda's swimsuit dries?,1964,B
1965,Which of these BEST describes the way a feather feels?,1965,B
1966,Which three systems of the human body function together to move and control body parts?,1966,1
1967,In which way are evaporation and condensation similar?,1967,C
1968,Hydrochloric acid (HCl) reacts with sodium hydroxide (NaOH) to produce a saltwater solution. What are the products of this chemical reaction?,1968,D
1969,The periodic table of the elements is systematically organized according to the,1969,B
1970,Cumulonimbus clouds often form along cold fronts. Which type of weather is most likely to occur along a cold front?,1970,D
1971,Which of the following identifies the primary function of a radio station tower in a communication system?,1971,A
1972,Yumiko gave some reasons why kettles and kitchen pans are often made of copper. Which reason is correct?,1972,A
1973,Plants make sugars in the presence of sunlight in a process called photosynthesis. What form of carbon do the plants take in for this process?,1973,C
1974,"A hydrologist studies the location, movement, and quality of water. A hydrologist recognizes the importance that water exists as ___.",1974,C
1975,The cell cycle describes the processes that take place as a cell,1975,B
1976,Which illness is associated with a weakened immune system in the body?,1976,B
1977,Which of the following can cause erosion?,1977,B
1978,Which of these is the best definition of heredity?,1978,D
1979,The nucleus of MOST atoms consists of,1979,A
1980,Which renewable resource is used with photovoltaic cells to produce electricity?,1980,D
1981,The topography of Nevada is dominated by basins and mountain ranges associated with which geological phenomena?,1981,B
1982,"In pea plants, tall is dominant over short. What size pea plants will result when a pure tall plant is crossed with a pure short plant?",1982,D
1983,"A student had a cup of ice while working outside. After a while, the ice melted because the Sun emits energy in the form of light and",1983,C
1984,Moving water was the most important factor in forming which of these?,1984,A
1985,"According to the Periodic Table of the Elements, mercury (Hg) is different from other metals because mercury is",1985,B
1986,Evidence that living things have evolved over hundreds of millions of years can be found in,1986,A
1987,The best evidence that two land areas were once connected is the discovery that both land masses,1987,A
1988,Fossil fuels were formed from,1988,C
1989,What is the most likely function of a turtle's hard shell?,1989,1
1990,"If two organisms are classified in different orders but are in the same class, which of these statements is true?",1990,A
1991,The Davis Mountains in West Texas used to be taller than they are now. Which of the following conditions most likely caused the mountains to become shorter over time?,1991,D
1992,"When plants undergo photosynthesis, a reaction produces sugar, oxygen, and water. During respiration, stored energy from the products of photosynthesis is converted to usable energy. In what form is the energy stored prior to use in respiration?",1992,B
1993,Different units of measurement are more useful in some settings than in others. Which unit of measurement is most used when comparing distances within the solar system?,1993,A
1994,"In the lab, students are working with substances that could cause burns. Which of these safety precautions is most important to follow?",1994,A
1995,A line graph is best used when the measured variable is,1995,C
1996,The bonding of oxygen to red blood cells is important to the body because it enables the body to,1996,C
1997,Which of these cell parts contain instructions for the passage of traits from one generation to the next?,1997,D
1998,Kate sees a full moon. About how much time will go by before the next full moon?,1998,A
1999,How are a tree and grass alike?,1999,D
2000,The axis of Earth is tilted at an angle of 23.5° from the vertical position. Which of the following is the main result of this tilt?,2000,D
2001,The average temperature of the surface of Earth has increased approximately 1°C in the past century. Which reason best explains this increase in temperature?,2001,D
2002,Gold atoms can be identified based on the number of which subatomic particles?,2002,A
2003,"When buried sediments are subjected to pressure, the mineral grains are squeezed together. What is the result of this action?",2003,C
2004,Which of these materials on the walls of a room would work best to keep sound from making an echo?,2004,D
2005,Which statement is an opinion?,2005,C
2006,Which object refracts light?,2006,D
2007,"In addition to oxygen, which gases make up the largest percentage of Earth's atmosphere?",2007,A
2008,What is the main source of energy that drives all weather patterns?,2008,A
2009,Which of the following heat exchange processes involves the collision of particles?,2009,D
2010,"Two seismographs are placed 500 km from an active fault line, one on each side of the active fault line. During an earthquake, what most likely accounts for the different readings on the seismographs?",2010,D
2011,Sherry is going to use her computer to draw a three-dimensional box. She wants to be able to specify the exact dimensions and angles and to rotate the box as needed on the screen. Which of the following types of programs would Sherry most likely use for this purpose?,2011,D
