carat,cut,color,clarity,depth,table,price,x,y,z
0.2,Very Good,J,SI1,60.7,55.0,4303,4.96,5.65,4.04
1.03,Fair,I,SI1,62.5,55.0,1582,5.61,5.49,4.07
1.23,Very Good,G,VVS2,57.7,58.0,2810,5.11,4.9,4.84
1.47,Very Good,D,VS1,65.3,59.0,2088,7.52,4.9,3.76
0.96,Good,I,VS1,61.5,63.0,3642,6.15,7.12,3.98
0.38,Very Good,H,SI1,62.3,60.0,4407,4.19,6.82,3.98
0.48,Very Good,F,SI1,61.6,55.6,967,4.87,7.7,2.65
0.46,Premium,H,VVS2,62.2,58.0,2811,4.85,4.85,3.84
1.41,Very Good,I,VS1,62.2,60.0,8950,5.01,4.65,3.2
0.26,Very Good,E,VS2,61.5,57.0,1816,5.56,6.16,3.27
0.29,Very Good,D,SI2,62.6,59.0,1984,6.55,6.86,3.48
1.47,Very Good,G,IF,62.4,56.0,1395,5.88,6.78,4.17
1.16,Good,I,SI1,60.0,58.0,6844,7.07,6.92,3.56
0.28,Premium,F,VS2,61.6,56.0,5914,6.35,6.27,3.88
0.97,Very Good,H,VS2,61.8,55.0,2087,6.6,4.97,2.55
0.6,Good,F,SI1,61.0,54.0,803,4.53,7.71,2.42
0.78,Good,E,SI1,62.0,59.0,4968,6.7,6.04,3.25
0.51,Good,F,SI1,61.9,56.0,11758,5.53,4.54,3.45
0.24,Good,D,SI2,65.8,57.0,3173,6.27,4.63,3.53
0.64,Ideal,J,SI1,60.2,61.0,1244,5.02,6.72,3.76
0.93,Good,J,VS2,59.4,59.0,477,6.22,7.28,3.69
0.85,Good,D,VS2,58.1,55.0,2224,6.34,7.51,3.49
1.41,Ideal,D,SI1,62.8,61.0,2994,4.94,4.66,3.17
0.42,Very Good,D,SI2,61.5,58.0,1125,4.75,6.47,3.64
1.58,Very Good,G,SI2,60.0,59.0,1252,5.6,5.14,3.94
0.91,Premium,F,SI2,62.0,56.0,2966,6.58,6.1,2.63
1.75,Good,H,VS1,61.5,57.0,2717,4.59,5.14,2.28
0.59,Premium,E,SI2,62.9,56.0,6056,5.57,5.35,3.42
1.07,Ideal,I,IF,60.6,57.0,9007,4.87,4.71,2.71
0.31,Fair,G,I1,61.5,58.0,326,7.71,4.27,3.79
0.66,Very Good,F,VS2,62.0,63.0,8417,3.55,7.0,2.89
0.68,Ideal,G,VS2,62.2,53.0,3780,6.82,7.14,4.84
0.96,Ideal,D,VVS2,63.4,59.0,2469,4.61,4.68,3.45
0.58,Very Good,G,VS1,63.6,55.0,7961,5.66,6.99,2.48
0.38,Very Good,D,SI1,62.1,62.0,2173,5.04,7.49,3.92
0.36,Premium,G,VS1,60.5,60.0,1165,5.41,5.91,3.88
0.89,Premium,F,VS2,62.3,59.0,4764,6.14,5.82,3.65
0.7,Very Good,G,VVS2,62.8,58.0,2521,5.61,6.36,3.5
1.13,Ideal,D,VS2,60.0,58.0,2466,5.83,5.04,5.01
1.53,Fair,F,SI2,61.2,58.0,4624,5.61,5.47,3.36
0.48,Good,G,VVS2,62.0,61.0,7737,5.0,4.7,3.15
0.86,Very Good,F,SI1,60.4,59.0,4016,3.44,6.5,3.27
1.16,Very Good,H,SI1,59.8,55.0,1514,5.0,3.25,3.34
0.92,Ideal,I,VVS1,62.9,59.0,2041,5.68,5.05,4.11
1.19,Very Good,H,VS2,63.5,57.0,1510,4.79,4.02,3.21
0.56,Good,F,SI2,60.8,59.0,2804,5.09,6.26,3.89
0.39,Ideal,H,VS2,67.6,59.0,1648,6.13,6.37,4.14
0.55,Very Good,G,VS2,62.6,60.0,326,6.39,5.85,3.96
0.66,Ideal,F,SI2,62.7,62.0,796,4.52,5.89,4.08
0.75,Premium,E,VVS2,60.6,54.4,415,6.43,7.21,2.0
0.4,Very Good,H,SI1,61.6,59.0,6924,6.6,7.54,3.36
1.91,Premium,G,SI1,61.8,55.0,1468,7.37,5.17,3.37
0.43,Ideal,E,VVS1,61.6,55.0,2257,4.72,6.23,2.67
1.19,Good,G,SI1,62.5,57.0,2302,6.84,6.98,3.75
0.7,Ideal,I,VS2,62.9,57.0,7354,5.92,5.49,3.48
0.46,Premium,G,VS1,61.3,55.0,720,4.01,3.85,3.24
1.18,Premium,J,SI2,61.9,60.0,3379,6.16,7.41,4.09
0.43,Ideal,G,I1,66.3,60.0,917,5.4,5.19,4.07
1.06,Ideal,D,VS1,58.0,56.0,2350,4.74,5.54,3.32
1.02,Ideal,G,VS2,62.1,60.0,3859,6.33,5.84,3.47
1.69,Ideal,H,VS2,63.8,59.7,1763,5.03,7.16,3.87
1.22,Good,H,VS1,61.8,57.0,805,6.55,4.96,1.67
0.4,Good,E,SI1,62.3,58.0,1599,7.74,4.52,3.95
0.36,Premium,E,SI1,61.5,57.0,755,6.84,3.67,2.86
0.4,Ideal,E,VVS2,64.0,58.0,529,8.23,3.7,2.95
0.62,Very Good,F,VS2,60.2,55.0,1639,4.75,5.72,2.67
1.45,Premium,F,VS2,62.1,63.0,1211,6.34,4.94,3.58
0.56,Very Good,F,I1,63.9,56.0,3425,7.23,6.59,3.72
0.68,Ideal,H,VS1,61.7,57.4,8649,5.45,3.54,3.86
0.89,Very Good,D,SI1,64.9,57.0,1343,5.61,3.87,3.55
0.69,Premium,J,SI2,62.2,56.0,1970,5.98,3.73,3.25
0.55,Ideal,G,IF,59.0,58.0,4305,6.52,5.21,2.03
0.38,Very Good,E,VVS2,62.1,63.0,5905,5.42,6.37,2.93
0.42,Ideal,E,VVS2,61.9,59.0,1104,6.32,6.41,3.4
0.39,Very Good,F,VS2,62.0,60.0,2406,7.19,5.99,3.01
0.59,Very Good,D,VVS2,61.6,55.0,1812,5.24,8.03,3.72
0.54,Premium,E,SI2,59.0,60.0,1605,6.47,5.48,3.7
0.86,Very Good,D,SI1,66.9,56.0,4808,5.68,4.71,3.98
0.6,Very Good,E,VS2,62.1,60.0,1811,7.55,7.07,3.93
0.73,Good,F,VS2,63.4,57.0,2407,5.73,7.13,4.14
0.91,Very Good,E,SI2,59.2,58.0,5245,6.4,7.02,4.24
0.53,Very Good,F,VS2,62.7,54.6,5198,4.12,6.36,3.49
0.84,Premium,H,VS2,59.1,59.0,1713,6.62,4.57,3.45
0.42,Ideal,J,VS2,64.8,52.0,1604,4.6,7.49,4.89
1.17,Good,F,VVS2,62.3,56.0,2475,5.83,6.56,3.18
1.56,Ideal,H,SI1,59.7,57.0,3103,7.1,7.44,2.88
0.69,Ideal,I,SI1,62.1,63.0,1234,5.11,7.17,3.4
1.09,Premium,H,SI2,63.3,57.0,1175,5.67,4.09,2.72
0.43,Good,G,VS2,62.1,55.6,519,6.68,3.64,2.98
0.37,Good,F,VS1,61.7,66.0,1757,6.99,5.82,3.08
1.62,Very Good,F,VS1,60.2,58.0,1913,7.01,7.66,3.2
0.31,Premium,G,VVS1,61.5,58.0,1882,4.76,5.62,3.95
0.44,Fair,G,I1,62.1,54.0,2463,7.48,6.69,4.21
2.32,Ideal,I,VS2,59.4,53.0,1372,4.75,4.96,2.52
1.85,Very Good,J,VS1,62.4,59.0,3934,7.0,4.86,2.76
0.27,Ideal,F,VVS2,61.8,55.1,4335,4.5,4.58,3.17
1.76,Good,G,SI1,61.9,59.0,6055,4.23,4.54,4.01
0.26,Premium,D,SI1,63.8,59.0,512,6.13,5.3,4.22
0.62,Premium,D,SI2,62.7,56.0,5152,5.99,10.27,3.5
0.93,Good,F,SI2,59.3,57.0,10167,5.37,7.76,1.13
1.08,Ideal,H,IF,60.6,58.0,2977,4.99,4.66,2.36
0.63,Ideal,F,VS2,61.8,57.0,1898,4.97,5.25,4.29
0.65,Very Good,H,IF,60.6,56.0,2260,5.14,4.48,5.42
0.32,Good,F,SI1,58.6,56.0,2578,5.89,7.05,3.51
0.83,Very Good,D,SI1,61.6,59.0,1250,6.23,6.81,3.82
1.22,Very Good,F,VS1,63.9,57.0,1333,5.21,6.33,2.82
0.3,Good,E,VS1,62.7,57.0,352,6.86,5.78,2.56
0.69,Very Good,E,SI2,61.9,55.0,6060,5.33,5.88,3.11
0.4,Ideal,D,VVS2,60.8,59.9,1974,5.74,5.36,4.42
0.25,Very Good,F,SI1,56.7,59.0,4651,5.98,6.43,2.5
1.39,Very Good,I,SI1,61.4,59.0,5790,4.98,4.29,3.33
0.73,Good,G,VS1,71.8,61.0,6573,5.53,5.92,3.93
1.76,Premium,E,SI2,61.0,56.0,1534,2.9,4.66,4.35
0.8,Ideal,G,VVS2,61.4,58.0,1337,6.56,6.17,5.14
0.27,Very Good,E,VVS2,61.4,55.0,2892,5.26,6.86,3.86
0.65,Very Good,E,SI2,60.9,57.0,2391,4.7,5.32,3.31
0.2,Premium,F,SI2,60.2,56.0,1365,7.22,4.05,3.77
0.96,Ideal,G,IF,59.7,55.0,3906,7.0,4.94,4.87
0.97,Premium,I,VS1,64.4,56.0,326,6.51,6.43,2.44
0.77,Premium,D,SI2,63.1,57.0,6556,6.67,5.37,2.98
0.27,Very Good,J,SI2,63.0,58.0,4549,5.51,6.65,3.6
0.34,Very Good,D,VS2,62.9,60.0,830,6.85,3.78,3.02
0.93,Premium,I,SI1,60.6,59.0,849,5.33,6.19,2.88
0.48,Ideal,F,VS1,61.4,64.0,8753,6.07,6.34,3.07
0.69,Ideal,F,VS1,61.8,61.0,4103,4.51,5.42,3.49
0.72,Premium,E,VS2,62.2,63.0,3266,5.99,6.8,2.38
0.27,Good,E,SI1,59.1,56.0,5311,4.12,5.41,3.16
0.47,Very Good,E,VS2,61.4,61.0,2936,7.0,6.75,3.52
0.77,Very Good,G,SI2,62.1,58.0,1964,5.73,4.76,3.38
0.59,Premium,F,SI2,63.7,57.0,1523,6.14,8.43,2.52
1.23,Good,D,SI2,64.1,56.0,1676,7.69,5.82,3.56
0.68,Good,G,SI2,61.8,58.0,909,7.21,5.54,4.51
0.25,Good,D,SI2,59.9,54.0,1558,5.12,2.71,3.17
0.74,Ideal,E,VVS1,62.3,59.0,10469,6.04,5.03,3.97
0.29,Very Good,I,SI1,62.5,57.0,850,6.29,5.44,3.22
0.68,Ideal,E,VS2,60.1,57.0,2510,5.24,5.85,3.32
1.27,Ideal,F,SI1,59.3,59.0,2021,4.69,4.61,3.6
1.34,Ideal,I,I1,57.9,57.0,326,3.23,6.27,4.29
0.98,Very Good,G,SI2,60.0,58.0,1788,5.67,5.09,4.06
0.46,Very Good,H,SI1,57.9,56.0,2532,5.78,6.14,3.68
2.72,Fair,F,I1,60.6,55.0,765,7.1,4.52,3.95
1.74,Premium,I,SI1,59.3,59.0,9520,6.38,7.46,3.75
0.42,Very Good,I,SI2,60.0,57.0,526,5.16,6.29,1.91
1.85,Premium,F,SI2,60.5,55.0,5662,7.23,6.41,4.41
0.28,Very Good,F,SI1,61.3,60.0,4377,6.37,6.3,2.51
0.53,Fair,H,SI1,56.5,63.0,2669,4.42,6.11,3.59
0.75,Ideal,G,VVS2,60.8,55.0,1822,5.01,6.54,5.09
0.46,Ideal,F,IF,61.2,54.0,762,6.15,6.85,2.88
0.46,Very Good,H,SI1,60.8,56.0,1718,6.42,5.98,3.4
1.13,Ideal,G,VS2,60.0,56.0,2451,6.75,6.67,3.23
1.04,Very Good,H,SI2,58.4,59.0,1379,5.57,5.58,2.72
0.88,Premium,E,VS2,58.5,57.0,3076,4.64,3.78,3.79
0.27,Ideal,E,I1,62.8,56.0,1598,5.44,5.54,3.0
0.48,Good,I,VS2,61.6,59.0,3224,6.83,4.51,4.78
0.47,Ideal,D,VS1,62.6,54.6,1684,7.3,7.9,3.61
0.9,Ideal,E,VVS1,60.9,56.0,3514,5.43,5.19,3.53
0.59,Ideal,J,VS1,63.8,58.0,2844,5.35,3.84,1.75
1.14,Ideal,E,SI2,60.9,58.0,474,5.21,6.83,3.14
1.55,Fair,H,I1,62.4,60.0,18823,3.7,6.07,3.32
0.45,Very Good,I,VS1,61.4,61.0,1886,6.29,4.87,3.42
0.79,Premium,E,VS2,61.9,58.0,2365,5.13,9.05,4.94
0.22,Fair,G,I1,62.0,57.0,10940,4.3,5.23,3.72
0.88,Very Good,E,SI1,64.0,56.0,1372,3.67,4.85,3.83
2.2,Ideal,H,SI2,63.6,57.0,3068,7.21,5.23,4.3
0.74,Very Good,F,IF,59.4,56.0,1982,6.5,6.61,4.17
0.92,Fair,H,SI2,62.0,57.0,2281,4.74,4.77,3.23
0.2,Ideal,H,SI2,63.9,62.0,509,6.23,7.95,2.36
0.61,Premium,H,VS1,62.1,56.0,5875,5.57,5.92,3.95
0.55,Ideal,D,SI2,61.9,56.0,4457,7.61,5.29,1.5
0.71,Premium,D,SI1,60.3,60.0,3142,6.09,4.32,2.87
0.94,Good,H,VS2,58.0,58.0,4360,6.4,4.52,4.14
0.81,Good,G,VVS1,60.2,56.0,14932,5.56,6.52,4.74
0.56,Ideal,G,VVS1,62.5,54.0,2457,5.57,7.68,3.18
1.27,Very Good,G,VS1,60.9,58.0,670,5.49,5.52,2.69
0.55,Premium,D,VVS2,62.8,53.0,2601,5.39,5.11,2.38
0.99,Premium,F,VVS2,61.3,57.0,2184,7.47,7.14,3.38
0.8,Very Good,G,SI2,60.8,59.0,1478,7.69,4.82,3.92
0.89,Very Good,G,VS1,62.1,59.0,2581,6.26,4.01,3.26
0.65,Ideal,D,VS2,63.3,58.0,1348,4.57,6.28,3.32
0.39,Ideal,I,SI1,56.9,57.0,9500,4.67,6.17,3.12
0.34,Premium,F,VS2,60.9,61.0,1050,6.11,4.51,3.85
0.69,Very Good,F,VS2,61.8,58.0,543,5.19,4.24,3.24
2.22,Good,G,VVS1,61.5,56.0,1263,5.1,6.38,3.37
0.89,Premium,D,VVS2,60.7,59.0,3258,4.79,5.24,3.7
0.43,Premium,H,VS1,63.2,54.0,836,6.23,4.66,2.75
2.75,Ideal,D,VS1,63.8,56.0,1617,3.3,5.55,4.17
0.21,Fair,H,VS2,64.3,59.0,3960,6.21,4.9,3.1
0.57,Very Good,G,VVS1,61.9,58.0,3235,6.35,5.06,2.78
0.51,Very Good,D,VS1,62.3,60.0,516,6.06,8.25,2.6
0.86,Ideal,F,VVS1,62.1,56.0,1461,6.22,6.29,4.58
0.59,Good,F,SI2,64.1,56.0,3932,5.76,4.44,3.94
1.89,Fair,J,I1,61.6,55.0,4487,5.77,4.71,3.56
0.82,Very Good,I,VS1,60.0,58.0,4229,6.0,2.74,3.52
0.24,Very Good,E,SI1,63.2,61.0,16503,3.87,7.34,3.02
0.95,Premium,F,VS2,61.5,59.0,2991,5.92,6.09,3.29
0.5,Good,G,SI2,59.5,57.1,2375,7.51,4.88,4.17
0.84,Ideal,E,VVS1,59.7,55.0,326,5.68,7.7,3.55
0.2,Ideal,F,SI1,62.7,67.0,1976,5.32,6.42,4.51
0.63,Premium,I,SI2,59.4,56.0,700,6.52,4.75,4.45
1.35,Ideal,G,SI1,59.2,54.0,594,5.88,6.43,3.83
0.24,Very Good,E,VVS1,62.8,55.0,1580,6.34,5.63,4.24
0.56,Very Good,E,VS2,59.1,58.0,2623,5.91,4.82,4.2
0.75,Very Good,I,SI1,59.8,58.0,611,5.8,6.73,2.91
0.29,Premium,E,SI2,61.4,58.0,3688,5.57,5.32,3.24
1.13,Ideal,E,VS1,61.9,58.0,3259,4.19,3.72,3.94
0.64,Premium,F,SI1,59.0,56.0,6644,5.99,7.13,4.55
0.63,Premium,E,SI1,63.0,58.0,630,5.55,3.26,3.84
0.37,Fair,D,SI2,64.0,54.0,3203,6.21,6.5,2.78
0.59,Very Good,F,SI2,60.6,55.0,9023,5.65,6.68,4.05
0.93,Good,G,VVS2,60.1,56.0,729,3.63,7.04,3.39
0.31,Good,D,VS2,63.8,55.0,3674,7.76,5.59,3.65
0.56,Ideal,F,VS1,61.8,56.0,2198,7.84,5.58,4.16
0.72,Premium,G,I1,62.8,57.0,1576,5.57,3.59,3.24
2.34,Premium,J,VS2,60.4,56.0,8206,6.11,5.77,4.51
0.78,Premium,H,IF,63.2,59.0,6986,4.88,3.68,4.05
1.26,Premium,I,VS2,59.3,60.0,12475,5.19,5.32,3.99
1.12,Good,E,VS1,60.7,62.0,5538,6.55,2.99,3.46
0.53,Fair,H,I1,64.9,59.0,2605,4.17,4.97,2.08
0.41,Ideal,E,SI1,63.7,60.0,4990,5.47,4.95,4.81
0.45,Very Good,F,VS1,63.3,59.0,1639,3.91,6.31,2.49
0.79,Very Good,F,SI1,62.1,54.0,3230,5.06,6.55,4.76
0.24,Fair,F,VS2,61.3,55.5,4539,7.89,5.1,3.19
1.41,Premium,F,VS2,60.9,56.0,961,4.95,5.52,2.75
1.06,Premium,G,SI1,60.8,56.0,2324,5.57,7.11,4.2
0.6,Very Good,E,SI2,61.2,57.0,735,7.07,5.69,3.92
0.29,Ideal,D,VVS1,59.4,58.0,8005,6.9,5.69,4.11
0.63,Ideal,E,VS1,59.5,56.0,2627,7.64,3.3,3.2
0.69,Good,F,SI2,58.5,59.0,1128,6.46,4.21,3.52
1.19,Ideal,D,SI2,62.5,61.0,1164,5.34,4.38,3.37
0.66,Very Good,G,VVS1,61.7,59.0,5343,8.05,5.46,4.55
0.54,Very Good,F,VVS2,60.7,55.0,18823,6.94,5.55,4.65
0.38,Very Good,I,VS1,61.2,59.0,3020,5.04,4.86,4.6
0.66,Good,F,SI2,62.6,57.0,7276,6.69,5.81,3.49
0.64,Ideal,H,VVS1,61.2,54.0,2691,7.0,5.58,5.4
0.38,Very Good,E,VVS1,61.8,59.0,539,4.95,4.76,4.0
0.35,Premium,E,VVS2,63.3,61.0,2222,4.98,6.62,3.28
0.2,Premium,H,VS1,59.6,61.0,2825,5.45,6.12,1.92
0.63,Very Good,G,SI2,62.2,56.0,1472,5.15,5.73,3.83
0.81,Good,J,VS2,61.5,61.0,756,6.27,5.76,4.39
1.38,Very Good,G,SI1,63.9,58.0,615,6.97,6.13,3.6
0.97,Good,G,SI2,62.6,60.0,2911,5.73,5.44,3.37
1.01,Good,H,VS1,59.9,59.0,14190,5.83,4.77,2.27
0.28,Very Good,I,VS2,61.4,56.2,934,7.24,6.81,3.29
0.45,Good,I,SI2,63.0,58.0,4923,6.12,6.07,3.51
1.06,Ideal,H,SI1,60.4,55.0,1740,5.86,4.74,4.13
0.96,Ideal,H,SI2,60.9,55.0,1974,5.38,6.28,3.91
0.54,Ideal,H,VS2,60.5,56.0,1995,7.75,5.58,3.12
0.56,Very Good,F,VS1,61.8,62.0,4937,8.22,5.47,3.04
0.51,Fair,F,VS1,62.5,56.0,1460,5.71,5.2,5.15
0.56,Premium,E,SI1,61.1,56.0,7172,3.59,6.25,3.66
0.91,Good,E,VS1,62.8,58.5,9206,4.98,5.61,4.9
1.05,Good,F,SI1,60.9,58.0,725,5.07,4.57,3.74
0.94,Very Good,G,SI2,63.8,62.0,471,5.4,3.59,3.38
0.69,Good,J,SI1,63.8,57.0,7551,5.95,6.38,2.77
0.82,Ideal,H,VS2,63.1,57.0,4636,4.14,5.72,3.39
1.02,Good,J,SI1,61.0,55.0,1843,5.54,7.52,3.3
0.95,Fair,H,VS2,60.5,56.0,4436,6.07,4.49,3.64
0.26,Very Good,E,VVS1,61.5,60.0,1924,5.46,5.62,2.75
0.2,Ideal,I,SI2,62.0,60.0,12262,3.81,5.88,4.02
0.29,Very Good,G,VVS2,61.4,62.0,7166,3.8,6.51,4.93
0.65,Premium,I,SI2,60.8,56.0,13514,5.61,5.06,3.79
0.64,Fair,I,I1,63.0,57.0,5077,5.35,5.3,3.78
0.65,Premium,J,VS2,62.0,54.8,7370,5.12,6.8,2.88
0.2,Good,E,VVS2,62.9,57.0,943,4.65,7.43,4.13
0.55,Premium,E,VS2,62.6,54.0,487,6.5,3.75,3.39
0.39,Ideal,D,VVS2,60.0,59.0,2481,4.42,7.25,4.3
0.75,Very Good,F,SI1,65.2,63.0,1655,5.95,5.52,3.29
0.51,Very Good,F,VVS2,63.5,61.0,4371,3.81,6.36,3.84
0.8,Very Good,D,SI1,61.9,58.2,2170,5.35,5.82,4.05
0.29,Premium,G,VVS1,62.3,59.0,1481,3.59,6.38,4.25
0.47,Premium,H,IF,61.8,60.0,4558,5.15,5.64,4.85
0.45,Ideal,E,SI1,58.9,56.0,6997,7.09,6.26,4.35
0.35,Very Good,E,VVS1,63.9,57.0,605,4.92,4.83,2.94
0.53,Premium,H,VS2,62.9,59.0,7463,7.49,4.2,4.46
1.48,Ideal,H,SI1,59.7,62.0,11375,8.43,2.3,2.79
0.62,Very Good,F,VS2,60.0,63.0,9696,5.74,6.22,3.64
1.69,Very Good,I,VS1,60.9,60.0,1316,7.05,7.72,2.44
0.47,Very Good,E,VS2,62.1,56.0,3823,6.5,2.49,5.2
0.59,Very Good,F,VVS2,60.8,56.0,2398,7.61,4.14,3.32
0.34,Good,E,SI1,66.2,58.0,2927,6.95,6.12,2.96
0.69,Ideal,F,VVS1,62.4,59.0,1725,5.55,5.34,2.96
1.28,Premium,G,SI2,63.1,57.0,610,7.81,7.5,4.16
0.77,Very Good,H,VS1,59.9,59.0,2942,6.85,4.9,4.09
0.2,Ideal,F,VVS2,62.0,59.0,5213,4.21,6.15,2.71
0.67,Ideal,D,VVS2,59.0,57.0,664,6.98,3.01,3.49
0.52,Very Good,E,SI2,57.9,62.0,822,6.96,9.13,3.66
0.55,Good,G,SI2,58.9,60.0,4694,6.58,5.26,4.54
0.62,Very Good,F,SI2,61.6,57.0,326,8.71,3.83,4.29
0.33,Very Good,D,VVS2,60.3,55.0,2122,4.01,7.35,4.38
0.85,Premium,F,VS1,63.0,60.0,924,7.27,3.98,3.72
0.59,Very Good,E,VVS2,61.3,55.0,743,4.81,5.16,3.56
0.2,Premium,D,SI1,63.5,55.0,755,5.9,6.32,2.83
0.6,Good,I,SI2,61.7,57.0,8841,6.92,5.84,3.09
0.68,Very Good,H,SI2,61.7,61.0,4993,7.02,5.05,3.85
1.65,Premium,H,VVS1,62.5,54.0,16163,7.57,5.38,3.35
1.01,Good,D,VS2,63.0,62.0,602,5.79,5.5,4.77
0.23,Very Good,D,IF,64.0,60.0,2442,7.01,5.27,2.77
0.62,Good,F,VVS1,59.5,56.0,2968,6.6,6.26,3.84
0.47,Ideal,G,VS1,61.6,56.0,4797,5.79,5.73,3.0
0.86,Premium,E,VS1,61.1,58.0,7170,5.27,4.49,2.3
2.49,Ideal,G,VVS2,61.3,59.0,2436,6.9,4.99,3.47
2.37,Premium,G,SI2,57.6,57.0,1318,5.7,4.04,3.35
0.81,Ideal,H,SI2,60.8,59.0,2223,6.29,5.64,2.27
0.78,Very Good,G,IF,59.6,54.4,803,3.73,6.6,2.79
0.74,Premium,H,VS2,62.5,55.0,1577,4.89,7.58,4.1
0.46,Ideal,D,VVS2,62.2,59.0,1387,4.66,5.27,5.26
0.34,Premium,I,SI1,61.2,55.0,2248,5.9,4.46,3.31
0.58,Premium,D,SI1,57.5,60.0,954,4.12,4.98,4.2
1.63,Very Good,H,SI2,63.5,54.0,1211,5.81,4.98,4.47
0.2,Very Good,E,VVS2,61.3,58.0,2839,6.86,3.18,4.23
0.45,Premium,E,SI1,65.8,56.0,2965,6.08,6.41,2.9
1.08,Ideal,I,SI1,60.8,57.7,8774,6.76,4.43,3.36
1.24,Very Good,J,SI2,60.5,55.0,1107,4.22,2.13,3.99
0.59,Ideal,G,VS2,56.3,59.0,326,4.32,4.12,5.23
1.69,Premium,I,VS1,62.7,61.9,1408,5.37,6.44,1.93
0.83,Premium,D,SI2,61.7,57.0,1431,6.38,5.39,2.3
0.24,Very Good,G,SI2,58.8,63.0,3003,6.26,5.43,3.52
0.47,Good,H,VS2,61.3,55.0,1932,5.95,7.48,3.48
0.75,Very Good,G,SI1,63.6,59.0,1427,5.75,7.12,4.44
0.71,Very Good,D,VVS2,61.2,55.6,4658,5.98,6.85,3.54
0.5,Ideal,F,VS1,61.5,56.0,2644,6.19,5.2,2.7
0.71,Very Good,E,SI1,62.8,55.5,1242,4.81,7.69,3.34
0.65,Ideal,G,SI2,59.9,63.0,3048,5.66,5.3,4.32
0.54,Good,H,SI1,62.9,58.0,1271,6.94,7.03,3.41
2.49,Ideal,H,VVS2,62.3,56.0,3938,6.9,6.56,2.92
0.82,Premium,G,VS1,68.5,57.0,3100,6.22,5.16,3.71
0.44,Premium,D,VS1,61.6,54.0,1283,6.6,5.75,3.77
1.38,Good,H,VVS1,62.9,55.5,6940,4.72,6.58,4.96
1.4,Fair,E,SI2,62.2,61.0,830,5.63,6.6,3.02
2.14,Good,J,VS2,60.9,56.0,8099,2.4,5.65,3.78
0.43,Very Good,I,VS1,62.7,54.0,3134,6.66,4.83,4.63
1.62,Ideal,H,VVS2,62.5,58.0,3581,3.37,5.15,3.54
0.7,Ideal,F,VS1,62.5,56.0,3824,6.78,5.59,4.32
0.91,Ideal,F,VVS2,62.8,58.0,2684,6.1,3.72,3.04
0.43,Ideal,D,VVS2,63.3,58.0,744,5.48,6.55,1.88
1.09,Premium,H,SI2,59.5,59.0,3310,5.65,6.23,4.02
0.5,Very Good,H,SI2,60.4,56.0,776,5.91,6.72,3.91
2.19,Very Good,I,SI1,62.6,60.0,6383,8.41,5.08,3.69
0.65,Premium,E,VS2,60.5,55.0,711,5.14,6.25,3.1
0.52,Premium,E,SI1,60.9,58.0,3665,5.47,6.72,2.82
0.26,Premium,E,VS2,63.6,59.0,4426,5.62,6.13,3.37
0.34,Fair,G,VS1,61.7,57.0,1060,5.68,6.14,3.07
0.83,Very Good,G,SI1,60.4,63.0,2951,3.79,6.06,3.46
0.86,Very Good,F,SI1,61.3,58.0,4619,6.85,4.92,3.46
0.42,Very Good,F,SI2,62.3,55.0,6287,2.75,6.16,4.68
0.7,Very Good,I,VVS1,62.6,60.0,9110,5.29,6.23,4.03
0.42,Premium,E,SI2,64.2,60.0,485,4.76,5.27,5.39
0.54,Premium,D,SI2,59.0,59.0,2400,4.36,4.16,3.93
0.68,Very Good,D,SI1,63.5,55.0,6077,7.57,5.48,3.91
0.2,Ideal,E,IF,61.2,55.0,4249,4.04,5.9,4.08
2.8,Very Good,H,SI2,60.3,56.0,8968,7.86,6.83,3.44
0.49,Ideal,E,IF,62.5,61.0,1985,8.3,5.52,3.77
0.71,Very Good,E,VS2,61.9,62.0,713,3.74,3.67,3.78
1.21,Very Good,F,SI2,63.8,61.0,1404,4.9,6.73,2.99
0.54,Very Good,D,SI2,63.0,53.0,3048,5.16,4.68,3.3
0.49,Premium,E,SI1,60.8,59.0,746,7.94,5.88,3.74
0.87,Very Good,I,VS1,61.8,54.0,4739,5.48,6.4,4.41
0.81,Very Good,E,SI2,59.3,58.0,2074,4.43,6.66,4.42
0.22,Very Good,D,VS2,61.0,59.0,593,6.24,7.79,3.12
0.23,Very Good,H,VS1,64.5,60.0,2562,6.41,7.67,4.07
1.39,Ideal,D,SI1,62.3,58.0,1370,5.08,6.96,3.99
1.48,Very Good,I,VVS2,62.3,57.0,3709,6.36,4.76,4.04
0.49,Very Good,G,VS2,62.9,59.0,6767,4.52,6.06,4.25
0.81,Very Good,J,SI1,61.4,55.0,2689,6.2,4.09,2.57
0.72,Premium,H,VVS2,62.2,56.0,11285,6.13,6.92,4.67
0.43,Very Good,G,VVS1,61.1,60.0,7146,5.08,5.06,3.61
0.75,Good,F,VS2,63.0,62.0,5208,4.95,4.51,3.61
1.09,Premium,J,SI1,61.8,57.0,326,7.43,7.72,4.41
1.38,Ideal,G,VS1,59.5,59.0,5332,4.83,7.28,3.56
0.59,Fair,E,SI1,56.4,62.0,567,6.47,3.6,4.16
0.87,Good,G,SI2,59.9,56.0,1155,4.1,4.86,3.44
0.56,Very Good,E,VS1,62.1,60.0,1178,6.73,6.71,3.87
0.37,Very Good,E,IF,62.8,56.0,9531,4.31,7.86,4.21
0.68,Ideal,E,SI2,62.8,57.0,687,5.55,5.3,3.2
