carat,cut,color,clarity,depth,table,price,x,y,z
0.81,Very Good,G,VVS2,62.8,62.0,7024,5.94,6.55,2.76
1.46,Very Good,F,VS2,59.3,58.0,6466,7.37,6.23,3.89
0.57,Premium,D,SI2,63.8,56.3,12441,6.22,6.61,3.98
0.67,Good,H,VS2,59.8,56.0,523,4.98,6.92,2.6
0.58,Ideal,D,VS1,61.8,57.0,4342,5.64,5.1,2.79
1.35,Very Good,E,VS1,59.5,57.0,4559,3.72,3.35,3.42
0.47,Premium,D,SI2,61.6,58.0,15415,4.01,5.24,2.82
1.3,Very Good,F,SI1,62.1,58.0,2575,4.83,4.97,2.76
0.45,Ideal,F,SI1,61.3,60.0,2002,6.4,6.47,3.47
0.36,Ideal,G,VS1,61.7,60.0,1898,5.55,7.23,4.92
0.41,Good,F,VS2,64.2,61.0,3509,3.98,5.09,3.15
0.42,Ideal,I,VVS2,61.9,58.0,2666,4.14,4.29,4.91
0.61,Ideal,E,VS1,64.0,60.7,7789,6.13,5.98,3.73
0.41,Premium,G,VVS2,60.2,54.0,2517,6.62,4.27,3.07
0.57,Very Good,E,VVS2,61.7,55.0,3930,5.61,4.89,4.14
0.52,Ideal,F,SI2,65.0,59.0,1365,7.08,6.31,3.29
0.27,Premium,E,VS2,60.1,56.0,3750,5.14,6.04,3.05
1.19,Very Good,H,SI2,61.0,63.0,6787,6.48,6.15,3.79
1.05,Good,I,SI1,61.8,59.0,1520,6.98,4.7,3.2
0.48,Very Good,F,VS2,63.5,57.0,1478,4.28,5.08,2.88
1.55,Ideal,E,VS2,61.7,61.0,2573,6.75,5.36,4.11
1.22,Very Good,H,VS2,62.3,56.0,741,5.54,6.92,4.01
0.57,Ideal,I,VS2,62.4,58.0,5368,6.03,4.23,4.42
0.91,Very Good,I,SI1,60.0,57.0,5378,4.82,5.27,3.95
1.63,Very Good,G,SI1,60.9,56.0,639,8.92,5.31,3.97
2.0,Ideal,I,IF,61.1,55.2,15916,7.25,5.46,3.41
0.56,Good,J,SI2,62.6,58.0,8871,4.09,4.33,3.4
0.35,Very Good,G,VS2,60.4,59.0,5296,6.11,3.68,3.71
0.2,Very Good,H,SI2,60.4,57.0,3561,6.1,5.18,2.72
0.79,Ideal,H,VS2,62.9,57.0,6471,4.74,7.25,2.13
0.63,Fair,F,VS2,62.1,58.0,5121,7.26,6.51,3.01
0.28,Ideal,E,VVS1,62.5,61.0,667,5.36,2.65,3.63
0.25,Ideal,F,SI1,62.6,61.0,472,6.3,4.97,4.08
0.83,Very Good,F,VS2,60.6,57.0,2278,6.59,4.88,3.47
1.67,Very Good,E,IF,62.0,58.0,5833,5.72,6.95,3.4
1.4,Very Good,G,SI1,61.2,62.0,2625,4.72,7.48,1.72
0.42,Ideal,F,VVS1,61.9,56.0,1407,6.64,5.52,3.5
3.76,Very Good,G,VVS2,62.7,58.0,9843,4.61,6.5,3.92
1.6,Fair,E,I1,61.5,60.0,1297,6.44,6.19,2.61
0.76,Ideal,E,VVS1,60.6,58.0,4367,4.81,4.89,3.72
1.45,Ideal,D,VVS2,61.4,56.0,9467,5.88,4.33,3.29
1.11,Very Good,F,SI1,63.5,57.0,326,5.51,7.54,4.78
0.64,Very Good,E,VS2,62.4,59.0,1074,5.38,5.05,3.91
1.19,Very Good,J,SI2,62.1,59.0,5244,5.55,6.5,3.41
0.51,Premium,E,SI1,65.4,58.0,3642,5.93,6.16,3.82
0.52,Premium,G,VS2,63.1,56.0,755,6.75,5.87,3.91
1.42,Good,H,VS1,63.0,57.0,2078,4.32,6.41,3.78
0.41,Premium,G,VS1,60.6,60.0,439,5.62,7.2,4.43
0.98,Ideal,E,SI1,60.2,59.0,12402,4.34,6.09,2.52
0.37,Premium,F,VS1,59.6,61.0,3250,6.82,5.5,3.32
1.76,Very Good,I,VS1,62.6,57.0,12453,4.95,6.28,3.59
0.46,Ideal,F,VS2,63.7,59.0,5406,3.93,8.42,2.97
0.93,Very Good,E,SI2,64.8,57.0,1296,6.48,4.98,3.9
0.2,Ideal,F,VVS1,62.0,58.0,1510,6.5,2.59,2.9
2.1,Very Good,F,VVS1,61.5,56.0,3968,5.5,5.19,4.69
0.46,Very Good,I,SI1,59.3,55.0,3586,5.12,8.21,3.53
2.64,Ideal,J,VS1,64.5,54.0,12168,7.52,5.24,3.15
0.86,Premium,I,VVS1,62.4,57.0,6205,6.24,7.67,4.92
0.99,Very Good,F,VS2,62.5,58.0,2580,6.39,5.8,3.35
0.24,Premium,E,SI2,59.9,58.0,521,4.14,5.4,2.36
0.41,Ideal,H,VVS2,62.4,55.0,3005,5.59,5.16,3.36
0.56,Ideal,F,SI1,62.6,57.0,1677,4.47,6.74,4.06
0.44,Premium,H,I1,65.0,57.0,1380,6.32,6.23,3.72
0.74,Premium,F,VVS2,61.0,57.0,4565,5.82,5.73,3.71
0.65,Fair,G,SI2,61.6,60.0,11132,3.91,7.57,3.62
0.94,Premium,J,SI2,61.4,59.0,6940,6.39,4.63,3.25
1.03,Very Good,H,SI2,58.1,61.0,2097,6.27,5.34,3.21
0.47,Very Good,E,VS2,63.3,60.0,1704,4.63,5.32,2.55
0.2,Premium,G,VVS2,59.6,59.0,616,5.88,6.37,4.27
0.35,Ideal,F,VVS2,61.7,56.0,3916,6.35,7.01,3.21
1.09,Very Good,F,VVS2,57.9,56.0,3108,5.65,5.58,3.34
0.55,Very Good,D,VS1,63.2,56.0,868,5.42,3.94,4.06
0.59,Ideal,G,VS1,60.0,56.0,5713,6.08,6.99,2.61
0.59,Very Good,G,SI1,59.7,57.0,2515,4.93,6.88,4.19
1.21,Fair,F,VS2,61.2,61.0,10652,5.93,6.73,3.09
0.44,Ideal,E,VS2,59.4,61.0,1593,4.79,6.22,3.06
0.4,Premium,E,VS1,61.5,55.0,2895,5.79,4.71,4.41
0.3,Ideal,I,VVS2,61.9,56.0,12212,7.14,5.08,3.84
0.59,Ideal,E,SI2,59.4,62.0,3476,7.77,4.21,4.47
1.17,Good,G,VS2,62.5,63.0,830,5.71,4.23,3.11
0.39,Premium,D,SI2,63.3,58.0,6399,4.3,5.01,2.91
0.2,Very Good,G,SI1,62.2,54.0,4508,6.55,6.3,2.19
1.24,Premium,F,SI2,63.0,57.0,945,5.5,5.15,3.31
0.67,Ideal,E,SI2,59.1,61.0,8369,7.31,5.96,3.79
0.28,Premium,E,VS2,62.3,61.0,906,6.73,4.58,2.75
0.34,Very Good,G,VS2,60.2,56.0,10217,8.01,6.01,4.46
0.4,Good,F,VS1,62.4,61.0,851,5.5,6.23,4.02
1.37,Very Good,I,VS1,63.4,56.0,15126,5.74,5.26,3.61
0.29,Ideal,G,VS2,62.5,61.0,1408,4.99,4.39,3.08
0.3,Premium,E,SI2,62.6,58.0,3564,4.75,5.13,4.05
0.65,Ideal,I,VS1,61.8,57.0,2121,6.69,6.33,4.34
1.78,Ideal,I,SI2,65.9,55.0,18823,7.81,5.7,3.87
0.94,Premium,J,VS2,62.8,60.0,8723,5.8,7.37,4.78
0.34,Good,E,SI1,58.8,58.0,3488,4.95,6.41,4.19
0.44,Premium,E,VS1,58.9,58.0,1829,7.92,4.87,3.49
0.58,Ideal,I,I1,66.5,54.0,1531,5.29,3.58,3.4
0.2,Premium,I,VS1,61.4,56.0,17964,4.93,6.15,5.21
1.37,Very Good,D,VS1,58.2,59.0,4012,7.44,6.82,4.05
1.7,Ideal,I,SI1,61.2,59.0,3451,3.6,4.88,3.75
0.57,Premium,D,SI2,60.7,59.0,1542,4.63,3.85,3.64
0.66,Premium,E,VVS1,61.4,61.0,5598,5.81,6.16,4.22
0.23,Very Good,E,VVS1,59.7,60.0,1812,4.61,5.94,4.41
0.2,Very Good,G,SI1,62.0,62.0,326,5.35,6.73,3.79
1.82,Premium,J,VS1,61.5,58.0,6793,7.18,7.18,3.46
0.46,Premium,G,SI2,61.6,56.0,588,7.56,4.0,2.07
0.84,Very Good,I,VS2,64.6,57.0,423,3.08,5.15,2.72
0.9,Ideal,I,VS2,62.6,59.0,5761,5.09,5.07,4.42
0.56,Very Good,E,VS2,61.0,61.0,640,5.46,4.05,4.85
0.82,Very Good,H,SI1,63.6,59.0,7517,5.42,5.89,4.35
0.37,Very Good,I,SI1,58.5,62.0,4755,5.39,6.61,3.4
0.53,Ideal,D,VS2,59.6,61.0,11531,6.76,7.89,4.37
1.55,Ideal,I,SI2,63.0,57.0,2766,6.46,6.8,3.84
0.73,Premium,J,SI2,64.3,58.0,1907,5.19,5.46,4.62
0.58,Ideal,D,SI2,61.7,58.0,2928,7.28,4.9,2.97
0.52,Ideal,H,VS2,62.4,56.0,2908,5.89,6.54,1.86
0.55,Ideal,E,SI1,58.4,55.0,1387,3.79,5.38,3.42
0.63,Very Good,E,VS2,61.0,56.0,659,6.42,4.58,3.81
0.78,Very Good,H,SI1,62.1,60.0,580,7.37,4.44,3.19
0.26,Premium,D,VVS2,61.6,59.0,921,6.98,5.6,1.76
1.27,Premium,I,SI1,61.6,58.0,548,5.19,6.64,3.71
0.75,Very Good,G,VS2,63.3,56.0,682,3.03,7.71,3.69
1.6,Good,I,SI1,62.0,53.0,1516,3.87,4.49,1.97
1.8,Very Good,H,SI2,62.3,58.0,889,5.25,7.34,3.02
0.64,Premium,I,SI2,61.8,59.5,1605,3.49,6.34,3.45
2.08,Good,J,SI2,63.2,60.0,2216,6.09,5.71,3.42
0.49,Very Good,G,SI2,63.7,56.0,1338,6.95,3.64,3.57
0.7,Premium,H,VVS1,62.5,58.0,18823,5.09,6.88,4.06
0.51,Fair,D,SI2,64.9,57.0,7567,5.35,5.93,3.82
2.25,Premium,I,SI2,62.3,60.0,8386,4.73,3.95,3.41
1.88,Premium,F,VS1,61.7,53.0,1295,7.33,3.33,4.09
0.2,Premium,H,VVS2,60.8,61.0,14617,4.71,7.11,3.54
0.29,Ideal,D,VS1,62.8,57.0,7321,4.13,6.17,3.79
0.87,Premium,E,SI1,61.7,62.0,2052,6.21,5.31,4.28
0.75,Ideal,I,VS1,62.0,55.0,3436,6.87,6.07,3.42
0.39,Very Good,D,VS2,61.1,59.0,628,6.86,5.47,2.23
2.16,Very Good,J,IF,61.2,56.0,2316,4.51,7.87,4.05
0.44,Very Good,E,SI1,62.9,56.0,3448,5.93,6.21,3.05
0.53,Premium,G,SI2,66.6,61.0,1832,5.64,6.16,3.97
0.47,Good,I,VS2,61.9,63.0,1917,5.97,7.29,2.85
1.32,Good,E,SI2,62.5,62.0,1003,5.26,6.4,2.91
0.4,Ideal,E,VVS1,61.4,60.0,4010,8.06,7.49,2.58
0.88,Very Good,H,SI1,61.3,58.0,1120,4.34,7.11,3.37
1.1,Very Good,E,VS1,57.5,66.0,1246,6.61,6.97,4.07
0.78,Very Good,D,SI1,58.2,59.0,2873,8.15,5.19,3.6
0.99,Premium,J,VS2,61.2,60.0,5644,5.46,5.14,4.68
0.51,Very Good,F,SI2,59.0,56.0,5123,6.65,5.65,4.59
0.35,Premium,E,SI1,64.8,63.0,2896,6.07,5.61,2.84
0.85,Good,F,SI1,63.6,54.0,2123,4.33,5.02,4.5
0.23,Good,E,VS2,60.8,65.0,1055,6.07,5.51,3.11
0.76,Premium,J,SI1,58.9,62.0,1111,6.45,5.78,3.02
0.27,Premium,E,VVS1,62.5,54.0,3966,5.18,7.75,4.13
0.27,Very Good,G,VS1,62.9,57.0,1843,3.67,2.1,4.71
0.33,Good,E,VVS2,62.5,59.0,326,6.93,5.73,4.11
0.27,Premium,J,VS2,60.4,65.0,10484,7.03,6.93,3.7
0.81,Fair,G,VS2,63.3,54.0,659,7.58,4.98,3.86
0.78,Ideal,G,VVS1,62.8,55.0,4725,6.31,4.75,3.6
0.97,Very Good,H,SI2,61.1,64.0,2050,6.77,6.4,2.88
0.21,Ideal,D,VS2,56.6,60.0,326,4.78,6.32,4.07
0.86,Very Good,G,VVS2,63.3,57.0,3634,6.09,5.48,4.19
0.44,Very Good,E,SI1,64.4,57.0,3760,6.38,5.61,4.17
0.87,Ideal,F,IF,61.1,55.0,3535,5.26,5.54,3.65
0.7,Premium,I,I1,61.5,58.0,1190,7.04,6.19,2.71
0.43,Very Good,F,SI1,64.8,61.0,10718,5.9,4.71,4.33
0.96,Premium,H,SI1,62.3,60.0,6073,6.56,4.43,4.52
0.85,Fair,J,SI2,61.9,60.0,1502,5.34,8.49,3.61
0.68,Very Good,G,IF,60.9,56.0,11477,6.55,5.17,3.99
0.67,Ideal,G,VVS1,59.9,59.0,1147,5.02,6.07,3.86
0.97,Premium,G,VS2,60.3,53.0,2359,4.14,3.3,4.1
1.19,Premium,I,VS1,62.8,57.0,1633,5.56,2.39,3.55
0.91,Ideal,E,IF,60.9,59.0,5374,6.93,6.16,3.84
0.63,Ideal,H,SI1,62.3,57.0,1972,7.12,6.43,4.05
0.73,Ideal,G,SI1,63.5,59.0,16064,6.76,9.12,2.73
1.98,Ideal,J,VS1,61.9,57.0,3747,5.47,5.81,4.04
0.79,Ideal,E,VS2,59.8,58.0,1409,5.47,5.96,3.53
0.61,Very Good,D,VS2,64.6,60.0,7716,5.3,5.5,3.02
0.37,Good,F,VVS2,62.5,56.0,4935,5.66,6.27,3.3
0.2,Fair,E,VVS2,57.1,55.0,4570,5.53,4.4,4.05
0.29,Very Good,E,SI1,63.8,62.0,2407,7.01,4.47,2.29
1.19,Premium,G,IF,60.8,58.0,604,7.01,4.93,3.42
0.82,Very Good,D,SI1,60.7,60.0,3966,6.31,5.39,3.06
0.81,Ideal,E,SI2,63.2,59.0,3854,6.19,5.37,2.51
0.49,Premium,G,VVS2,62.9,55.0,6085,3.37,5.06,3.0
0.41,Ideal,I,SI1,63.1,59.0,2733,7.67,5.0,5.26
0.49,Ideal,I,VVS1,61.7,54.0,1697,6.14,5.48,2.58
1.98,Good,J,VS1,61.3,60.0,2287,5.33,6.05,3.18
0.6,Premium,H,VS2,60.8,57.0,2566,7.48,3.82,2.79
0.57,Premium,F,VS1,62.2,53.0,1919,6.77,7.15,4.1
0.77,Very Good,D,SI1,62.2,55.0,12355,7.11,5.74,4.96
0.58,Fair,D,VS1,61.8,53.0,2462,5.47,4.63,4.19
0.31,Good,F,SI2,60.2,62.0,18823,8.0,4.4,3.84
0.4,Premium,F,VVS2,62.6,60.0,8541,6.58,5.83,4.15
0.93,Fair,F,I1,64.9,61.0,3829,5.46,6.13,2.43
0.53,Very Good,I,VS1,60.9,55.0,5873,5.63,5.83,3.89
0.42,Very Good,E,SI1,63.1,56.0,326,4.89,4.84,3.12
1.02,Ideal,F,VS2,61.2,61.0,339,5.47,6.61,4.97
0.39,Premium,F,VVS2,62.4,55.0,2587,5.99,6.2,3.23
0.69,Ideal,H,VVS1,63.8,54.0,2280,6.59,6.41,2.82
0.76,Very Good,E,VS2,63.1,53.0,1006,5.6,6.85,2.73
0.39,Premium,H,VVS1,62.5,56.0,1533,4.52,5.7,2.42
0.2,Fair,H,VS1,60.4,57.0,2088,6.53,6.65,4.4
0.6,Ideal,H,SI2,58.6,65.0,1099,5.65,4.85,2.94
0.33,Ideal,F,VS1,62.2,57.0,7268,4.85,4.28,2.93
0.33,Good,F,SI2,62.1,62.0,1267,4.42,4.22,2.99
1.97,Ideal,H,VS2,59.3,63.0,5947,3.89,6.32,3.34
0.47,Ideal,E,SI1,63.1,56.0,1183,6.15,3.72,2.19
0.62,Very Good,F,SI2,59.6,59.0,12065,5.96,4.28,2.11
0.45,Very Good,E,SI2,60.9,55.0,2714,5.01,4.81,4.18
0.41,Ideal,F,IF,62.3,55.0,6579,2.93,3.16,2.62
1.22,Fair,J,SI2,62.6,56.0,326,5.92,5.08,4.36
0.24,Ideal,E,IF,62.9,63.0,1333,5.83,5.65,3.5
0.33,Very Good,E,VS2,64.4,58.0,918,5.53,5.79,4.16
1.17,Good,H,SI1,62.2,60.0,2197,7.11,5.51,3.45
0.94,Ideal,H,VS1,62.9,64.0,4168,5.73,3.11,3.27
0.97,Ideal,H,SI1,61.9,61.0,6325,5.35,5.17,4.04
0.91,Premium,G,VS1,61.4,59.0,5680,6.42,5.34,4.31
1.07,Ideal,F,VS2,63.7,55.0,4068,5.04,6.03,4.07
0.92,Very Good,H,VS1,60.8,60.0,1752,5.73,8.79,3.51
0.44,Good,D,SI2,60.8,60.0,4546,5.38,6.57,4.15
0.79,Premium,I,VS2,59.5,56.0,9445,6.08,5.62,4.31
0.73,Ideal,D,SI2,64.1,59.0,3448,5.87,7.47,3.96
1.36,Premium,G,VVS1,60.8,60.0,1166,5.95,6.24,4.07
0.38,Ideal,E,SI1,63.0,56.0,1798,6.72,5.28,4.23
1.04,Ideal,F,IF,60.4,56.0,1547,4.19,3.03,4.43
0.33,Premium,D,SI2,62.0,63.0,326,4.54,8.2,2.68
0.86,Ideal,F,VS1,64.1,58.0,1768,5.7,4.07,2.71
0.56,Ideal,E,VS1,61.8,59.0,4148,5.73,5.12,4.75
0.79,Very Good,I,VS1,59.1,54.0,2266,6.85,6.46,4.11
0.38,Very Good,D,VVS2,62.9,53.0,3239,5.17,4.92,3.5
0.64,Fair,G,SI1,61.9,58.0,471,4.22,5.38,2.11
0.37,Premium,F,I1,59.7,54.0,1510,6.11,7.5,4.25
1.01,Ideal,F,VS1,61.4,53.0,1386,5.81,4.66,3.63
1.83,Ideal,F,VS2,61.2,62.0,9047,3.45,6.33,4.24
0.7,Good,H,SI1,62.2,53.0,2805,8.26,5.21,4.28
0.4,Fair,F,SI1,62.5,55.0,2849,5.07,5.37,3.63
1.45,Very Good,I,SI2,61.5,57.0,546,5.96,6.1,3.87
0.22,Very Good,J,VS1,61.9,55.2,4213,5.5,6.97,2.83
0.43,Premium,H,VS2,60.3,56.0,1627,6.47,5.52,2.74
0.32,Ideal,F,SI1,59.6,56.0,2147,6.54,7.07,3.97
0.59,Ideal,G,VS2,62.1,55.5,1619,6.14,5.71,3.14
0.85,Premium,G,VVS1,62.2,58.0,1447,5.68,6.35,4.71
0.27,Very Good,D,VVS2,62.2,56.0,12602,9.53,7.67,4.5
0.37,Ideal,F,VS1,59.2,58.0,2102,6.68,6.71,3.01
0.47,Ideal,F,SI1,58.6,56.0,4019,6.34,6.33,2.76
0.56,Good,D,VS2,62.7,62.0,3692,5.76,6.74,3.55
0.48,Ideal,D,IF,59.4,54.0,1797,6.18,6.33,3.93
1.35,Premium,E,VS2,61.9,61.0,1413,8.05,6.06,2.58
1.14,Good,E,I1,60.9,58.0,1830,5.48,4.28,4.4
1.17,Very Good,F,SI2,62.1,60.0,4042,5.91,8.34,4.69
0.79,Very Good,J,VS1,61.9,44.0,11464,4.91,5.73,3.0
0.42,Very Good,H,VS1,60.2,57.0,838,4.97,6.76,3.8
0.71,Very Good,G,VS1,60.0,60.0,2585,5.61,8.24,3.72
0.81,Premium,F,SI2,61.2,60.0,3125,6.36,5.34,3.42
0.65,Very Good,G,VS1,60.8,59.0,4261,3.85,6.14,3.14
1.28,Ideal,F,SI2,68.2,60.0,1244,5.29,6.78,2.91
0.37,Very Good,H,VVS1,61.6,56.0,6170,5.66,5.85,4.04
0.47,Ideal,I,VVS2,61.1,59.0,8386,6.45,4.41,1.92
0.43,Very Good,E,VVS1,61.2,61.0,630,5.0,5.67,3.59
1.34,Very Good,H,SI1,62.9,61.0,531,8.03,6.32,2.52
0.62,Premium,F,VS1,62.7,53.0,2008,4.19,7.77,3.66
2.51,Premium,F,VS1,59.3,58.0,931,6.32,6.4,4.55
0.39,Ideal,G,VS2,62.0,60.0,9497,6.15,4.76,3.95
0.97,Fair,F,SI2,60.8,56.0,824,6.12,4.39,3.93
1.3,Good,H,VS2,59.6,57.0,2220,5.92,6.91,3.01
0.46,Premium,G,SI2,60.2,61.0,429,4.65,5.79,3.97
1.13,Premium,G,VS1,59.0,60.0,1932,6.06,4.06,4.5
0.37,Ideal,I,SI1,62.4,60.0,1757,5.63,5.57,3.71
0.76,Very Good,G,IF,60.3,59.0,740,5.32,6.39,2.85
1.51,Premium,H,VS2,61.2,54.7,1052,4.93,4.21,3.88
1.46,Ideal,H,SI1,60.1,62.0,2713,6.04,5.61,4.93
1.37,Very Good,G,VVS2,61.4,57.0,1256,6.74,4.85,2.56
1.28,Ideal,G,SI2,61.2,60.0,3740,5.23,5.59,3.84
0.98,Very Good,F,SI2,62.6,61.0,2298,3.89,6.49,1.92
2.0,Ideal,G,VVS2,61.7,59.0,12001,5.01,6.36,3.36
0.95,Very Good,E,SI1,64.5,60.0,7731,5.11,5.4,3.77
0.87,Ideal,H,VVS1,61.2,55.0,18823,4.61,6.6,3.97
0.76,Very Good,I,SI2,61.4,55.0,2279,5.83,7.53,4.64
0.57,Premium,F,VS2,62.1,59.0,5379,3.8,7.64,3.84
0.44,Fair,E,SI2,61.9,61.0,6844,6.24,4.92,3.07
0.28,Premium,I,VS1,61.0,63.0,3779,6.3,6.06,2.97
0.53,Good,H,VS2,62.4,59.0,8176,5.93,3.5,3.64
0.34,Ideal,G,VVS2,63.6,59.2,5637,3.17,3.73,4.16
0.36,Very Good,H,SI1,67.1,59.0,560,3.98,8.42,2.65
0.47,Premium,F,VS2,62.6,59.0,3734,5.08,7.5,2.59
0.22,Fair,D,VS1,60.6,57.0,1849,4.91,4.58,3.18
0.53,Ideal,F,SI1,59.9,58.0,4177,7.58,5.83,2.87
0.3,Premium,D,VS1,62.4,55.0,4188,4.83,4.85,4.53
0.6,Ideal,E,SI1,66.2,57.0,8601,5.69,4.75,3.66
0.78,Good,F,IF,62.4,60.0,2093,4.74,5.79,2.84
0.67,Very Good,D,VVS2,61.5,55.0,1219,5.99,5.27,3.03
1.2,Very Good,I,SI2,63.6,60.0,1707,4.77,5.84,3.98
0.36,Very Good,F,VS2,63.0,56.0,1614,5.4,5.7,3.11
1.0,Ideal,J,VS1,66.9,56.0,7614,4.81,6.07,3.2
0.71,Ideal,I,VS2,62.4,56.0,7360,5.51,3.86,3.88
1.23,Very Good,D,SI2,62.7,58.0,7713,4.79,6.67,2.36
0.55,Premium,D,VVS2,62.8,57.0,563,5.27,4.97,3.91
0.34,Very Good,H,SI2,66.5,55.0,2680,7.33,5.64,4.96
0.51,Ideal,H,VS2,63.5,59.0,2607,5.88,5.34,3.11
0.59,Premium,H,VS2,64.2,57.0,2106,6.01,6.95,2.57
0.28,Very Good,E,VS2,61.6,60.0,1389,5.57,5.2,4.21
0.87,Ideal,I,VS2,61.3,57.0,7584,6.09,4.38,3.84
0.37,Very Good,J,SI2,62.7,57.0,9564,6.62,5.84,2.25
0.95,Very Good,G,VS2,61.3,56.0,1312,4.64,4.33,4.14
1.96,Ideal,I,VS1,61.6,58.0,6586,7.21,6.01,2.83
0.72,Fair,F,VS1,60.5,63.4,1542,5.34,6.52,4.3
1.25,Ideal,D,SI2,60.9,62.0,1797,5.85,8.48,4.2
0.55,Ideal,F,VS2,61.9,58.0,477,6.2,5.13,4.18
1.77,Premium,E,IF,61.2,55.0,494,3.94,5.83,3.62
0.69,Premium,J,VS1,59.6,56.0,1435,7.2,6.54,3.82
0.44,Very Good,D,SI1,59.9,55.0,2198,6.56,6.18,4.17
1.02,Very Good,J,SI1,62.5,57.0,3799,6.67,6.05,4.43
1.06,Very Good,F,SI1,59.7,57.0,3827,6.02,5.79,4.02
1.37,Ideal,I,SI2,58.3,60.0,9800,4.63,4.43,4.07
0.5,Ideal,G,SI2,63.9,56.0,2348,4.98,5.78,3.29
0.23,Very Good,G,SI2,60.2,55.0,2817,5.36,5.86,4.16
0.49,Ideal,G,IF,62.9,57.0,7344,6.66,6.3,4.57
1.46,Ideal,I,VVS2,61.2,56.0,9086,5.08,5.54,5.03
0.49,Premium,F,VVS1,62.0,59.0,2538,5.53,3.53,2.83
1.0,Very Good,F,SI2,62.8,60.0,2163,7.05,7.17,3.11
0.77,Ideal,E,IF,61.3,58.0,548,6.16,5.03,4.67
1.2,Ideal,H,VVS1,62.6,54.7,3865,6.05,5.53,3.44
1.07,Very Good,H,VS2,62.1,60.0,675,6.95,6.67,4.26
0.92,Premium,I,IF,61.2,57.0,5260,6.88,5.4,2.22
0.6,Very Good,G,VVS2,61.6,58.0,1826,8.24,4.98,3.87
0.77,Ideal,F,VS1,61.8,55.0,5536,6.45,4.4,2.82
0.99,Ideal,F,VVS1,60.3,56.0,2750,5.13,5.96,4.09
0.51,Very Good,F,SI1,59.3,53.0,7943,7.96,4.94,2.66
0.97,Fair,I,SI1,61.1,55.0,18823,6.15,4.14,3.76
0.84,Very Good,E,VS2,61.0,57.0,1546,5.24,5.52,2.75
2.05,Premium,J,VS1,61.4,57.0,1152,5.35,6.47,3.51
0.36,Good,D,VS2,59.6,58.0,4896,7.2,7.61,3.68
0.82,Very Good,G,VS2,59.9,58.0,1609,5.25,6.0,3.42
0.54,Good,G,VS2,63.0,57.0,771,5.55,6.24,3.56
1.55,Ideal,H,VVS2,62.3,60.0,9310,5.9,6.21,2.44
0.46,Premium,J,SI2,60.6,60.0,8257,5.44,3.38,3.34
0.84,Very Good,J,VS2,61.9,59.0,5084,5.95,6.82,3.01
0.61,Ideal,E,IF,61.9,55.0,2745,6.23,4.3,3.38
0.42,Very Good,E,VVS2,65.5,58.0,2651,5.59,5.38,5.08
0.56,Ideal,G,IF,62.9,54.0,2068,4.04,6.59,3.19
0.42,Fair,E,I1,60.2,54.0,1198,7.21,3.57,5.24
1.48,Very Good,J,VS2,60.4,56.0,2887,6.73,4.84,5.16
0.58,Premium,E,VVS2,60.6,58.0,484,6.57,4.88,3.37
2.21,Fair,I,VS1,60.8,57.0,2645,6.72,6.9,4.64
0.45,Ideal,E,VS1,62.4,59.0,13238,8.28,7.54,1.07
0.91,Very Good,H,SI2,62.5,59.0,12384,6.19,4.9,3.35
1.24,Very Good,I,VS2,58.6,60.0,9152,5.98,5.92,5.21
0.36,Very Good,F,SI1,61.7,54.0,792,4.43,7.65,4.11
0.86,Ideal,G,SI2,58.2,57.4,1072,5.84,7.79,4.05
1.48,Very Good,H,SI1,60.7,58.0,706,6.92,4.97,4.29
1.02,Good,H,SI2,60.9,59.0,2284,7.66,5.04,3.44
0.64,Premium,E,VVS2,62.1,56.0,364,7.14,5.28,1.99
0.76,Good,H,VS1,61.6,59.0,2397,5.62,6.29,3.21
0.52,Premium,F,SI1,63.1,54.0,1744,5.72,5.69,2.78
0.52,Premium,G,VVS2,59.7,58.0,1793,4.47,5.88,2.68
0.73,Very Good,H,SI2,61.7,63.0,4871,4.26,7.41,4.13
1.14,Good,F,SI1,63.5,59.0,4742,5.46,5.68,3.91
1.04,Premium,E,VS2,61.6,56.0,1467,4.32,4.41,4.18
0.33,Ideal,E,SI1,61.9,58.0,3909,7.85,7.18,3.56
1.38,Very Good,H,SI2,63.8,66.0,3795,5.35,3.05,2.81
0.66,Very Good,D,SI1,63.5,55.0,4000,5.95,5.79,3.16
0.35,Premium,I,I1,63.2,61.0,7343,6.59,7.43,3.61
0.55,Premium,H,VS1,63.7,59.1,340,5.72,4.03,3.81
0.47,Good,I,VS2,59.9,57.0,7955,5.47,6.35,3.33
0.23,Very Good,D,VS2,59.3,54.0,7408,6.17,4.76,4.04
1.25,Premium,I,SI2,58.2,59.0,326,8.53,6.01,4.26
1.21,Very Good,H,VS1,63.4,58.0,3823,4.43,4.59,2.59
1.78,Ideal,G,VS2,62.4,53.0,591,3.65,5.03,4.38
1.06,Ideal,G,IF,61.1,58.0,18768,6.02,4.8,4.4
0.61,Very Good,H,IF,58.1,62.0,18823,5.05,5.45,2.35
1.22,Very Good,G,VS2,63.7,57.0,3623,6.26,6.33,3.21
0.87,Very Good,J,VVS1,62.9,57.0,5221,4.86,4.01,3.54
0.83,Ideal,G,IF,63.5,57.0,514,5.55,7.24,3.09
0.58,Very Good,D,SI1,60.6,55.0,494,4.6,5.61,2.55
1.11,Ideal,H,VVS2,60.9,55.8,11944,7.57,4.08,2.83
