Garment District	Manhattan	0	17.3
Union Sq	Manhattan	2	13.3
Fort Greene	Brooklyn	0	16.8
Midtown East	Manhattan	1.2	15
Lenox Hill West	Manhattan	4.95	24.75
Upper West Side South	Manhattan	2.1	13.9
Sutton Place/Turtle Bay North	Manhattan	2	15.3
Penn Station/Madison Sq West	Manhattan	2	41.8
East Chelsea	Manhattan	2.86	17.16
Lincoln Square West	Manhattan	1.65	9.95
Midtown East	Manhattan	0	11.8
Morningside Heights	Manhattan	0	22.8
West Chelsea/Hudson Yards	Manhattan	0.88	9.68
Sutton Place/Turtle Bay North	Manhattan	1	11.3
Union Sq	Manhattan	2.86	17.16
West Chelsea/Hudson Yards	Manhattan	3.12	23.92
Greenwich Village North	Manhattan	1	13.8
Yorkville West	Manhattan	0	16.3
West Village	Manhattan	0	17.3
Penn Station/Madison Sq West	Manhattan	2	11.3
World Trade Center	Manhattan	2.96	17.76
World Trade Center	Manhattan	0	7.8
Midtown Center	Manhattan	2.32	11.62
West Village	Manhattan	1.85	11.15
LaGuardia Airport	Queens	0	19.3
JFK Airport	Queens	20.8	90.16
JFK Airport	Queens	0	55.3
Upper East Side North	Manhattan	2.66	15.96
UN/Turtle Bay South	Manhattan	2.46	14.76
West Concourse	Bronx	0	13.8
Brooklyn Heights	Brooklyn	0	4.8
Seaport	Manhattan	0	17.8
Upper West Side South	Manhattan	1	8.8
Seaport	Manhattan	0	11.3
Midtown South	Manhattan	2.66	15.96
Midtown East	Manhattan	1.66	9.96
JFK Airport	Queens	0	85.3
Financial District North	Manhattan	5.06	30.36
Upper West Side North	Manhattan	1	5.8
Queens Village	Queens	0	27.3
Lenox Hill East	Manhattan	1.5	12.3
Old Astoria	Queens	0	17.8
Hudson Sq	Manhattan	4.8	24.1
Union Sq	Manhattan	2.75	16.55
Upper East Side North	Manhattan	3.2	14
JFK Airport	Queens	0	21.8
Upper East Side South	Manhattan	2.56	15.36
Clinton East	Manhattan	0	15.8
JFK Airport	Queens	13	74.06
West Chelsea/Hudson Yards	Manhattan	4.45	22.25
Gramercy	Manhattan	3.06	18.36
East Harlem North	Manhattan	1.56	9.36
Yorkville East	Manhattan	0	24.8
Murray Hill	Manhattan	8.3	49.86
Upper West Side South	Manhattan	2.7	13.5
Upper East Side North	Manhattan	0	12.8
Midtown Center	Manhattan	1	11.3
Upper East Side North	Manhattan	3.75	22.55
Clinton West	Manhattan	1.5	11.8
Lenox Hill West	Manhattan	2.76	16.56
Flatiron	Manhattan	2.16	12.96
Lenox Hill West	Manhattan	0.7	9
East Village	Manhattan	1.35	8.15
Union Sq	Manhattan	5	39.8
Astoria	Queens	0	10.3
UN/Turtle Bay South	Manhattan	4.08	20.38
East Harlem North	Manhattan	2.9	12.7
Gramercy	Manhattan	0	15.8
Lenox Hill West	Manhattan	6.39	27.69
Lincoln Square East	Manhattan	1.56	9.36
Lincoln Square East	Manhattan	2	16.8
Lower East Side	Manhattan	1	11.8
Battery Park City	Manhattan	2.03	24.28
East Chelsea	Manhattan	2.96	17.76
Hudson Sq	Manhattan	2.95	17.75
Park Slope	Brooklyn	0	14.8
TriBeCa/Civic Center	Manhattan	5	34.3
Financial District North	Manhattan	0	10.3
Penn Station/Madison Sq West	Manhattan	0	8.8
Financial District North	Manhattan	5.56	33.36
Times Sq/Theatre District	Manhattan	1.62	12.42
Upper East Side South	Manhattan	3.54	15.34
West Chelsea/Hudson Yards	Manhattan	1.8	14.6
JFK Airport	Queens	8	43.3
Central Park	Manhattan	1	12.3
Washington Heights South	Manhattan	2	31.3
TriBeCa/Civic Center	Manhattan	2.35	14.15
Upper West Side North	Manhattan	1.92	14.72
Times Sq/Theatre District	Manhattan	2.76	16.56
Yorkville West	Manhattan	2	11.8
Yorkville East	Manhattan	1.75	10.55
Midtown North	Manhattan	8.45	42.25
Sutton Place/Turtle Bay North	Manhattan	0	10.3
Penn Station/Madison Sq West	Manhattan	0	21.8
LaGuardia Airport	Queens	7.3	43.86
Little Italy/NoLiTa	Manhattan	3.76	22.56
Upper West Side North	Manhattan	1.55	9.35
Yorkville West	Manhattan	2.45	12.25
Times Sq/Theatre District	Manhattan	1.24	12.54
TriBeCa/Civic Center	Manhattan	2	14.3
Gramercy	Manhattan	3.54	15.34
Lincoln Square East	Manhattan	0	11.8
East Village	Manhattan	0	25.8
Lower East Side	Manhattan	4.15	24.95
East Chelsea	Manhattan	3.16	18.96
TriBeCa/Civic Center	Manhattan	2.26	13.56
Flatiron	Manhattan	0	9.3
Midtown East	Manhattan	4.08	20.38
UN/Turtle Bay South	Manhattan	3.82	19.12
Midtown East	Manhattan	2.15	12.95
Flatiron	Manhattan	3.45	20.75
Lincoln Square West	Manhattan	1.95	9.75
Gramercy	Manhattan	2.95	17.75
Greenwich Village North	Manhattan	1.7	13
Garment District	Manhattan	1.46	8.76
Greenwich Village South	Manhattan	2.95	17.75
Lincoln Square East	Manhattan	3	36.8
Penn Station/Madison Sq West	Manhattan	1	13.8
Garment District	Manhattan	1	11.8
Steinway	Queens	0	18.56
Garment District	Manhattan	1.86	11.16
Lenox Hill West	Manhattan	0	10.3
Washington Heights South	Manhattan	0	21.8
Central Harlem North	Manhattan	0	12.3
Greenwich Village South	Manhattan	0	19.3
East Harlem South	Manhattan	0	9.8
Union Sq	Manhattan	2.58	12.88
TriBeCa/Civic Center	Manhattan	0	13.8
Gramercy	Manhattan	4.05	24.35
Midtown South	Manhattan	0	13.8
LaGuardia Airport	Queens	5	50.06
West Chelsea/Hudson Yards	Manhattan	3.76	22.56
Garment District	Manhattan	1.66	9.96
Upper West Side South	Manhattan	4.16	24.96
Manhattan Valley	Manhattan	2.46	14.76
Yorkville East	Manhattan	1.17	8.97
Times Sq/Theatre District	Manhattan	3.2	16
Windsor Terrace	Brooklyn	5	29.8
Yorkville East	Manhattan	0	8.3
TriBeCa/Civic Center	Manhattan	1.95	11.75
Flatlands	Brooklyn	0	33.78
East Village	Manhattan	4.1	31.4
Sutton Place/Turtle Bay North	Manhattan	1.75	10.55
Yorkville West	Manhattan	1.7	12
Union Sq	Manhattan	0	34.3
Penn Station/Madison Sq West	Manhattan	3.86	23.16
Upper West Side South	Manhattan	3.8	16.6
West Village	Manhattan	2.66	15.96
Meatpacking/West Village West	Manhattan	1.86	11.16
Lincoln Square East	Manhattan	1.95	11.75
Kips Bay	Manhattan	0.56	11.86
Greenwich Village South	Manhattan	2.06	12.36
LaGuardia Airport	Queens	8	47.06
Murray Hill	Manhattan	0	20.8
Upper West Side South	Manhattan	3.45	17.25
Garment District	Manhattan	3.36	20.16
Flatiron	Manhattan	17.1	85.66
Union Sq	Manhattan	12.21	73.27
Union Sq	Manhattan	2.26	13.56
Lincoln Square East	Manhattan	1.7	13
Midtown East	Manhattan	2.56	15.36
Clinton East	Manhattan	1.56	9.36
LaGuardia Airport	Queens	4	39.06
Union Sq	Manhattan	2.36	14.16
West Village	Manhattan	1.96	11.76
West Village	Manhattan	2.08	27.88
Midtown Center	Manhattan	2.7	13.5
LaGuardia Airport	Queens	10.31	61.87
Murray Hill	Manhattan	2.36	14.16
Union Sq	Manhattan	3.36	20.16
Meatpacking/West Village West	Manhattan	2.16	12.96
Clinton West	Manhattan	10	60.06
Midtown East	Manhattan	3.36	20.16
West Village	Manhattan	0	8.8
Garment District	Manhattan	1.56	14.36
Times Sq/Theatre District	Manhattan	2	18.3
Lenox Hill East	Manhattan	2	11.8
East Village	Manhattan	4.45	26.75
LaGuardia Airport	Queens	11.6	58.16
Lenox Hill West	Manhattan	1.28	14.08
Upper West Side South	Manhattan	1.95	11.75
Midtown East	Manhattan	0	9.8
Lincoln Square East	Manhattan	2.75	16.55
Sutton Place/Turtle Bay North	Manhattan	4.15	24.95
JFK Airport	Queens	9	70.06
Clinton East	Manhattan	1	9.3
Penn Station/Madison Sq West	Manhattan	2.65	15.95
Gramercy	Manhattan	1.86	11.16
Yorkville West	Manhattan	2.46	14.76
Upper West Side South	Manhattan	0	20.8
Greenwich Village South	Manhattan	2.46	14.76
Union Sq	Manhattan	2	12.8
Clinton East	Manhattan	1.7	13
Upper West Side South	Manhattan	1.65	9.95
Union Sq	Manhattan	0	20.8
East Harlem North	Manhattan	2.45	14.75
East Village	Manhattan	1	11.3
Midtown East	Manhattan	5.2	26
Financial District South	Manhattan	0	17.3
Midtown Center	Manhattan	2.95	17.75
Upper West Side South	Manhattan	1.24	9.54
Bloomingdale	Manhattan	1.06	6.36
Upper East Side North	Manhattan	4.05	20.35
Lenox Hill East	Manhattan	4.16	24.96
Battery Park City	Manhattan	3.45	20.75
Central Park	Manhattan	2.25	13.55
East Chelsea	Manhattan	3.75	22.55
LaGuardia Airport	Queens	6.11	36.67
Lincoln Square West	Manhattan	3.45	20.75
Upper East Side North	Manhattan	2.76	16.56
Midtown North	Manhattan	1.77	13.57
Chinatown	Manhattan	0	27.3
Midtown South	Manhattan	2.86	17.16
Gramercy	Manhattan	2.66	15.96
LaGuardia Airport	Queens	0	36.56
Sutton Place/Turtle Bay North	Manhattan	3.35	20.15
Clinton East	Manhattan	1	11.8
Clinton West	Manhattan	2.26	13.56
LaGuardia Airport	Queens	4.66	27.96
UN/Turtle Bay South	Manhattan	4	21.3
Upper West Side North	Manhattan	0	43.56
Midtown North	Manhattan	0	11.8
Garment District	Manhattan	1	18.3
Midtown East	Manhattan	0	13.8
Chinatown	Manhattan	0	8.8
Union Sq	Manhattan	2.3	10.1
Lenox Hill East	Manhattan	1.5	25.8
Penn Station/Madison Sq West	Manhattan	4.3	21.6
Fort Greene	Brooklyn	0	14.3
Lower East Side	Manhattan	3.2	16
Penn Station/Madison Sq West	Manhattan	0	25.8
Midtown North	Manhattan	1	12.8
Greenwich Village North	Manhattan	1.5	11.8
Upper East Side North	Manhattan	2	16.8
West Village	Manhattan	2.75	16.55
LaGuardia Airport	Queens	7.61	45.67
Little Italy/NoLiTa	Manhattan	2.7	13.5
LaGuardia Airport	Queens	0	31.3
LaGuardia Airport	Queens	7.71	46.27
Upper West Side South	Manhattan	5.76	34.56
Upper East Side North	Manhattan	0.68	7.48
Lower East Side	Manhattan	1.25	9.55
Long Island City/Queens Plaza	Queens	1	11.3
JFK Airport	Queens	9.16	70.22
Greenwich Village South	Manhattan	1.5	11.8
Lenox Hill East	Manhattan	4.29	18.59
UN/Turtle Bay South	Manhattan	1	8.3
Upper East Side South	Manhattan	1.84	14.14
Lenox Hill East	Manhattan	3	22.8
Central Park	Manhattan	0	16.3
SoHo	Manhattan	0	6.8
Financial District South	Manhattan	3.66	21.96
Hudson Sq	Manhattan	2.26	13.56
Clinton East	Manhattan	4.14	17.94
East Chelsea	Manhattan	1.58	14.38
Midtown East	Manhattan	3.58	17.88
LaGuardia Airport	Queens	5	48.56
Clinton West	Manhattan	1.66	9.96
Penn Station/Madison Sq West	Manhattan	2	17.8
Midtown Center	Manhattan	2.56	15.36
West Village	Manhattan	3	12.8
Greenwich Village North	Manhattan	2.96	17.76
Lincoln Square West	Manhattan	1	12.3
Murray Hill	Manhattan	7.81	46.87
Sutton Place/Turtle Bay North	Manhattan	3.96	23.76
East Chelsea	Manhattan	0	49.8
Midtown North	Manhattan	1	16.3
East Chelsea	Manhattan	1.66	9.96
East Harlem North	Manhattan	0	7.3
Flatiron	Manhattan	4	26.8
Financial District South	Manhattan	3.7	31
LaGuardia Airport	Queens	5	56.56
West Village	Manhattan	2.05	12.35
UN/Turtle Bay South	Manhattan	0	19.3
Times Sq/Theatre District	Manhattan	0	15.8
LaGuardia Airport	Queens	0	37.56
Upper West Side South	Manhattan	0	6.8
West Village	Manhattan	1	12.8
Lincoln Square East	Manhattan	3	17.8
Midtown South	Manhattan	2.45	10.75
Lincoln Square West	Manhattan	8.4	50.46
Lenox Hill West	Manhattan	1	11.8
Garment District	Manhattan	3.16	18.96
UN/Turtle Bay South	Manhattan	3.65	21.95
Central Park	Manhattan	1	11.8
Yorkville East	Manhattan	0	13.3
West Chelsea/Hudson Yards	Manhattan	2.86	17.16
Bloomingdale	Manhattan	1.55	6.85
Sutton Place/Turtle Bay North	Manhattan	2	11.8
Sutton Place/Turtle Bay North	Manhattan	0	7.8
Yorkville East	Manhattan	2.45	12.25
LaGuardia Airport	Queens	9.6	57.66
Clinton East	Manhattan	2.32	11.62
Midtown North	Manhattan	3.2	16
Yorkville West	Manhattan	1	21.8
East Village	Manhattan	0	14.8
Upper West Side North	Manhattan	2.14	16.44
Midtown East	Manhattan	1.96	11.76
Financial District North	Manhattan	6.55	32.85
Clinton East	Manhattan	11.41	68.47
Times Sq/Theatre District	Manhattan	2	26.3
Lenox Hill West	Manhattan	2.96	17.76
Hudson Sq	Manhattan	1.86	11.16
SoHo	Manhattan	2.7	13.5
Astoria	Queens	0	4.3
Penn Station/Madison Sq West	Manhattan	4.7	23.5
Williamsburg (South Side)	Brooklyn	3.66	21.96
TriBeCa/Civic Center	Manhattan	1	10.8
Penn Station/Madison Sq West	Manhattan	2.26	13.56
Midtown Center	Manhattan	0	52.06
East Village	Manhattan	0	19.3
Fort Greene	Brooklyn	0	20.3
Penn Station/Madison Sq West	Manhattan	8.21	49.27
Greenwich Village North	Manhattan	2	12.8
Upper East Side North	Manhattan	2.85	17.15
East Chelsea	Manhattan	2.05	12.35
Van Cortlandt Village	Bronx	0	26.3
Seaport	Manhattan	2	18.3
Central Harlem North	Manhattan	0	4.8
Lincoln Square West	Manhattan	2.06	12.36
JFK Airport	Queens	9.55	57.35
West Chelsea/Hudson Yards	Manhattan	2.65	15.95
Midtown North	Manhattan	1.28	14.08
Upper East Side South	Manhattan	2.75	16.55
TriBeCa/Civic Center	Manhattan	4.46	26.76
Upper East Side North	Manhattan	2	21.3
Penn Station/Madison Sq West	Manhattan	0.01	15.31
Midtown Center	Manhattan	1.3	10.6
West Village	Manhattan	6.3	31.6
LaGuardia Airport	Queens	8.41	50.47
UN/Turtle Bay South	Manhattan	1.46	8.76
Greenwich Village South	Manhattan	1.4	10.7
TriBeCa/Civic Center	Manhattan	2.05	12.35
UN/Turtle Bay South	Manhattan	4.46	26.76
Woodside	Queens	0	11.8
East Williamsburg	Brooklyn	0	7.3
JFK Airport	Queens	0	32.8
East Village	Manhattan	2	20.8
Midtown East	Manhattan	0	19.8
Manhattan Valley	Manhattan	0	7.3
Boerum Hill	Brooklyn	1.66	9.96
Upper East Side North	Manhattan	1.46	8.76
Yorkville West	Manhattan	0	11.3
Penn Station/Madison Sq West	Manhattan	3.56	21.36
Upper West Side North	Manhattan	0	9.3
Meatpacking/West Village West	Manhattan	2.82	14.12
East Village	Manhattan	1.85	11.15
Lincoln Square East	Manhattan	1.84	14.14
Greenwich Village North	Manhattan	1.66	9.96
Clinton East	Manhattan	3.08	15.38
SoHo	Manhattan	0	23.3
Sunnyside	Queens	0	11.3
Clinton East	Manhattan	4.45	22.25
Gramercy	Manhattan	1	15.8
TriBeCa/Civic Center	Manhattan	1.55	9.35
Midtown North	Manhattan	1.36	8.16
Midtown North	Manhattan	1.45	8.75
Lenox Hill West	Manhattan	1.66	9.96
LaGuardia Airport	Queens	6.7	40.26
Van Cortlandt Village	Bronx	0	36.3
Lincoln Square West	Manhattan	1	14.8
Upper West Side North	Manhattan	2.96	17.76
Lower East Side	Manhattan	0	20.3
Midtown East	Manhattan	2.12	13.92
SoHo	Manhattan	1.2	10
East Harlem South	Manhattan	0	5.3
Hamilton Heights	Manhattan	0	10.8
West Chelsea/Hudson Yards	Manhattan	2.94	12.74
JFK Airport	Queens	9	64.3
East Village	Manhattan	1.65	9.95
Lower East Side	Manhattan	3.65	21.95
East Village	Manhattan	1.46	8.76
LaGuardia Airport	Queens	10.75	53.81
Upper East Side South	Manhattan	3.15	18.95
Greenwich Village South	Manhattan	4.36	26.16
Gramercy	Manhattan	1	13.8
UN/Turtle Bay South	Manhattan	3.2	16
Lower East Side	Manhattan	1.08	15.88
Times Sq/Theatre District	Manhattan	2.08	22.88
Penn Station/Madison Sq West	Manhattan	2.05	12.35
Times Sq/Theatre District	Manhattan	1.2	9
Sutton Place/Turtle Bay North	Manhattan	3.25	19.55
Upper East Side North	Manhattan	2.32	11.62
East Chelsea	Manhattan	1	27.3
Central Park	Manhattan	4.06	24.36
Union Sq	Manhattan	3.16	18.96
Times Sq/Theatre District	Manhattan	7.85	47.15
Yorkville West	Manhattan	8.79	38.09
Yorkville West	Manhattan	1.55	9.35
Sutton Place/Turtle Bay North	Manhattan	4.74	20.54
Meatpacking/West Village West	Manhattan	2.06	12.36
Upper East Side South	Manhattan	3	11.3
Upper East Side North	Manhattan	2.45	14.75
Midtown Center	Manhattan	0	46.3
Upper East Side North	Manhattan	1.75	10.55
East Chelsea	Manhattan	0	19.8
Times Sq/Theatre District	Manhattan	0	12.3
East Harlem North	Manhattan	2	18.3
Lenox Hill East	Manhattan	1.5	13.8
JFK Airport	Queens	0	85.56
Times Sq/Theatre District	Manhattan	0	31.8
Fordham South	Bronx	0	11.8
JFK Airport	Queens	13.1	78.66
Upper East Side South	Manhattan	2.76	16.56
Lincoln Square East	Manhattan	0	20.8
East Chelsea	Manhattan	0	8.3
Sutton Place/Turtle Bay North	Manhattan	1.66	9.96
Clinton West	Manhattan	13.1	78.66
LaGuardia Airport	Queens	10.52	52.58
Kips Bay	Manhattan	0	37.3
West Chelsea/Hudson Yards	Manhattan	3.56	21.36
Upper West Side North	Manhattan	2.6	11.4
East Harlem South	Manhattan	0	14.8
Clinton East	Manhattan	2.86	17.16
Penn Station/Madison Sq West	Manhattan	7	18.3
Lincoln Square East	Manhattan	10	71.06
Central Park	Manhattan	1.56	9.36
Battery Park City	Manhattan	2	19.3
Midtown Center	Manhattan	2.5	19.8
Meatpacking/West Village West	Manhattan	2.26	13.56
Hudson Sq	Manhattan	2.16	12.96
Greenwich Village South	Manhattan	0	9.8
Lower East Side	Manhattan	1	14.8
LaGuardia Airport	Queens	3	40.56
Times Sq/Theatre District	Manhattan	3.96	23.76
Clinton East	Manhattan	1	10.3
TriBeCa/Civic Center	Manhattan	1	14.8
Lower East Side	Manhattan	2.5	24.8
Midtown East	Manhattan	2	21.3
Alphabet City	Manhattan	4.55	27.35
East Chelsea	Manhattan	1.96	11.76
Meatpacking/West Village West	Manhattan	1	10.3
Union Sq	Manhattan	1.66	9.96
Midtown East	Manhattan	11.06	66.36
Meatpacking/West Village West	Manhattan	0	13.8
Manhattan Valley	Manhattan	1.76	10.56
Financial District North	Manhattan	3.96	23.76
Lincoln Square West	Manhattan	1.5	11.8
Lower East Side	Manhattan	3.15	18.95
Midtown South	Manhattan	6.24	27.04
East Elmhurst	Queens	0	10.8
Midtown Center	Manhattan	0	60.06
LaGuardia Airport	Queens	0	36.8
West Village	Manhattan	4.85	21.15
Midtown South	Manhattan	3.06	18.36
Lincoln Square East	Manhattan	3	13.8
Lincoln Square East	Manhattan	0	10.8
Midtown Center	Manhattan	1.95	9.75
Lincoln Square East	Manhattan	2.2	11
LaGuardia Airport	Queens	9.1	54.66
Upper East Side North	Manhattan	1.66	9.96
Union Sq	Manhattan	0	13.3
Midtown East	Manhattan	0	8.3
Flatiron	Manhattan	0	7.3
Upper West Side North	Manhattan	7.89	34.19
Upper East Side South	Manhattan	0	23.3
Gramercy	Manhattan	1	14.3
Kips Bay	Manhattan	3.75	22.55
JFK Airport	Queens	7	47.8
Bloomingdale	Manhattan	0	10.3
Yorkville West	Manhattan	1	11.8
Lower East Side	Manhattan	0	18.3
JFK Airport	Queens	3	34.3
East Village	Manhattan	2	20.3
Central Park	Manhattan	1	15.3
East Harlem South	Manhattan	1.65	9.95
Battery Park City	Manhattan	5.86	35.16
UN/Turtle Bay South	Manhattan	2.06	12.36
Meatpacking/West Village West	Manhattan	0	26.8
West Chelsea/Hudson Yards	Manhattan	0	14.8
Midtown North	Manhattan	3.05	18.35
JFK Airport	Queens	7.94	69
Greenwich Village South	Manhattan	2.7	18
Little Italy/NoLiTa	Manhattan	2.2	24.5
East Chelsea	Manhattan	0	30.8
East Village	Manhattan	1.76	10.56
Midtown East	Manhattan	5.45	27.25
Murray Hill	Manhattan	2	15.3
Sutton Place/Turtle Bay North	Manhattan	1	9.3
Yorkville East	Manhattan	1.7	8.5
Midtown South	Manhattan	1.95	11.75
Upper East Side South	Manhattan	2.06	12.36
Midtown North	Manhattan	2.76	16.56
East Village	Manhattan	5.75	25.05
Little Italy/NoLiTa	Manhattan	0	30.8
Flatiron	Manhattan	11.06	66.36
Times Sq/Theatre District	Manhattan	2.96	17.76
Financial District North	Manhattan	1.46	8.76
Midtown East	Manhattan	3.25	19.55
Upper East Side North	Manhattan	4	24.3
Lenox Hill West	Manhattan	3.66	21.96
Upper West Side North	Manhattan	0	8.8
Financial District North	Manhattan	2.85	17.15
LaGuardia Airport	Queens	5	46.06
Lincoln Square East	Manhattan	0.89	18.69
Times Sq/Theatre District	Manhattan	0	14.8
Penn Station/Madison Sq West	Manhattan	3.85	23.15
Central Park	Manhattan	4.14	17.94
World Trade Center	Manhattan	2.5	18.3
Union Sq	Manhattan	3.45	20.75
Upper East Side North	Manhattan	0	16.8
Lenox Hill West	Manhattan	2.66	15.96
Midtown South	Manhattan	2.55	15.35
Flatiron	Manhattan	0	18.33
JFK Airport	Queens	9.36	56.16
Kips Bay	Manhattan	3.7	18.5
UN/Turtle Bay South	Manhattan	3.45	17.25
LaGuardia Airport	Queens	4.86	29.16
East Harlem North	Manhattan	0	70.8
West Village	Manhattan	4.35	26.15
Lenox Hill East	Manhattan	2.46	14.76
Times Sq/Theatre District	Manhattan	6.5	47.8
Yorkville West	Manhattan	1.56	9.36
Times Sq/Theatre District	Manhattan	8.49	36.79
Garment District	Manhattan	0	6.8
Upper West Side North	Manhattan	1	11.3
Clinton East	Manhattan	0	10.3
Stuy Town/Peter Cooper Village	Manhattan	0	9.3
Upper West Side South	Manhattan	3.15	18.95
Penn Station/Madison Sq West	Manhattan	4.26	25.56
Upper East Side North	Manhattan	0	13.8
Lenox Hill East	Manhattan	2.2	13
Union Sq	Manhattan	1	12.3
West Village	Manhattan	0	13.3
Greenwich Village South	Manhattan	0	13.3
Lower East Side	Manhattan	1	11.3
Little Italy/NoLiTa	Manhattan	1.75	12.55
Greenwich Village North	Manhattan	0	17.3
Kips Bay	Manhattan	2.35	14.15
Midtown North	Manhattan	8.08	40.38
Kips Bay	Manhattan	0	25.54
Yorkville East	Manhattan	2.15	12.95
East Village	Manhattan	4.25	25.55
Murray Hill	Manhattan	2.76	16.56
Meatpacking/West Village West	Manhattan	3.36	20.16
Lincoln Square East	Manhattan	1	16.3
Times Sq/Theatre District	Manhattan	2.2	11
Financial District North	Manhattan	4.86	29.16
Downtown Brooklyn/MetroTech	Brooklyn	0	20.3
Clinton West	Manhattan	2.3	11.6
Flatiron	Manhattan	1.28	14.08
Midtown Center	Manhattan	0	61.06
Lenox Hill East	Manhattan	0	11.3
East Chelsea	Manhattan	0	14.8
East Village	Manhattan	0	19.8
Lenox Hill West	Manhattan	2.05	12.35
Manhattan Valley	Manhattan	1.11	6.91
Manhattan Valley	Manhattan	1	9.8
Sutton Place/Turtle Bay North	Manhattan	1	8.8
Murray Hill	Manhattan	0	30.8
Times Sq/Theatre District	Manhattan	12.26	61.32
Lower East Side	Manhattan	3.66	21.96
West Village	Manhattan	1.17	8.97
Sutton Place/Turtle Bay North	Manhattan	2.75	16.55
Clinton East	Manhattan	1.76	10.56
East Harlem North	Manhattan	4.86	29.16
Upper West Side North	Manhattan	2	15.8
Clinton East	Manhattan	1.95	11.75
Greenwich Village North	Manhattan	2.45	14.75
Upper East Side South	Manhattan	2	17.8
Lower East Side	Manhattan	0	13.8
Penn Station/Madison Sq West	Manhattan	1	16.8
Garment District	Manhattan	2	18.3
Yorkville West	Manhattan	1.76	10.56
East Village	Manhattan	2.36	14.16
LaGuardia Airport	Queens	0	15.3
Downtown Brooklyn/MetroTech	Brooklyn	0	31.8
Penn Station/Madison Sq West	Manhattan	4.15	24.95
Upper West Side North	Manhattan	0	11.3
Yorkville East	Manhattan	1	26.3
Clinton East	Manhattan	2.5	20.8
Times Sq/Theatre District	Manhattan	3.58	17.88
Garment District	Manhattan	5.76	34.56
Clinton West	Manhattan	0	8.3
Midtown North	Manhattan	2.25	13.55
East Village	Manhattan	1	12.8
Lincoln Square East	Manhattan	1.78	19.58
World Trade Center	Manhattan	2.32	11.62
SoHo	Manhattan	3.2	16
Penn Station/Madison Sq West	Manhattan	1.32	10.12
Upper West Side North	Manhattan	0	10.8
Yorkville West	Manhattan	1	8.8
Union Sq	Manhattan	0	8.8
Union Sq	Manhattan	3.65	21.95
Little Italy/NoLiTa	Manhattan	0	14.3
Lincoln Square East	Manhattan	2.55	15.35
Battery Park City	Manhattan	2.15	12.95
Times Sq/Theatre District	Manhattan	0	7.8
JFK Airport	Queens	11.06	66.36
Lenox Hill West	Manhattan	0	12.8
East Harlem South	Manhattan	0	10.8
UN/Turtle Bay South	Manhattan	4.2	21
Midtown North	Manhattan	4.76	28.56
Times Sq/Theatre District	Manhattan	2.46	14.76
Clinton West	Manhattan	3	22.8
UN/Turtle Bay South	Manhattan	2	13.8
Midtown East	Manhattan	2.2	11
Lenox Hill East	Manhattan	1.96	11.76
West Village	Manhattan	3.2	16
Yorkville East	Manhattan	2.06	12.36
Midtown Center	Manhattan	1	12.3
Upper East Side North	Manhattan	0	13.3
Kips Bay	Manhattan	3.45	20.75
East Village	Manhattan	1	9.3
Elmhurst	Queens	0	15.8
Garment District	Manhattan	0	7.3
Yorkville East	Manhattan	3.45	20.75
Yorkville East	Manhattan	2	27.3
LaGuardia Airport	Queens	11.04	47.84
Upper East Side South	Manhattan	1	11.3
Union Sq	Manhattan	5.2	26
Times Sq/Theatre District	Manhattan	2.3	17.6
Upper East Side North	Manhattan	2.33	11.63
Upper West Side South	Manhattan	2.97	22.77
Union Sq	Manhattan	3.3	16.6
Lenox Hill East	Manhattan	5.85	35.15
Lenox Hill East	Manhattan	1.65	9.95
Flatiron	Manhattan	0	45.3
East Harlem South	Manhattan	2.06	12.36
Midtown North	Manhattan	3.15	18.95
Midtown South	Manhattan	0	9.8
Union Sq	Manhattan	3.09	13.39
East Village	Manhattan	2	16.3
Flatiron	Manhattan	2.76	16.56
TriBeCa/Civic Center	Manhattan	0	13.3
Lenox Hill West	Manhattan	0	12.3
East Village	Manhattan	0	6.8
LaGuardia Airport	Queens	0	20.3
Times Sq/Theatre District	Manhattan	0	10.8
Upper West Side South	Manhattan	0	20.3
Kips Bay	Manhattan	1	11.8
Meatpacking/West Village West	Manhattan	2	15.8
Clinton East	Manhattan	0	22.3
Yorkville East	Manhattan	1	11.3
Clinton East	Manhattan	12.21	73.27
Greenwich Village South	Manhattan	3.05	18.35
East Chelsea	Manhattan	2.36	14.16
Midtown East	Manhattan	0	14.8
LaGuardia Airport	Queens	4	35.3
Upper East Side North	Manhattan	2.95	14.75
Financial District South	Manhattan	1	11.8
SoHo	Manhattan	0	17.8
Garment District	Manhattan	0	3.3
Sutton Place/Turtle Bay North	Manhattan	0.5	9.3
Kew Gardens	Queens	13.06	78.36
Lower East Side	Manhattan	0	11.8
Clinton East	Manhattan	2.33	11.63
Upper West Side North	Manhattan	0	20.8
Gramercy	Manhattan	2.64	11.44
JFK Airport	Queens	0	58.56
Upper East Side North	Manhattan	2.5	12.8
Lower East Side	Manhattan	3.46	20.76
Lincoln Square East	Manhattan	1.92	14.72
Hudson Sq	Manhattan	1.85	11.15
Midtown East	Manhattan	1.5	16.3
Garment District	Manhattan	0	8.8
Upper East Side North	Manhattan	1.25	10.05
Midtown Center	Manhattan	2.07	15.87
Yorkville West	Manhattan	1	8.3
Midtown North	Manhattan	2.44	18.74
Yorkville East	Manhattan	2.9	22.2
Midtown East	Manhattan	0	12.3
Clinton East	Manhattan	0	18.3
