carat,cut,color,clarity,depth,table,price,x,y,z
0.37,Ideal,D,SI1,60.4,56.0,5829,5.94,7.7,3.53
0.91,Ideal,D,VS1,60.9,61.0,1019,6.15,6.13,3.44
0.84,Premium,I,SI1,64.1,55.0,3050,6.15,5.89,4.2
1.61,Ideal,J,SI2,59.0,58.0,2003,6.34,6.2,3.52
0.68,Fair,F,VS1,63.0,55.0,3559,6.19,5.59,3.02
0.49,Very Good,E,SI1,60.0,63.0,633,4.91,6.89,3.39
0.86,Ideal,H,VS2,62.6,58.0,5412,6.62,6.34,3.03
0.28,Very Good,F,SI1,65.3,57.0,12566,5.68,5.85,2.95
0.35,Ideal,E,VVS2,61.5,60.0,1047,5.24,3.29,3.0
0.47,Good,D,VS2,61.4,57.0,326,6.01,4.91,4.37
0.61,Very Good,E,SI2,59.3,62.0,4368,7.77,5.81,3.68
0.49,Very Good,G,VVS1,58.9,56.0,1868,5.59,5.1,4.05
0.76,Very Good,I,VS1,63.8,59.0,13718,6.08,4.8,2.9
0.21,Ideal,F,SI2,58.6,58.0,7227,8.58,4.71,4.26
2.59,Fair,F,VVS2,62.4,58.0,2271,3.64,5.14,3.39
0.26,Very Good,G,SI2,62.8,61.0,5693,4.65,5.53,3.16
0.59,Premium,E,SI2,63.1,56.0,1133,4.17,6.06,3.21
0.39,Premium,E,SI2,60.8,58.0,4144,6.16,4.75,4.0
0.24,Very Good,F,VVS2,61.6,58.0,3994,8.82,5.43,2.5
0.52,Very Good,G,VVS2,57.5,62.0,1477,5.68,5.77,4.33
0.36,Premium,F,SI2,61.9,56.0,636,5.31,4.19,3.23
0.46,Good,E,SI1,60.2,54.8,1889,7.97,5.46,3.15
0.58,Good,G,SI1,60.2,55.0,983,7.6,5.44,2.96
0.84,Very Good,F,SI1,59.1,54.0,1829,6.32,3.87,3.23
0.81,Premium,D,VS1,60.8,55.0,5679,7.87,4.24,3.38
0.41,Good,F,VVS2,60.2,58.0,13854,7.17,4.18,3.64
0.32,Fair,E,SI2,61.0,58.0,733,5.2,5.99,2.9
0.55,Ideal,F,IF,60.8,53.0,722,6.78,4.82,4.05
0.86,Very Good,I,VS2,63.5,62.0,760,6.64,4.99,4.59
0.44,Premium,D,SI1,61.5,58.0,455,7.34,4.83,3.84
1.54,Very Good,I,VS2,59.2,57.0,925,4.01,4.89,2.07
0.57,Good,G,VS2,59.8,54.1,856,4.94,5.0,3.19
0.91,Premium,F,VS1,62.4,56.0,701,4.91,6.37,4.57
1.27,Ideal,I,SI1,61.4,58.0,18823,4.42,6.59,3.88
0.2,Good,F,VVS2,61.1,56.0,1230,5.34,6.67,4.08
0.47,Very Good,G,VVS1,62.0,57.0,1526,4.39,6.97,3.87
0.72,Ideal,D,VS2,61.9,53.0,326,6.23,7.09,3.81
0.47,Very Good,J,SI1,60.2,55.0,15832,3.58,6.0,4.07
0.28,Very Good,H,VVS1,61.8,57.0,9857,5.76,6.51,3.23
1.73,Ideal,I,SI1,61.2,58.0,3051,4.71,6.41,3.41
0.3,Premium,E,VS1,62.8,55.0,2523,5.77,7.35,3.52
1.04,Ideal,I,VVS2,60.0,56.0,7464,5.75,4.48,3.5
1.32,Premium,H,SI2,59.1,59.0,1001,4.57,5.38,3.91
1.15,Premium,E,SI2,64.7,55.0,1976,4.86,6.51,3.97
0.7,Very Good,F,VVS1,61.5,53.0,2637,5.63,8.2,3.68
0.57,Good,D,VVS2,61.2,58.0,1745,7.33,6.42,5.09
0.81,Premium,J,VVS1,60.2,57.0,14555,5.52,3.94,4.49
0.49,Very Good,D,SI2,59.9,59.0,1065,5.16,6.01,3.99
0.91,Ideal,E,I1,69.8,56.9,4651,6.71,3.54,4.79
2.14,Premium,H,VS2,61.3,55.0,330,7.05,6.63,3.72
0.5,Ideal,E,SI2,61.4,60.0,11461,6.1,7.41,3.3
1.27,Fair,F,SI1,61.0,57.0,507,4.48,7.14,2.41
1.47,Very Good,I,SI1,62.3,58.0,2744,7.43,4.83,2.02
0.52,Premium,H,I1,65.2,59.0,555,6.32,4.59,3.48
1.15,Premium,H,SI2,62.8,60.0,849,6.7,5.89,4.48
1.1,Ideal,I,SI2,63.4,57.0,6688,5.04,6.28,3.19
0.73,Fair,H,I1,61.4,62.0,7767,6.97,4.32,3.48
0.65,Premium,D,I1,66.7,59.0,1362,5.69,6.16,3.58
0.51,Good,E,VS1,59.9,56.0,612,7.05,3.45,4.92
0.86,Ideal,I,SI2,61.3,60.0,1370,4.09,6.73,3.55
0.66,Ideal,F,SI2,64.5,54.0,3943,5.81,4.23,3.72
0.51,Good,E,VS2,61.1,54.0,18823,6.47,5.95,3.31
0.78,Premium,E,SI1,63.3,60.0,17369,4.19,6.58,3.83
1.42,Ideal,J,SI1,61.5,58.0,1744,4.32,5.75,2.27
1.38,Ideal,G,IF,62.0,60.0,11568,5.2,4.48,4.01
0.97,Very Good,D,VS2,62.0,55.0,4802,5.28,6.19,3.8
0.36,Ideal,H,IF,59.4,59.0,3720,6.22,6.14,3.43
1.03,Fair,G,VS2,65.2,59.0,3509,6.67,4.63,2.91
0.86,Fair,G,VS1,61.5,55.0,6098,6.59,5.53,3.44
0.69,Good,J,SI1,62.3,56.0,4815,4.93,5.85,2.04
0.99,Premium,G,VVS1,62.8,58.0,974,5.79,6.84,3.08
0.35,Premium,E,VVS2,60.2,61.0,1544,5.95,6.67,3.31
0.28,Good,J,SI1,58.3,56.0,3472,4.34,8.24,4.51
0.46,Ideal,I,VS1,61.5,56.0,2662,4.82,8.42,2.18
1.05,Very Good,H,VS2,62.8,58.0,1131,6.61,7.5,4.33
1.54,Ideal,J,VS1,59.6,57.0,16540,5.42,5.23,4.33
0.93,Ideal,G,IF,61.4,56.0,2034,7.46,4.36,3.71
0.69,Very Good,H,SI1,64.2,59.0,2347,5.72,5.27,3.18
0.4,Premium,E,VS2,62.7,64.0,16133,5.29,8.49,3.62
0.52,Premium,G,VVS2,62.9,58.0,1784,6.21,6.22,4.87
0.69,Premium,I,VS2,62.5,54.0,4102,4.26,6.28,3.12
0.93,Ideal,I,VS1,62.5,58.0,2164,5.58,5.07,3.29
0.76,Ideal,J,IF,62.1,57.0,5285,7.05,7.82,1.73
0.29,Ideal,I,VVS1,61.2,56.0,6417,6.78,5.99,3.44
0.6,Premium,D,VS2,63.6,55.0,6421,5.4,4.88,3.05
0.37,Premium,E,VVS1,60.9,55.0,9417,5.96,4.91,4.78
0.24,Very Good,D,SI2,59.9,57.0,2180,8.01,4.76,3.31
1.59,Premium,D,SI2,62.8,59.0,371,6.12,4.47,2.57
0.87,Ideal,D,VS2,63.7,59.0,620,4.82,6.75,4.3
0.72,Good,D,VS2,59.5,59.0,1399,5.32,4.47,4.08
0.92,Ideal,G,VVS2,62.3,57.0,565,5.82,5.75,3.23
0.34,Premium,E,VS2,59.0,57.0,326,6.96,4.74,3.17
0.2,Ideal,H,VS1,62.3,56.0,2434,6.65,6.34,3.65
0.61,Ideal,H,VS2,60.2,65.0,1929,5.26,5.1,3.62
0.68,Very Good,F,VS1,63.1,59.0,2715,6.55,6.72,3.61
1.48,Good,I,SI2,64.5,63.0,1677,6.59,5.3,4.5
0.64,Good,F,VVS2,62.6,61.0,3258,6.26,4.92,2.7
1.73,Ideal,E,SI1,63.6,54.0,628,4.69,5.49,2.58
0.76,Very Good,J,VS2,62.2,60.0,4532,7.05,4.45,1.6
0.67,Ideal,G,SI1,62.6,57.0,7351,4.74,2.95,4.67
0.35,Ideal,E,VVS1,61.5,56.0,1537,2.71,5.75,3.3
0.35,Very Good,E,VS2,64.9,56.0,4229,4.89,4.3,3.59
0.25,Ideal,F,VS1,62.4,58.0,8412,5.79,6.39,3.49
0.37,Good,F,VS2,62.4,58.0,1678,5.16,6.69,3.51
0.88,Ideal,F,VVS2,60.1,59.0,1940,3.27,4.47,1.96
1.55,Premium,G,VVS2,59.4,60.0,5025,5.73,6.41,2.86
2.42,Ideal,I,VS2,60.0,57.0,4457,6.76,6.27,3.96
0.39,Ideal,E,VVS2,62.9,54.0,3117,3.81,6.55,4.01
1.15,Fair,H,SI1,61.9,56.0,407,4.91,5.23,3.93
0.44,Ideal,H,I1,67.4,55.0,1221,4.02,5.86,5.22
0.88,Ideal,I,VVS1,60.2,54.0,9822,6.34,6.35,3.93
0.58,Fair,E,SI2,61.4,55.0,889,6.49,5.91,4.52
0.89,Premium,E,SI2,62.1,60.0,6988,5.45,4.71,3.23
0.31,Premium,E,VS2,60.7,63.0,2385,5.23,5.84,2.82
0.25,Good,J,VS2,61.3,58.0,7056,6.45,6.72,3.81
0.39,Very Good,G,VVS2,61.8,54.1,805,6.94,5.48,3.35
2.43,Good,I,VS2,65.2,59.0,326,6.71,4.0,2.83
0.6,Good,E,SI1,62.4,60.0,1715,6.66,5.15,3.85
0.72,Premium,D,SI1,62.4,63.0,2481,5.62,6.41,3.23
1.01,Very Good,I,SI1,62.0,53.0,5595,8.49,5.93,3.13
0.9,Very Good,I,VVS1,61.6,55.0,6072,5.42,5.8,3.86
1.21,Very Good,H,VVS2,60.8,58.0,10066,7.01,7.25,2.21
0.48,Very Good,F,SI2,61.5,54.0,2130,6.67,5.21,3.35
0.64,Ideal,G,VS1,64.9,55.0,326,2.72,4.75,3.37
0.48,Ideal,F,VVS1,59.2,58.0,326,6.71,4.62,3.59
0.5,Very Good,F,VS1,60.1,55.0,3464,6.21,5.24,3.3
0.84,Good,G,SI1,61.6,59.0,3181,5.77,5.18,4.49
0.67,Premium,F,VS2,59.0,62.0,569,4.44,6.4,3.53
0.63,Premium,E,SI2,60.8,54.0,12377,6.55,4.49,3.97
0.97,Premium,F,VS2,63.1,57.0,1296,5.56,6.26,3.52
0.49,Premium,F,SI2,62.2,58.0,2156,5.84,7.01,3.55
0.27,Ideal,E,VVS2,61.8,54.0,6038,5.55,7.43,2.7
0.37,Ideal,D,IF,60.8,56.0,1340,6.66,6.07,4.24
1.1,Ideal,E,VS2,65.2,58.0,1291,8.18,5.71,4.69
0.89,Ideal,E,VS1,60.8,59.0,1237,4.95,5.39,3.08
1.4,Premium,G,SI1,61.0,60.0,14137,6.55,7.47,3.34
0.91,Fair,D,VS2,61.5,59.0,3871,5.98,5.85,3.62
1.04,Very Good,J,VS1,63.0,57.0,6072,4.72,5.56,2.72
0.91,Very Good,I,VVS1,62.2,57.0,326,4.66,5.86,3.69
0.68,Very Good,H,SI1,64.7,59.0,1608,5.51,7.91,3.91
0.2,Very Good,H,SI1,63.8,58.0,326,5.01,6.77,3.96
1.26,Very Good,J,SI1,62.6,55.0,7720,5.96,7.3,4.81
0.68,Fair,J,SI1,57.5,59.0,3622,5.24,5.97,3.4
1.23,Premium,J,I1,61.7,61.0,8833,8.31,6.03,4.87
0.54,Premium,F,VVS2,62.0,53.0,2642,8.0,5.9,4.6
0.4,Very Good,J,VVS2,63.0,59.0,326,3.7,4.49,3.25
0.27,Very Good,H,VVS1,63.6,58.0,3907,3.88,5.36,3.78
0.28,Fair,E,SI2,63.1,55.0,2177,7.4,5.36,4.38
0.48,Very Good,D,VVS1,60.7,58.0,2629,6.97,6.43,2.33
0.64,Premium,D,VS1,64.4,56.0,2416,6.18,5.76,3.51
1.76,Fair,E,VS2,63.8,54.2,3532,5.45,5.01,4.05
0.46,Very Good,D,VS2,62.7,54.0,2079,3.11,6.56,2.47
0.9,Premium,H,I1,61.3,59.0,719,4.98,5.1,2.55
1.43,Ideal,I,VVS2,60.3,59.0,8195,6.79,6.68,2.61
1.64,Fair,I,I1,63.3,58.0,3196,5.65,5.66,3.41
0.95,Ideal,H,VVS1,61.4,61.0,5164,8.24,7.21,4.18
0.66,Ideal,F,VVS1,61.9,61.0,10545,6.03,7.44,3.67
0.4,Ideal,E,SI2,61.6,57.0,5145,5.39,6.14,2.57
0.32,Ideal,G,IF,62.8,56.0,1274,6.1,3.64,4.09
0.42,Very Good,I,VS1,62.1,58.0,3770,8.23,6.38,3.36
0.84,Very Good,E,SI2,64.7,56.0,1545,6.23,5.64,2.44
0.54,Ideal,E,I1,63.3,57.0,4260,5.49,5.41,2.47
0.5,Ideal,G,SI1,63.1,62.0,2563,4.38,5.82,4.5
1.23,Very Good,H,SI2,60.1,58.0,2902,5.04,7.13,3.04
0.79,Very Good,H,IF,61.3,54.0,10916,6.57,6.04,3.12
0.31,Ideal,F,SI1,60.1,57.0,3114,4.94,6.23,4.21
1.5,Ideal,D,SI2,61.4,58.0,785,5.56,3.55,3.56
0.58,Ideal,D,SI1,63.1,54.0,1618,4.39,6.77,3.22
0.63,Ideal,H,VVS2,59.8,55.0,18823,5.32,5.09,2.86
0.52,Very Good,F,VVS2,62.6,56.0,6002,5.66,4.17,3.41
0.38,Good,G,VS2,62.5,56.0,406,7.73,4.91,5.34
1.15,Very Good,I,VS2,61.9,60.0,3239,5.43,6.03,4.15
0.59,Ideal,H,VVS1,62.5,60.0,2637,8.18,5.81,4.25
0.98,Ideal,H,SI1,61.9,55.0,868,5.36,5.25,3.8
0.28,Premium,D,VVS1,63.2,62.0,3790,4.35,5.99,1.6
0.35,Very Good,G,SI2,60.6,58.0,2228,5.5,6.22,3.56
0.45,Premium,G,VVS2,60.3,58.0,1713,6.72,6.58,3.27
2.28,Ideal,J,VS2,63.6,57.0,5618,6.53,3.45,3.98
0.63,Premium,E,VVS2,62.2,59.0,941,5.99,6.09,3.27
0.37,Premium,I,VS1,63.7,60.0,326,4.34,5.45,3.31
0.81,Premium,E,SI2,64.7,56.0,2241,4.95,6.83,3.55
1.04,Ideal,F,VVS1,59.9,54.0,17420,5.75,8.07,4.34
0.54,Premium,F,SI2,62.4,63.0,10373,5.52,7.02,3.34
0.99,Good,D,SI2,61.4,58.0,719,6.68,5.81,4.87
0.92,Fair,D,VS1,62.2,61.0,3854,6.49,5.89,3.7
1.51,Premium,D,VS1,60.7,54.2,744,5.91,4.5,3.25
0.81,Very Good,I,SI1,62.2,57.0,3192,6.66,7.16,3.29
1.36,Ideal,E,IF,60.6,56.0,9709,5.46,6.29,3.78
0.63,Ideal,F,VS1,62.8,59.0,773,4.31,5.32,3.69
0.74,Ideal,E,SI1,60.6,61.0,1185,5.19,6.7,3.16
0.9,Ideal,G,SI1,61.7,57.0,7793,4.58,5.06,5.15
0.63,Premium,G,VS1,63.2,57.0,2527,5.65,6.9,2.79
0.68,Fair,F,SI2,64.2,61.0,1698,6.94,5.84,3.69
1.35,Ideal,D,VVS2,59.2,58.0,1010,6.15,5.83,3.04
0.3,Very Good,D,VVS1,62.4,60.0,851,5.09,6.03,2.65
0.52,Very Good,E,VS2,56.3,59.0,6632,6.63,7.16,2.76
0.48,Very Good,D,SI1,63.1,57.0,2284,5.12,5.52,4.04
0.25,Ideal,F,IF,63.4,62.0,4982,5.31,6.89,4.06
0.85,Ideal,H,SI1,62.4,59.0,1898,3.47,4.24,2.9
0.87,Fair,H,VS2,59.7,57.0,999,7.42,4.03,3.09
0.36,Very Good,D,VS2,63.9,60.0,1403,6.73,4.32,3.48
0.44,Very Good,G,VVS2,61.5,56.0,1735,6.34,5.5,2.36
0.44,Premium,H,SI1,62.7,55.0,850,5.86,6.42,3.05
1.48,Ideal,J,VVS2,60.8,56.0,7451,5.69,5.36,3.99
0.45,Ideal,E,SI2,62.1,57.0,612,7.03,7.4,3.62
1.48,Premium,H,VS2,65.3,58.0,6602,7.36,5.57,3.25
0.77,Premium,I,VVS1,62.7,54.0,14675,7.11,4.97,3.58
1.28,Very Good,E,SI2,59.2,54.0,11253,5.02,5.62,3.1
1.65,Ideal,G,VS1,61.8,58.0,15360,5.43,5.41,2.62
1.55,Premium,J,SI1,60.1,57.0,1062,5.33,5.45,4.15
2.76,Fair,J,SI1,64.8,58.0,2212,5.97,6.0,2.82
1.84,Very Good,J,SI1,62.6,58.0,4931,7.92,6.55,5.19
0.41,Ideal,E,VVS1,61.6,56.0,549,6.61,5.08,3.83
2.79,Premium,J,VS1,62.7,62.0,11985,5.5,5.8,4.41
0.4,Premium,E,SI2,62.8,59.0,1942,6.78,8.57,3.15
1.52,Ideal,H,VS2,61.6,53.0,366,5.16,5.81,4.18
0.36,Premium,F,VS2,59.9,54.0,2704,4.79,6.87,2.62
1.5,Very Good,G,VS1,61.3,56.0,2291,5.28,4.68,3.78
0.4,Ideal,H,VVS2,60.0,61.0,1094,5.66,6.46,3.58
1.6,Ideal,H,VS2,59.2,61.0,1844,5.94,4.61,4.14
0.71,Very Good,E,VVS2,63.4,56.0,4359,5.65,4.25,3.47
0.58,Very Good,F,VS2,59.8,54.0,1707,4.01,4.28,3.43
0.89,Premium,J,SI2,62.4,57.0,6042,6.03,5.21,4.23
0.41,Fair,H,SI1,62.6,55.0,685,4.18,6.57,2.9
0.22,Very Good,F,VVS1,62.9,54.0,2356,5.53,7.92,4.13
0.34,Good,F,SI2,64.2,53.0,694,6.95,5.92,3.95
1.99,Premium,J,VS1,60.7,57.0,18823,8.2,5.9,4.48
1.18,Premium,G,SI1,65.4,58.0,5989,5.14,6.71,2.8
0.7,Premium,D,VVS2,62.0,56.0,17258,6.85,5.19,2.83
0.55,Very Good,G,VVS1,62.8,58.0,618,6.7,4.72,3.55
0.39,Premium,H,VVS1,62.3,53.0,6230,7.09,4.88,2.77
1.25,Ideal,I,SI1,59.1,55.0,7163,6.29,5.28,3.05
1.09,Ideal,J,VS2,61.3,59.0,1664,5.2,5.68,3.22
0.3,Very Good,E,SI2,58.9,58.0,2641,5.86,6.97,5.05
0.57,Ideal,H,SI1,61.4,59.0,4907,6.35,5.84,4.09
0.63,Good,G,VS1,61.4,56.0,1439,4.01,6.55,3.09
0.81,Very Good,J,SI1,62.9,60.0,5216,5.64,7.65,1.97
0.46,Good,F,SI1,65.9,57.0,18823,4.99,4.32,3.73
0.45,Ideal,F,VVS1,61.4,58.0,932,4.95,6.01,4.26
0.98,Good,G,SI1,62.8,57.0,1872,4.09,6.47,3.85
0.25,Good,F,SI1,60.2,61.0,4306,5.98,4.95,3.58
1.04,Premium,I,VS1,61.3,61.0,7088,4.64,4.58,3.68
0.43,Good,E,VS2,62.2,57.0,6597,6.94,5.27,3.63
0.98,Good,I,SI1,60.2,60.0,7322,5.77,2.93,3.89
0.61,Very Good,F,VS1,61.2,56.0,1892,4.16,7.01,4.36
0.75,Very Good,G,VVS1,61.4,62.0,2839,4.56,4.25,4.36
0.34,Premium,G,VS2,63.7,55.0,4311,2.99,5.23,3.37
0.58,Good,F,SI2,62.2,54.0,1015,6.49,4.79,2.91
0.35,Very Good,H,VS1,62.5,59.0,580,4.55,6.07,4.11
2.17,Very Good,G,IF,52.3,57.0,8610,7.07,6.99,2.62
1.0,Ideal,D,SI1,63.2,58.0,692,6.96,6.63,4.31
0.68,Ideal,F,VS1,61.0,60.0,385,6.35,5.08,2.91
0.58,Very Good,E,VS1,61.8,55.0,4210,5.3,7.12,3.85
0.96,Ideal,I,VS1,62.0,58.0,6116,6.68,4.14,4.27
1.04,Premium,H,SI2,62.9,59.0,5612,4.94,7.11,5.08
0.41,Very Good,E,VS2,61.7,59.0,1654,5.67,5.75,2.86
0.48,Premium,G,SI1,65.0,59.0,3301,6.35,4.7,4.2
0.65,Very Good,G,VS2,62.2,57.0,326,6.65,4.5,2.93
1.19,Fair,G,VVS2,60.5,62.0,5535,6.24,7.23,3.22
0.64,Very Good,I,VS1,60.8,53.0,992,6.15,6.58,2.78
0.98,Premium,H,SI1,60.8,54.0,1643,6.18,6.63,3.48
0.39,Very Good,H,SI2,63.0,59.0,3402,3.98,7.37,3.26
1.13,Good,D,SI2,62.5,57.0,3041,4.47,5.71,3.23
0.3,Premium,E,SI1,63.9,58.0,1558,7.07,6.83,3.54
0.57,Ideal,F,SI1,61.0,54.0,5483,5.94,4.36,3.77
0.58,Good,D,SI1,63.1,57.0,3823,7.97,4.67,3.11
0.26,Fair,D,SI2,63.0,60.0,1988,5.88,4.09,3.05
0.38,Premium,F,SI1,61.1,60.0,3404,6.41,5.69,3.38
0.33,Good,E,SI2,61.6,58.0,18823,8.05,6.83,3.48
0.39,Ideal,D,VS2,60.8,64.0,4096,5.31,4.16,3.4
0.26,Ideal,E,VVS2,61.4,55.0,11951,5.34,4.75,2.42
0.53,Premium,E,VS2,59.7,57.0,2190,3.85,4.66,4.21
0.47,Fair,E,SI1,62.9,54.0,2426,6.89,5.4,4.0
0.39,Premium,H,I1,62.0,56.0,3614,4.68,6.6,1.95
0.96,Ideal,G,SI2,63.8,57.0,2866,6.52,6.25,3.42
0.39,Premium,G,SI1,62.8,57.0,4187,3.68,3.94,2.76
0.96,Ideal,H,VVS2,63.0,58.0,1953,5.46,6.0,3.56
0.47,Good,D,SI1,62.6,61.0,1091,7.52,5.86,3.49
1.03,Very Good,F,VS1,62.9,56.0,600,4.04,6.39,4.46
2.13,Ideal,F,VS1,62.4,56.0,491,6.9,5.06,3.73
1.0,Premium,H,SI1,61.9,56.0,332,6.37,5.66,2.67
2.16,Fair,H,VS2,60.6,57.0,1650,4.74,5.64,2.65
0.59,Ideal,D,SI1,62.7,54.0,1315,4.38,5.58,4.02
0.2,Premium,G,VVS2,62.6,62.0,9484,6.53,5.91,4.14
0.43,Ideal,G,VS1,62.0,62.0,7687,7.41,5.02,3.7
1.19,Premium,H,VS1,58.3,54.0,1203,4.16,5.33,3.02
0.39,Very Good,J,VS2,60.2,55.0,1646,5.26,5.95,4.13
0.75,Premium,F,SI1,62.2,56.4,737,6.82,4.88,3.04
0.27,Good,E,SI1,59.9,58.0,2327,5.21,4.74,3.84
1.57,Good,H,SI2,62.1,62.0,2119,6.32,5.84,3.78
0.54,Very Good,F,VVS1,60.3,59.0,1240,5.91,5.77,3.76
0.43,Very Good,H,SI1,60.8,58.0,4735,7.24,6.99,3.7
0.33,Ideal,G,I1,64.9,59.0,5194,5.46,6.98,3.64
0.24,Fair,G,VS1,64.5,57.0,15304,6.14,4.69,5.14
1.05,Ideal,H,SI2,64.5,58.0,532,5.22,5.48,2.71
0.95,Premium,F,VVS2,62.6,58.0,4616,5.37,4.85,4.2
1.03,Good,F,VS2,60.8,55.0,8587,7.12,6.53,4.98
0.36,Very Good,D,VVS2,62.8,57.0,958,4.64,7.05,1.78
1.19,Fair,E,I1,61.8,66.0,1925,4.8,5.02,3.02
0.5,Premium,E,VVS1,61.7,59.0,2164,4.38,6.15,3.47
0.94,Very Good,E,VVS1,62.3,58.0,1507,6.14,5.16,4.5
0.35,Very Good,I,SI1,62.4,66.0,507,5.96,4.04,4.52
0.85,Very Good,I,SI2,62.4,55.1,1309,7.34,6.24,3.63
1.48,Very Good,F,VS1,64.6,57.0,5544,5.6,7.59,4.16
1.17,Premium,E,SI1,58.0,54.0,326,6.5,5.17,4.18
0.43,Very Good,D,SI2,60.5,61.0,4273,6.68,2.05,3.9
1.23,Premium,H,VS1,63.5,60.0,3521,8.31,5.39,3.51
2.14,Premium,G,SI1,58.8,54.0,2207,5.65,6.25,3.21
0.95,Ideal,F,SI1,62.4,59.0,1730,4.62,4.44,3.72
0.74,Very Good,I,VVS2,60.8,54.0,14094,6.01,5.8,4.35
1.41,Very Good,E,SI1,60.9,61.0,13636,4.49,4.85,3.36
2.18,Premium,J,VS2,62.8,61.0,2689,6.25,7.23,3.38
0.87,Very Good,H,SI1,63.8,59.4,1614,4.73,5.99,3.53
0.59,Very Good,E,SI2,62.6,57.0,2671,4.69,8.3,3.25
1.17,Premium,E,SI2,62.3,56.0,1093,4.79,6.72,2.58
0.48,Premium,G,SI2,60.5,56.0,1210,7.87,5.49,2.99
0.29,Very Good,D,VS1,63.3,59.0,1011,4.63,7.32,3.23
1.52,Premium,D,VS2,63.0,58.0,11420,4.82,5.13,4.86
1.09,Ideal,E,VS1,60.0,56.0,620,4.85,5.35,3.29
0.96,Very Good,D,SI1,60.4,58.0,593,4.69,5.34,3.45
1.02,Ideal,F,IF,62.2,57.0,1577,4.62,4.73,3.37
3.03,Very Good,G,VS1,61.2,58.0,2107,5.79,5.05,4.7
0.66,Good,H,VS1,60.5,55.1,1438,5.6,4.24,3.52
0.27,Very Good,E,SI1,62.1,56.0,844,5.54,5.18,3.75
0.45,Premium,D,VVS2,62.4,59.0,1142,6.66,7.72,2.8
0.23,Ideal,F,VVS1,61.7,58.0,787,7.26,6.14,3.41
0.2,Fair,E,I1,67.5,53.0,3044,5.43,4.18,2.84
0.51,Premium,I,SI1,63.4,62.0,3511,7.9,4.88,3.13
0.57,Very Good,G,IF,58.1,56.0,8355,4.96,5.72,3.33
0.36,Fair,D,VS2,63.2,59.0,501,6.84,8.15,3.12
1.67,Very Good,H,SI1,61.5,53.0,3769,4.9,6.08,2.77
0.59,Fair,F,SI1,60.4,57.0,6777,7.81,6.0,3.6
0.41,Ideal,E,SI1,60.7,61.0,1905,6.9,6.15,4.05
1.63,Premium,H,I1,61.8,58.0,5758,5.51,6.67,4.15
0.65,Very Good,G,VS1,60.9,57.0,3923,6.01,6.5,2.72
1.69,Premium,F,VS1,59.1,55.0,326,5.24,5.6,4.25
2.91,Good,I,SI1,64.1,58.0,7762,7.32,7.54,4.02
0.77,Good,J,SI1,57.2,58.0,2665,6.51,5.18,2.51
1.59,Ideal,F,VS2,61.4,57.0,1848,7.22,8.14,4.28
0.53,Ideal,D,SI1,63.4,60.0,3325,4.27,8.23,2.14
0.29,Premium,E,SI1,58.7,55.0,6124,5.32,6.32,4.15
1.15,Ideal,G,SI1,59.6,56.0,5011,7.46,5.13,4.18
1.76,Very Good,I,VVS2,58.9,55.0,10331,5.18,5.79,3.22
0.75,Very Good,E,SI2,60.9,57.0,12311,6.02,7.94,2.55
1.88,Premium,I,VS1,62.0,55.0,10380,6.31,6.43,3.33
0.93,Very Good,F,VVS2,59.1,61.0,930,7.32,5.93,3.81
1.04,Very Good,E,VVS1,62.4,54.0,2338,5.6,5.05,4.6
0.49,Good,E,VS1,61.9,63.0,9966,5.69,7.13,2.75
0.38,Very Good,E,SI2,63.3,61.0,1047,5.65,7.06,3.17
2.1,Premium,J,SI2,61.5,66.0,5075,7.06,6.98,5.16
0.9,Good,I,SI2,62.0,62.0,6315,7.14,4.99,5.26
1.29,Very Good,J,SI1,61.9,61.0,14845,4.43,5.51,4.12
0.59,Good,J,SI2,62.2,57.0,1485,6.56,4.34,3.75
0.54,Very Good,E,SI1,59.0,59.0,3950,4.94,6.77,2.87
0.56,Premium,E,VVS1,60.4,61.0,393,5.74,5.3,3.95
0.2,Ideal,H,VVS1,60.4,57.0,399,5.94,6.69,3.11
0.87,Ideal,F,IF,60.7,62.0,4248,4.34,5.67,3.14
0.44,Good,G,SI1,62.2,55.0,8467,5.65,5.86,4.28
0.87,Ideal,D,SI2,61.5,59.0,8541,4.24,5.85,4.27
0.37,Very Good,I,I1,60.1,55.6,7153,5.8,5.81,4.28
0.96,Ideal,H,VS1,62.7,60.0,2958,4.96,6.3,4.46
0.26,Ideal,H,SI2,63.1,55.0,2513,4.11,7.52,3.32
0.61,Ideal,G,VS2,59.4,57.0,583,6.34,3.72,3.68
0.79,Very Good,H,SI2,62.9,60.0,18823,7.2,6.6,2.78
0.5,Premium,H,SI2,61.6,56.0,1027,7.37,4.95,3.3
0.64,Premium,F,SI1,62.1,62.0,6161,6.74,4.74,4.67
1.34,Good,G,VS2,62.8,58.0,3945,5.24,4.51,3.96
1.9,Premium,I,VS1,61.9,65.0,11046,5.23,7.49,3.42
0.84,Very Good,I,SI2,61.5,55.0,2755,4.4,6.62,3.65
0.41,Good,D,SI1,62.9,58.0,6572,6.03,3.94,2.07
0.2,Good,H,SI2,61.8,60.5,1242,4.22,8.24,3.37
0.9,Good,G,VS1,58.2,61.0,1537,5.68,4.72,3.01
1.09,Ideal,I,IF,61.9,59.0,2664,4.44,3.19,4.06
0.63,Premium,D,SI1,62.3,57.0,2245,6.9,6.66,4.69
