id,question,choices,answerKey
1707,"Wire was looped several times around an iron nail, and the wire's ends were connected to a battery. For which of these will this device most likely be used?",1707,B
1708,Which renewable energy resource possesses the greatest potential for providing renewable energy to meet the future needs of the southern United States?,1708,A
1709,A pond is near river but not connected to it. What would most likely allow fish to move from the pond to the river?,1709,B
1710,"When a plant dies, it often decomposes and becomes part of the soil. This process is one step in which cycle?",1710,A
1711,What determines how long the Moon takes to complete one cycle of phases?,1711,B
1712,Where does oxygen-rich blood go after leaving the lungs?,1712,D
1713,Which layer of the atmosphere contains the greatest amount of water vapor?,1713,B
1714,The axis of Earth is tilted at an angle of 23.5° from the vertical position. Which of the following is the main result of this tilt?,1714,D
1715,The pull of gravity on Earth is caused by,1715,D
1716,Which characteristic will a baby chimpanzee inherit from its parents?,1716,C
1717,"Colored alcohol is used in some glass thermometers. When placed in air of different temperatures, the column of alcohol rises or falls in the glass thermometer. Which of the following best explains why the height of the alcohol column changes?",1717,B
1718,The ratio of an object's mass to its volume is its,1718,1
1719,Which part of a plant is used to absorb sunlight during photosynthesis?,1719,C
1720,"Mounds and ridges in the Snake Range area of Nevada are composed of boulders, sand, and gravel. These landforms were most likely formed by",1720,4
1721,A deer inherits some of its features from its parents. Other features come from its environment. Which feature would a deer most likely inherit from its parents?,1721,D
1722,"In any physical or chemical process, what two quantities are always conserved?",1722,B
1723,"When astronauts walked on the Moon, they used weighted boots to help them walk due to the lower gravitational pull. What difference between Earth and the Moon accounts for the difference in gravity?",1723,A
1724,Which of these tectonic plate boundaries is most likely to form a volcano?,1724,D
1725,Which action is an example of an exothermic process?,1725,A
1726,What causes the blue color of the sky?,1726,C
1727,"If a classroom experiment involves the use of several unidentified chemical solutions, which factor would be most important in maintaining safety during the experiment?",1727,A
1728,Which type of evidence would a geologist need to support plate tectonic theory?,1728,D
1729,Students are studying the classifications of stars and they learned that the majority of stars are similar to the Sun. What can the students conclude knowing that most of the stars in the galaxy are like the Sun?,1729,A
1730,"If you breathe on a mirror, part of the mirror clouds up. What are you actually seeing when you see the mirror cloud up?",1730,B
1731,What is the role of chlorophyll in photosynthesis?,1731,D
1732,Sterling silver is a combination of silver and copper. Which of the following is also a combination of two or more metals?,1732,D
1733,Which material is primarily a mixture of weathered rock and organic matter?,1733,C
1734,Soda water is a liquid that has bubbles of carbon dioxide in it. Which term best describes soda water?,1734,D
1735,The theory of continental drift states that the land masses called continents were once closer together and have drifted apart over time. Which circumstance is the strongest evidence in support of this theory?,1735,2
1736,Michelle is interested in improving the quality of the soil in her yard. She wants more water and air to penetrate the soil. What should she add to the soil to help her achieve this goal?,1736,A
1737,Joanne wants to investigate factors that affect different patterns of the flight of bees. Which step in the scientific method must she follow before forming a hypothesis?,1737,A
1738,The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?,1738,D
1739,Living things are classified as producers or consumers according to,1739,C
1740,Which best describes a characteristic of the jet stream?,1740,B
1741,Heat from deep in Earth's interior is transferred to its crust by which of the following?,1741,D
1742,Which adaptive feature most helps a baby jaguar survive the first few weeks of life?,1742,A
1743,Manganese has an atomic number of 25 and an atomic mass of 55 amu. How many particles are found in its nucleus?,1743,B
1744,A scientist studies the remains of two extinct animals to learn more about how they lived. She determines that one animal was a carnivore and the other was an herbivore. Which of the following did the scientist most likely compare to make this conclusion?,1744,C
1745,Some birds fly south before winter each year. This is an example of,1745,A
1746,"A population of small, plant-eating beetles lives in a forest. About half of the beetles are light brown and the others are dark green. If years of drought cause the area to become dry with few trees, what would the beetle population most likely look like after several generations?",1746,B
1747,How does the length of daylight in New York State change from summer to fall?,1747,C
1748,Naturally occurring variations within a species are mainly the result of mutations and,1748,C
1749,The periodic table provides information about the atoms of different elements. Which is a characteristic of an atom determines what element it is?,1749,A
1750,"If two objects are two meters apart, which of these changes will increase the gravitational force between the two objects?",1750,D
1751,Which statement is a MAJOR mistake in the experimental design?,1751,D
1752,Which of these is a freshwater reservoir?,1752,B
1753,What is the most reasonable explanation for why a toy car rolls farther on a wood floor than on a thick carpet?,1753,A
1754,"When electric current flows through the metal filament of a light bulb, electrical energy is converted to",1754,C
1755,Which change in the state of water particles causes the particles to become arranged in a fixed position?,1755,B
1756,Paper chromatography is a process used to separate mixtures of substances into their components. The components are carried by a mobile phase through a stationary phase made of absorbent paper. An investigation analyzed a sample of black ink to determine its components.Which property allows the components to separate?,1756,3
1757,Which of the following is an abiotic factor that can influence the quantity of fish a pond can support?,1757,B
1758,"There are several different types of rock. Each type of rock is formed under different conditions. How are sedimentary rocks, such as shale and sandstone, formed?",1758,D
1759,Which sentence best describes the organization of the heart?,1759,C
1760,"A student notices dogs have more fleas in the summer than in the winter. Based on these observations, which is the most logical question for the student to investigate?",1760,D
1761,Humans need food to grow and survive. Food that is not used immediately by the body for energy is,1761,A
1762,A dog gets the energy it needs to run from ___.,1762,C
1763,"Some of the thermal structure of Earth is the result of a combination of chemical composition, temperature, and pressure. Which is a boundary that best demonstrates a contact point between layers having relatively the same temperature and chemical composition?",1763,D
1764,A large tree was cut down with a saw. What is the best way to estimate the age of this tree?,1764,D
1765,What is one factor that contributes to seasons occurring in New York State?,1765,C
1766,A mixture of powdered iron and sulfur is heated. What will be formed?,1766,D
1767,Why should scientists wear goggles during experiments?,1767,C
1768,Human muscle cells need nutrients and oxygen during exercise. The human body is able to meet the needs of the muscle cells during exercise by increasing,1768,A
1769,"Of the examples listed, which event is thought by scientists to have led to the greatest extinction?",1769,B
1770,"Steven went to a farm and picked a bright red tomato from a broken branch on the plant. The tomato had a rotten spot with a worm inside of it. Instead of eating the tomato, Steven decided to plant the seeds and grow new tomato plants. Which characteristic of the tomato plant is inherited and could change over several generations?",1770,B
1771,What best describes objects orbiting in the Kuiper Belt?,1771,A
1772,"Wolves kill many elk every year and often attack old, sick, and injured members of a herd. Which of the following best describes the role of the wolves in the wolf-elk relationship?",1772,B
1773,Which occurs as a result of Earth's tilt on its rotating axis?,1773,2
1774,"In 2004, Maryland recycled more than 35% of all of the waste the state produced. Which of these benefits does recycling provide to Maryland?",1774,C
1775,Which human organ system produces sperm or egg cells?,1775,A
1776,Which characteristic can a puppy inherit from its parents?,1776,D
1777,Which of these is an example of an endothermic process?,1777,B
1778,Prolonged exercise stimulates muscle cells to absorb sugar from the blood. This mechanism reduces stress placed on the body by signaling the body to produce,1778,D
1779,Most birds sit on their eggs until they hatch. Which of these is the most important reason why birds sit on their eggs?,1779,A
1780,Which of the following is most responsible for the decay of dead organisms?,1780,E
1781,Where do plants get energy from to make food?,1781,C
1782,Which action is an example of good water management?,1782,B
1783,"A student sets a block at the top of a wooden ramp. The student pushes the block. As the block slides down the ramp, it slows down and then comes to a stop. What force causes the block to slow down?",1783,B
1784,Rhea is a moon of Saturn. Which of these facts about Rhea best indicates that it does not have a water cycle in which water changes state?,1784,A
1785,"Jenny measures the outside temperature as 16 degrees Celsius (°C), 61 degrees Fahrenheit (°F). She observes precipitation falling from the clouds in a solid form. What type of precipitation is Jenny most likely observing?",1785,B
1786,"When an atom loses or gains an electron, it changes",1786,C
1787,"Several types of mechanisms in the body regulate the rate of chemical reactions in the digestive system. Among the most important are feedback systems, which control the release rate of",1787,B
1788,Which term identifies a single unit of hereditary information?,1788,A
1789,"In a laboratory activity, four different types of rock were placed in identical acid solutions for one week. Each sample was then measured to see if any of the rock mass was dissolved by the acid solution. Which is the dependent (responding) variable in this activity?",1789,A
1790,Which statement is true for all objects?,1790,D
1791,Which of these animals has a young form that looks the most like the adult form?,1791,D
1792,What characteristic of viruses distinguishes them from cells?,1792,B
1793,"For many years, people have been curious about the stars. In the past, people have shared what they knew about the stars through stories and drawings. Which pair of tools would be most helpful for people today to gather and share information about stars?",1793,B
1794,Dominic placed a caterpillar in a container with different kinds of leaves. Which information should he record to find out what food this caterpillar eats?,1794,B
1795,Light travels fastest through which of the following?,1795,A
1796,The fossils that are found in the oldest layers of sedimentary rock were formed which types of organisms?,1796,B
1797,Two identical books are on opposite ends of a table. Which of these would increase the gravitational force exerted between the two books?,1797,C
1798,Which characteristic is most common among animals living in a cold climate?,1798,C
1799,Which of the following is the best example of a custom-made product?,1799,C
1800,Which are examples of inherited traits?,1800,D
1801,"All natural resources on Earth are either renewable or nonrenewable. Whether a resource is renewable or nonrenewable depends on how fast or slow the resource is replaced. If the resource is used faster than it is replaced, then the resource will, in time, disappear. Which statement describes the use of a renewable natural resource?",1801,B
1802,Air is made up of many gases. Which gas is found in the greatest amount?,1802,C
1803,Cancer is best described as,1803,C
1804,Which tool is used to determine the mass of an object?,1804,C
1805,Which would cause the most soil to erode from a river bank in just a few days?,1805,3
1806,Which of these must occur for sediments to form new rock?,1806,B
1807,The features below are all present on Earth. Which feature could also be found on the Moon?,1807,A
1808,A researcher determines a cell has a flexible cell wall composed of peptidoglycan. This observation narrows possible classifications of the cell to which taxonomic group?,1808,D
1809,A device that converts light energy into electricity used in many handheld calculators is a,1809,D
1810,"A spring-fed stream forms a pond that contains watercress plants, minnows, and crayfish. The pond receives 5 hours of direct sunlight every day. Which of the following is an abiotic factor in this ecosystem?",1810,A
1811,Which tool could be used to help someone count the number of ladybugs on a leaf?,1811,A
1812,Which of the following processes is an important part of star formation?,1812,D
1813,Which of these environmental changes goes on for months or years?,1813,A
1814,Why can a small fire be put out by placing a heavy blanket over it?,1814,D
1815,A line graph is best used when the measured variable is,1815,B
1816,What should a student do when a glass beaker shatters during a laboratory experiment?,1816,A
1817,Which force causes rocks to roll downhill?,1817,B
1818,Where do plants get energy from to make food?,1818,B
1819,"In pea plants, tall is dominant over short. What size pea plants will result when a pure tall plant is crossed with a pure short plant?",1819,A
1820,"In 1971, the bones of an extinct flying dinosaur were discovered. This kind of discovery helps everyone learn more about",1820,C
1821,"During an ice age, enormous ice sheets called glaciers increase in size on Earth's surface, resulting in decreased ocean depths. Due to global cooling, the water cycle is disrupted between which two stages to cause an increase in glacier size?",1821,C
1822,"Stacey picks apples and puts them in a basket. When she puts her basket on a scale, the scale reads two kilograms (kg). What property is Stacey measuring?",1822,B
1823,Cells in the body use oxygen (O2) for cellular respiration. Which is the result of cellular respiration?,1823,D
1824,Which of these is the best definition of heredity?,1824,C
1825,The Andes Mountains in South America formed when an oceanic plate shifted beneath a continental plate. Which other landforms are usually associated with this type of plate boundary?,1825,C
1826,How do producers get energy?,1826,B
1827,Which structure surrounds and protects an animal cell?,1827,C
1828,Where are the most reactive nonmetals located on the periodic table?,1828,A
1829,Humans depend on which natural resource from the environment?,1829,C
1830,The atomic mass of an atom is,1830,C
1831,The axis of Earth is tilted at an angle of 23.5° from the vertical position. Which of the following is the main result of this tilt?,1831,A
1832,Which factor would have the greatest influence on the southern migration of animals living in the Northern Hemisphere?,1832,D
1833,"At night, the Moon is the brightest object in the sky. Where does the Moon's light come from?",1833,A
1834,A class learns about weather. The students in the class measure the outside air temperature at the same time each day. Which way of measuring the temperature would provide the most accurate data?,1834,C
1835,"A 10 g sample of aluminum and a 10 g sample of iron were each heated by 100 joules of energy. The temperature of the aluminum sample rose 11°C, while the temperature of the iron sample increased 23°C. Which statement best accounts for these results?",1835,D
1836,The mathematical model for calculating speed is shown below. Speed = distance/time. An airplane traveled 700 kilometers in two hours during a trip. What was the average speed of the plane during the trip?,1836,A
1837,Which distance is the smallest for which it is most practical to use the light-year as a unit of measurement?,1837,D
1838,Which of the following forms of energy is released or absorbed in most chemical reactions?,1838,3
1839,During which change of state do the particles of a substance move from being tightly packed together to having more freedom of movement?,1839,D
1840,What is a large buildup of moving ice and snow called?,1840,A
1841,"In an earthquake, the primary waves move through",1841,C
1842,Why does the leaf of a plant look green?,1842,A
1843,Which of these events have the most influence on regional climate?,1843,B
1844,"A group of vertebrates has lungs, a body covered with scales, internal fertilization, and amniotic eggs. Which group of vertebrates does this describe?",1844,D
1845,A student examines a new watch design. The watch has a small solar cell on its face. The main function of the solar cell is to,1845,C
1846,Young frogs do not resemble adult frogs. Which term is given to this pattern of development in frogs?,1846,A
1847,"After nitrogen becomes part of the lithosphere, what is the next change that nitrogen will undergo?",1847,D
1848,A ball on a cart is moving at a rate of 2 m/s. The cart suddenly stops and the ball continues to travel in the same direction at the same speed. This is an example of the,1848,A
1849,Scientists recorded the hourly temperature at a weather station for the month of July and want to quickly measure a trend over time in temperature changes. Which of these formats would be the most appropriate representation of the temperature data to quickly measure any trend?,1849,B
1850,Most underground caves are formed by the action of water on,1850,B
1851,In which of these investigations would pictures from a camera be most useful?,1851,D
1852,Joanne wants to investigate factors that affect different patterns of the flight of bees. Which step in the scientific method must she follow before forming a hypothesis?,1852,A
1853,What is the role of chlorophyll in photosynthesis?,1853,1
1854,A student uses a hand lens to observe which of these objects?,1854,D
1855,Which of the following can only be seen with a telescope?,1855,C
1856,What is an example of a shelter in an ecosystem?,1856,A
1857,"Which system supports the body, protects internal organs, and makes blood cells?",1857,A
1858,"Gregor Mendel was the first to show that organisms had traits that are passed on from parents to the next generation. In order for the scientific community to accept Mendel's discovery, others had to",1858,C
1859,Which sequence represents the order of development for many plants?,1859,D
1860,"Over time, non-volcanic mountains can form due to the interaction of plate boundaries. Which interaction is most likely associated with the formation of non-volcanic mountains?",1860,B
1861,"Over geologic time, global mean sea level has varied significantly. Which change is most likely responsible for an increase in global mean sea level?",1861,B
1862,"In humans, the digestion process begins in",1862,B
1863,"What is the primary energy source that drives all weather events, including precipitation, hurricanes, and tornados?",1863,D
1864,The smallest unit of a plant that can perform all of the processes of life is the,1864,A
1865,A dog gets the energy it needs to run from ___.,1865,C
1866,An important rule for students to know when heating a test tube is to,1866,C
1867,Which of these structures produces male gametes in humans?,1867,B
1868,Which is an example of water condensing?,1868,C
1869,An engineer constructs a prototype from wood. Which of the following is the best tool for the engineer to use to make the prototype's surface smooth?,1869,A
1870,Asexually produced offspring are genetically,1870,C
1871,"During an experiment, a student reports that a liquid turned green when mixed with another liquid. This is an example of",1871,D
1872,What best describes the mantle of Earth?,1872,A
1873,A caterpillar changing into a butterfly is an example of,1873,4
1874,"A 10 g sample of aluminum and a 10 g sample of iron were each heated by 100 joules of energy. The temperature of the aluminum sample rose 11°C, while the temperature of the iron sample increased 23°C. Which statement best accounts for these results?",1874,D
1875,"In 1933, a hurricane came ashore at Ocean City, Maryland. A hurricane negatively affects a coastline by",1875,D
1876,"A student has a liquid that does not mix with water. To predict whether the liquid will float on water or sink beneath it, which tools should be used to examine the liquid?",1876,C
1877,"If water gets into the crack of a rock and then freezes, the rock will MOST likely",1877,A
1878,"The first microscopes were built in the 1600s. Microscopes have improved since then, but still perform the same job. How do microscopes most help scientists?",1878,D
1879,Which of these is an inherited behavior?,1879,D
1880,Which behavior can help animals establish a territory?,1880,A
1881,Materials such as carbon and nitrogen go through cycles. The cycling of nitrogen waste materials is mostly dependent upon the role of which factor?,1881,B
1882,"A group of vertebrates has lungs, a body covered with scales, internal fertilization, and amniotic eggs. Which group of vertebrates does this describe?",1882,D
1883,A difference between the oceanic crust and the continental crust is that the oceanic crust is,1883,A
1884,"The part of the rock cycle that transforms compressed rock formed from sea organism shells into a harder, denser rock is",1884,C
1885,The tendency of a stationary object to resist being put into motion is known as,1885,B
1886,What are the products in the chemical reaction below? NaOH + HCl -> NaCl + H_{2}O,1886,A
1887,"When air is heated, it will most likely",1887,B
1888,"The iron in iron-rich red soils may not be in a form that can be taken up by tree roots. As a result, leaves and needles may look yellow. Some trees release acids that convert iron in soil to a usable form. This change in soil chemistry is a type of which process?",1888,C
1889,Why do planets stay in orbit around the Sun?,1889,B
1890,What can cause a moving object to increase its speed in a forward direction?,1890,A
1891,"A student performs an experiment and the results are shown below: Before- Iron filings are brown, small, and magnetic: Copper sulfate crystals are blue, brittle, and not magnetic. After- The copper formed was reddish, solid, and not magnetic: Iron sulfide solution was colorless and not magnetic. Which statement supports that a chemical reaction took place?",1891,B
1892,Chromosomes contain the genetic information of an organism. Fruit flies reproduce by sexual reproduction. Most of the cells of a fruit fly have 8 chromosomes. Which statement best explains the source of the chromosomes in a normal fertilized fruit fly egg?,1892,A
1893,"In the human body, cellular respiration breaks down sugar molecules after they enter the cell. What results from this process?",1893,B
1894,Which of the following can provide the human body with long-term immunity against some diseases?,1894,C
1895,Which action illustrates a chemical change?,1895,C
1896,During which process does a caterpillar become a butterfly?,1896,A
1897,Which rapid changes can be caused by storms?,1897,A
1898,"When a thin slice from an onion is viewed through a microscope, lots of little box-like shapes are seen. These shapes are most likely",1898,A
1899,Which sense is used to tell if there is sugar in a glass of tea?,1899,D
1900,"When light is bounced off a mirror, the light is",1900,B
1901,An organism's cells include organelles and a cell wall. In which taxonomic group or groups might the organism be classified?,1901,C
1902,Atmospheric greenhouse gases help heat the atmosphere by,1902,A
1903,Scientists wonder how the Egyptian pyramids were built. They think that the huge blocks of stone may have been put into place by pushing them up a sloping pathway. The pathway is which type of simple machine?,1903,B
1904,Earth's magnetosphere is not uniformly shaped. It is compressed on the side facing the Sun and has a long tail extending away from the Sun. Which phenomenon is responsible for this shape?,1904,D
1905,How many times does the Moon rotate on its axis during a lunar month?,1905,B
1906,"When an atom has a neutral charge, which particles within the atom have equal numbers?",1906,C
1907,A researcher determines a cell has a flexible cell wall composed of peptidoglycan. This observation narrows possible classifications of the cell to which taxonomic group?,1907,D
1908,During which of the processes below does water vapor change to liquid water?,1908,A
1909,"The part of the rock cycle that transforms compressed rock formed from sea organism shells into a harder, denser rock is",1909,A
1910,Which list is correctly ordered from smallest to largest?,1910,D
1911,Which energy conversion process occurs whenever coal is burned?,1911,D
1912,The continental crust floats on top of the mantle because the crust is,1912,D
1913,Which natural material is best for making a table?,1913,A
1914,"On a field trip, a student holds a frog and reports that it has slippery skin. This is an example of",1914,A
1915,Which function do kidneys provide to maintain homeostasis?,1915,C
1916,What safety equipment should be taken on all field trips?,1916,C
1917,The energy obtained from food is measured in units called,1917,B
1918,Deer eat different types of plants in an ecosystem. Which method would best show the percentages of the plant types in the deer diet?,1918,A
1919,Birds eat non-camouflaged moths at a higher rate than they eat camouflaged moths. In which situation would birds eat the moths at the slowest rate?,1919,B
1920,"For two organisms to be classified as the same species, they must produce offspring that are",1920,B
1921,Which characteristic is inherited rather than learned?,1921,A
1922,Clouds and precipitation moved across western Massachusetts one evening. The temperature changed from 41°F to 28°F. Which of the following changes in precipitation most likely occurred on this evening?,1922,2
1923,How would a drought most likely affect the plants of a grassy plain?,1923,C
1924,Which of these materials on the walls of a room would work best to keep sound from making an echo?,1924,C
1925,"In an accurate diagram of the solar system, which object would be shown closest to Earth?",1925,A
1926,Which event becomes more likely during a drought in a prairie ecosystem?,1926,B
1927,Which best describes the orbit of the Moon around Earth?,1927,A
1928,Mosquitoes have adapted to detect carbon dioxide using certain sensory nerves. Mosquitoes instinctually move toward greater concentrations of carbon dioxide. What is the importance of this adaptation?,1928,B
1929,Which action involving a pulley system requires the least amount of force?,1929,C
1930,Earth is composed of layers of material with different properties. Which of the following is most likely to be in constant motion?,1930,C
1931,"In the lab, students are working with substances that could cause burns. Which of these safety precautions is most important to follow?",1931,D
1932,In which structure is the Sun located?,1932,D
1933,Nonrenewable sources of energy have limited supplies. Researchers are developing devices that will make renewable energy more available. Which is a source of renewable energy?,1933,B
1934,Which property of water allows it to dissolve many different substances?,1934,A
1935,"At a weightlifting competition, two competitors lifted the same weight to the same height. The second competitor accomplished the lift 2 seconds faster than the first competitor. This demonstrated that the second competitor had more",1935,2
1936,The continuous changes of a seed to an adult plant that produces seeds is known as a,1936,C
1937,"If a student gets a chemical splashed into an eye, what is the most appropriate first action to be taken?",1937,A
1938,What are petri dishes used for in a lab?,1938,A
1939,Birds eat non-camouflaged moths at a higher rate than they eat camouflaged moths. In which situation would birds eat the moths at the slowest rate?,1939,A
1940,What does a mirror do to light that causes objects to appear backwards?,1940,D
1941,Where do plants get energy from to make food?,1941,D
1942,What is significant about the discovery of water on Mars?,1942,D
1943,What causes the blue color of the sky?,1943,3
1944,Which interaction benefits both organisms?,1944,A
1945,Quartz and feldspar are two common minerals. When they are found mixed together in nature they form,1945,C
1946,"A student flips a coin four times. It lands ""heads"" up three times. The student concludes that the coin will land ""heads"" up three times out of four. What will make the conclusion more accurate?",1946,D
1947,Which object is nonliving?,1947,B
1948,Why do doctors suggest that people get a flu vaccine each year?,1948,A
1949,"Humans cannot survive without clean, fresh water. Reservoirs of liquid water vary, but all water spends time as a gas in the atmosphere. What is the source of most of the water in the atmosphere?",1949,C
1950,Where is the first place a scientist should present new research data about the structure of a galaxy in order to receive the most appropriate review of the research?,1950,C
1951,What is the MAJOR role of the Sun in the water cycle?,1951,C
1952,Roger poured water over a pile of sand. Some of the sand washed away. This process is similar to which of the following?,1952,D
1953,"A certain disease of the spinal cord can be passed on from a dog to its offspring. This disease can result in the dog's muscles becoming weak, leading to paralysis. This is an example of",1953,C
1954,Which statement correctly describes a relationship between two human body systems?,1954,B
1955,Biologists have discovered that the beluga whales of Canada's St. Lawrence River have the highest rates of cancer among animals. What is most likely the reason for this high incidence of cancer in these whales?,1955,B
1956,Which two observations are both used to describe weather?,1956,A
1957,The ratio of an object's mass to its volume is its,1957,A
1958,"The human body is composed of different systems made of specialized cells, tissues, and organs. Each of these structures has a specific function that aids in the survival of the human species. Which organs are used in reproduction?",1958,D
1959,"Jennifer has collected rocks while hiking. As she attempts to classify her rocks, which will she put in the pile of sedimentary rocks?",1959,C
1960,"A forest was cleared for the building of a resort, but before construction began, secondary succession set in. Which of these describes why secondary succession appeared so rapidly?",1960,C
1961,"When a balloon is filled with air and suddenly released, it will fly around the room as the air escapes. If compared to space transportation, the escaping air is most similar to what subsystem of a spacecraft?",1961,D
1962,A particular organism is able to survive in an environment due to a thick layer of fat beneath its skin. In which situation would the layer of fat most likely be a survival advantage?,1962,D
1963,Which will most likely happen to a solid substance that is heated?,1963,A
1964,Which of the following correctly orders part of a fish's respiratory system from the least complex to most complex?,1964,B
1965,The systems of the human body work together. Which system works with the skeletal system by pulling on the bones to create movement?,1965,C
1966,Early scientists most likely saw a discharge of electricity for the first time when observing a,1966,C
1967,An organism's traits are largely determined by the genetic makeup of its parents. A mutation in which kinds of cells in a parent could cause a new trait to appear in the parent's offspring?,1967,B
1968,Wind changes the surface of Earth. Which of these land formations is a result of transportation and deposition by wind?,1968,B
1969,Which item is used for protection from chemical splashing?,1969,D
1970,Prolonged exercise stimulates muscle cells to absorb sugar from the blood. This mechanism reduces stress placed on the body by signaling the body to produce,1970,D
1971,Which of the following helps to produce urine in humans and other mammals?,1971,C
1972,Which pair of items will repel each other?,1972,D
1973,How is the theory of plate tectonics different from a hypothesis regarding a certain aspect of plate movement?,1973,B
1974,Which group of organisms can show significant trait changes in the shortest period of time?,1974,D
1975,"In a closed system, what happens to the total energy of the system as energy conversions take place?",1975,B
1976,"If wolves prey on deer for food, what will most likely happen to the deer population if wolves are removed from an area where deer live?",1976,A
1977,One of the functions of a topographic map is to,1977,A
1978,A student puts two identical plants in the same type and amount of soil. She gives them the same amount of water. She puts one of these plants near a sunny window and the other in a dark room. This experiment tests how the plants respond to,1978,C
1979,Which organ removes cell waste from the blood?,1979,D
1980,Which statement correctly describes why there are fewer than 24 hours of daylight in Alaska during each day in April?,1980,D
1981,"The Greek philosopher Aristotle described matter with the phrase ""unable to be divided."" The modern concept that grew from Aristotle's idea is the",1981,2
1982,Students planned an investigation that included adding a quantity of vinegar to a small amount of baking soda. Which is the best tool to measure the volume of the liquid vinegar used in the investigation?,1982,B
1983,Water moves by capillary action through soil from moist areas to dry areas. Which property of water is most responsible for this capillary action?,1983,B
1984,"At room temperature, what state of matter is copper?",1984,C
1985,Which structure is found in producers in nearly all ecosystems?,1985,D
1986,Which ability is the most useful for making observations?,1986,A
1987,Which tools are best used to determine the speed of a turtle as it walks along a path?,1987,A
1988,Barry collected four different rocks. The rock with the GREATEST mass will feel the ___.,1988,C
1989,"When ice melts, it becomes a",1989,3
1990,Why are most fossils found in sedimentary rocks?,1990,B
1991,What best describes the mantle of Earth?,1991,A
1992,Naturally occurring variations within a species are mainly the result of mutations and,1992,D
1993,"During winter, the white fur of an arctic fox blends in with the snow. This adaptation is called",1993,A
1994,"In humans, the digestion process begins in",1994,A
1995,Which is an example of light being reflected?,1995,C
1996,A class learns about weather. The students in the class measure the outside air temperature at the same time each day. Which way of measuring the temperature would provide the most accurate data?,1996,B
1997,What energy transformation occurs when an electric lamp is turned on?,1997,D
1998,Two people are pushing a car. One person is pushing with a force of 450 N and the other person is pushing with a force of 300 N. What information is needed to determine the net force applied to the car by the people?,1998,A
1999,"In the forest, one type of tree produces special seeds. These seeds start to grow only after going through a fire. In the fire, the adult trees are destroyed. Which resources, needed for growth, are now available to the newly growing seeds?",1999,A
2000,Which is a process that converts sunlight energy into a compound that stores chemical energy?,2000,A
2001,Which of the following best describes an atom?,2001,B
2002,Growth and repair in multicellular organisms are the result of,2002,A
2003,"How do traits of animals such as ear shape, nose shape, and hair color most often get passed to offspring?",2003,B
2004,The Grand Canyon is an example of,2004,1
2005,"Which gas, when condensed into its liquid state in the atmosphere, forms clouds?",2005,D
2006,The sound heard when a piano key is hit is caused by,2006,C
2007,"In order to record the passing of a distant comet, which instruments would be the most useful?",2007,C
2008,"In flowering plants, what structure containing DNA is transported from one plant to another?",2008,B
2009,Why does tapping a fork against a water glass produce a sound?,2009,A
2010,"When someone plays the flute, sound is produced because the air in the flute is",2010,B
2011,A baby kit fox grows to become an adult with a mass of over 3.5 kg. What factor will have the greatest influence on this kit fox's survival?,2011,D
2012,The smallest unit of a plant that can perform all of the processes of life is the,2012,C
2013,A large rock breaks into small pieces within 10 years. Which process is most likely responsible for breaking the large rock into small pieces within 10 years?,2013,C
2014,Which features are physical properties of an iron nail?,2014,C
2015,Which geologic feature most likely forms when an oceanic tectonic plate is slowly subducted beneath a continental tectonic plate?,2015,C
2016,"When the cells in an organism divide and reproduce, the organism can grow. Which cell organelle contains the genetic material for reproduction?",2016,A
2017,"Mitosis occurs in living things when a cell divides to produce two cells. Compared to the original cell, how many chromosomes are in each of the resulting cells?",2017,D
2018,What do all animals need in order to survive?,2018,D
2019,Which tool is used to measure the diameter of a dime?,2019,D
2020,Which features are physical properties of an iron nail?,2020,C
2021,"Studies of snail fossils in Egypt indicate that areas of Egypt that are now desert were once thriving savannahs approximately 130,000 years ago. What does the presence of these fossils indicate about the area of Egypt that was thriving 130,000 years ago?",2021,D
2022,John has diabetes. Which of the following should he be careful about eating or drinking?,2022,C
2023,Which best describes the function of the small intestine?,2023,D
2024,A scientist plans a project to determine the effect of rain on the formation of caves. An area of rock has been chosen as the site for the investigation. How often should the scientist measure the changes in the rock?,2024,2
2025,All organisms contain DNA and RNA. What are the subunits of DNA and RNA?,2025,B
2026,A drinking water reservoir for a small town develops a blue-green algae bloom. The town hires a company to eliminate the problem. Which of the following should the company investigate first as a likely source of the problem?,2026,A
2027,Which element is most likely to form an ion with a negative 2 charge?,2027,B
2028,"After a race, a newspaper lists the names of the five fastest runners. Another method that could be used to identify the five fastest runners is to make a chart that shows the",2028,B
2029,Which is the greatest impact humans have had on the carbon cycle?,2029,A
2030,Which of these cycles takes 24 hours?,2030,B
2031,Which of the following is most responsible for the decay of dead organisms?,2031,D
2032,All these statements concerning galaxies are accurate except,2032,C
2033,Noah studied different systems in the human body. Which best describes a function of veins in the circulatory system?,2033,D
2034,"When a transverse wave passes from right to left through a medium, what happens to the particles of the medium?",2034,D
2035,In which process is nitrogen from the air put into a form that plants can use?,2035,B
2036,"Some birds live in a forest. If many of the trees in the forest are cut down, the shelter for the birds will",2036,2
2037,Which of these elements is found in the greatest amount in organisms?,2037,C
2038,"When a volcano erupts, dust and ash are blown into the atmosphere. The eruption directly reduces the transfer of energy from",2038,C
2039,Which scale is used to report the intensity of an earthquake?,2039,D
