pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-12 06:54:20,2019-03-12 07:10:27,1,0.14,13.3,1.76,0.01,16.45,green,cash,Lower East Side,SoHo,Manhattan,Manhattan
2019-03-28 00:32:55,2019-03-28 00:46:25,1,3.69,8.3,1.23,0.76,9.74,green,cash,Upper West Side North,Kingsbridge Heights,Manhattan,Bronx
2019-03-31 07:26:00,2019-03-31 07:39:30,1,1.88,13.3,0.04,0.22,31.84,green,cash,West Chelsea/Hudson Yards,Financial District South,Manhattan,Manhattan
2019-03-19 16:22:29,2019-03-19 16:35:08,1,9.24,8.2,0.26,0.45,8.7,green,cash,Greenwich Village North,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-21 08:03:46,2019-03-21 08:17:36,1,1.59,13.7,0.53,0.11,17.26,green,cash,Clinton West,Carroll Gardens,Manhattan,Brooklyn
2019-03-22 17:19:52,2019-03-22 17:33:05,1,14.64,10.47,0.07,0.73,21.1,green,cash,Lenox Hill East,University Heights/Morris Heights,Manhattan,Bronx
2019-03-11 12:42:40,2019-03-11 12:57:11,4,0.03,68.1,0.18,0.39,125.0,green,cash,Midtown East,Hunts Point,Manhattan,Bronx
2019-03-25 00:32:14,2019-03-25 00:44:20,5,1.09,6.2,0.1,0.19,10.03,green,cash,Lincoln Square East,Borough Park,Manhattan,Brooklyn
2019-02-28 19:05:32,2019-02-28 19:19:06,1,0.02,12.75,1.12,0.21,39.6,green,cash,East Chelsea,Midwood,Manhattan,Brooklyn
2019-03-02 20:01:07,2019-03-02 20:16:39,1,2.31,7.8,2.13,0.64,16.74,green,cash,Soundview/Castle Hill,Baisley Park,Bronx,Queens
2019-03-31 07:03:01,2019-03-31 07:17:16,3,4.47,8.9,3.35,1.54,22.9,green,cash,Penn Station/Madison Sq West,East Elmhurst,Manhattan,Queens
2019-03-02 19:09:35,2019-03-02 19:23:48,5,4.46,9.7,7.15,0.37,41.63,green,cash,Yorkville West,LaGuardia Airport,Manhattan,Queens
2019-03-24 07:41:57,2019-03-24 07:56:20,1,15.69,2.29,1.64,2.63,8.3,green,cash,Hamilton Heights,Forest Hills,Manhattan,Queens
2019-03-27 18:06:36,2019-03-27 18:19:01,1,2.28,13.0,1.21,0.51,16.46,green,cash,East Village,Flatiron,Manhattan,Manhattan
2019-03-05 15:23:40,2019-03-05 15:39:51,1,16.96,11.2,1.58,0.22,21.8,green,cash,Sheepshead Bay,Kew Gardens Hills,Brooklyn,Queens
2019-03-10 00:27:10,2019-03-10 00:43:00,2,8.84,6.4,0.81,0.17,25.71,green,cash,Union Sq,Downtown Brooklyn/MetroTech,Manhattan,Brooklyn
2019-03-28 22:45:39,2019-03-28 22:58:44,1,2.32,3.36,2.32,0.22,13.8,green,cash,JFK Airport,West Village,Queens,Manhattan
2019-03-29 16:42:52,2019-03-29 16:56:55,2,7.25,7.8,2.08,3.73,9.68,green,cash,Upper East Side North,Oakland Gardens,Manhattan,Queens
2019-03-21 09:43:17,2019-03-21 09:57:21,1,10.58,18.17,2.78,0.69,19.9,green,cash,Upper West Side South,Ozone Park,Manhattan,Queens
2019-03-19 02:09:12,2019-03-19 02:24:43,1,1.08,17.2,0.19,0.08,26.28,green,cash,West Chelsea/Hudson Yards,Canarsie,Manhattan,Brooklyn
2019-03-25 22:27:47,2019-03-25 22:43:45,1,0.23,9.6,0.31,0.16,13.86,green,cash,Upper West Side North,Lincoln Square East,Manhattan,Manhattan
2019-03-25 10:01:56,2019-03-25 10:15:08,1,1.38,10.94,1.54,0.03,13.3,green,cash,Alphabet City,East Harlem South,Manhattan,Manhattan
2019-03-01 13:10:59,2019-03-01 13:24:39,1,2.51,10.6,1.42,1.91,36.22,green,cash,Bay Ridge,Rosedale,Brooklyn,Queens
2019-03-24 07:20:42,2019-03-24 07:34:00,1,5.27,23.0,3.16,0.44,36.23,green,cash,West Chelsea/Hudson Yards,Prospect Park,Manhattan,Brooklyn
2019-02-28 16:56:04,2019-02-28 17:10:27,1,5.07,15.17,0.03,0.64,25.9,green,cash,Penn Station/Madison Sq West,Belmont,Manhattan,Bronx
2019-03-02 13:11:21,2019-03-02 13:26:02,1,2.38,16.16,0.28,0.57,63.6,green,cash,Penn Station/Madison Sq West,Starrett City,Manhattan,Brooklyn
2019-03-26 16:44:22,2019-03-26 16:57:47,1,1.74,4.4,0.99,0.43,24.11,green,cash,Clinton West,Williamsburg (South Side),Manhattan,Brooklyn
2019-03-30 13:39:04,2019-03-30 13:52:52,1,8.71,22.67,0.41,0.44,25.9,green,cash,Hollis,Mount Hope,Queens,Bronx
2019-03-27 21:29:55,2019-03-27 21:44:31,5,2.23,12.0,1.54,2.57,60.95,green,cash,Midtown South,Richmond Hill,Manhattan,Queens
2019-03-15 07:44:05,2019-03-15 07:58:36,1,1.62,9.4,1.13,0.3,11.66,green,cash,TriBeCa/Civic Center,Lower East Side,Manhattan,Manhattan
2019-03-01 03:50:18,2019-03-01 04:01:30,1,3.22,8.8,1.48,0.72,45.93,green,cash,Lincoln Square West,Midwood,Manhattan,Brooklyn
2019-03-17 06:03:24,2019-03-17 06:17:37,1,1.2,10.9,6.05,0.44,12.84,green,cash,Prospect-Lefferts Gardens,Springfield Gardens South,Brooklyn,Queens
2019-03-10 23:28:57,2019-03-10 23:41:22,1,4.8,12.17,1.46,0.36,14.5,green,cash,Yorkville West,Woodhaven,Manhattan,Queens
2019-03-14 17:02:05,2019-03-14 17:17:19,1,3.64,15.19,2.5,1.56,30.4,green,cash,Park Slope,Howard Beach,Brooklyn,Queens
2019-03-28 19:09:07,2019-03-28 19:22:57,1,3.55,17.3,1.13,1.27,23.88,green,cash,Times Sq/Theatre District,Queensboro Hill,Manhattan,Queens
2019-03-07 05:07:30,2019-03-07 05:23:43,3,0.96,5.8,2.55,0.09,15.73,green,cash,Lower East Side,Midtown North,Manhattan,Manhattan
2019-03-09 06:16:23,2019-03-09 06:32:26,1,1.54,7.38,0.16,0.21,17.2,green,cash,World Trade Center,Columbia Street,Manhattan,Brooklyn
2019-03-11 18:12:53,2019-03-11 18:26:22,2,0.05,2.1,1.58,1.74,6.46,green,cash,Manhattan Valley,Morrisania/Melrose,Manhattan,Bronx
2019-03-30 14:19:20,2019-03-30 14:33:21,3,5.4,7.0,0.23,0.26,13.74,green,cash,Kips Bay,World Trade Center,Manhattan,Manhattan
2019-03-30 14:14:15,2019-03-30 14:27:46,1,5.54,8.2,1.03,0.32,15.16,green,cash,Canarsie,Stuyvesant Heights,Brooklyn,Brooklyn
2019-03-16 05:40:18,2019-03-16 05:54:58,1,1.12,7.5,5.45,0.03,24.44,green,cash,Penn Station/Madison Sq West,Murray Hill,Manhattan,Manhattan
2019-03-22 04:04:15,2019-03-22 04:20:47,1,2.98,9.4,0.37,0.3,44.37,green,cash,Central Harlem,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-10 07:40:42,2019-03-10 07:55:48,1,1.81,4.5,0.34,0.19,4.6,green,cash,Downtown Brooklyn/MetroTech,Stapleton,Brooklyn,Staten Island
2019-03-24 21:45:27,2019-03-24 21:59:12,1,1.67,8.8,8.41,0.01,13.25,green,cash,Midtown East,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-19 17:58:17,2019-03-19 18:11:44,5,2.31,2.31,0.97,2.03,22.1,green,cash,JFK Airport,Cambria Heights,Queens,Queens
2019-03-30 06:17:26,2019-03-30 06:27:36,1,0.78,4.1,1.65,0.29,8.5,green,cash,Sutton Place/Turtle Bay North,Union Sq,Manhattan,Manhattan
2019-03-17 10:10:05,2019-03-17 10:25:11,1,7.24,11.13,5.01,0.01,15.9,green,cash,Morningside Heights,Bensonhurst East,Manhattan,Brooklyn
2019-03-25 04:17:23,2019-03-25 04:31:03,1,2.24,14.3,1.94,0.28,27.87,green,cash,Midtown East,East Chelsea,Manhattan,Manhattan
2019-03-19 17:06:46,2019-03-19 17:19:58,1,9.1,29.46,0.17,1.4,133.6,green,cash,Little Italy/NoLiTa,Crotona Park East,Manhattan,Bronx
2019-03-28 02:50:16,2019-03-28 03:02:29,1,1.25,8.7,8.27,0.03,21.82,green,cash,Penn Station/Madison Sq West,Alphabet City,Manhattan,Manhattan
2019-03-28 12:04:03,2019-03-28 12:18:30,1,1.58,7.92,0.41,0.08,24.7,green,cash,Battery Park City,DUMBO/Vinegar Hill,Manhattan,Brooklyn
2019-03-05 14:41:07,2019-03-05 14:51:15,1,6.84,24.12,1.32,0.13,31.6,green,cash,Upper West Side North,Douglaston,Manhattan,Queens
2019-03-09 00:52:13,2019-03-09 01:08:40,3,13.77,18.92,0.07,1.24,24.0,green,cash,Woodside,Eastchester,Queens,Bronx
2019-03-20 20:45:25,2019-03-20 21:00:45,1,5.5,21.89,3.56,0.41,28.1,green,cash,Greenwich Village North,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-06 02:49:38,2019-03-06 03:02:23,1,14.25,13.67,3.06,0.13,16.7,green,cash,East Chelsea,Bath Beach,Manhattan,Brooklyn
2019-03-31 23:57:41,2019-04-01 00:13:06,4,1.07,5.35,3.8,0.17,15.07,green,cash,Morningside Heights,SoHo,Manhattan,Manhattan
2019-03-25 16:28:39,2019-03-25 16:41:58,1,9.55,10.11,0.4,1.24,53.5,green,cash,Fort Greene,Crotona Park East,Brooklyn,Bronx
2019-03-02 09:15:26,2019-03-02 09:30:40,1,2.27,7.76,1.4,1.39,12.0,green,cash,Union Sq,Richmond Hill,Manhattan,Queens
2019-03-08 09:11:39,2019-03-08 09:23:41,1,0.84,3.3,1.85,0.27,6.0,green,cash,Midtown South,Gowanus,Manhattan,Brooklyn
2019-03-01 13:46:53,2019-03-01 13:58:16,6,4.8,35.6,1.36,0.19,111.18,green,cash,Clinton East,Boerum Hill,Manhattan,Brooklyn
2019-03-05 06:00:24,2019-03-05 06:14:19,1,0.44,11.1,0.73,0.06,24.95,green,cash,Clinton East,TriBeCa/Civic Center,Manhattan,Manhattan
2019-03-25 15:52:06,2019-03-25 16:07:46,1,1.17,6.1,0.57,0.77,35.09,green,cash,Upper West Side North,East Concourse/Concourse Village,Manhattan,Bronx
2019-03-26 22:03:04,2019-03-26 22:17:50,1,0.92,10.9,0.81,0.19,16.23,green,cash,LaGuardia Airport,Bay Ridge,Queens,Brooklyn
2019-03-30 09:59:07,2019-03-30 10:14:10,2,2.35,6.94,0.32,0.07,9.3,green,cash,Erasmus,Midtown Center,Brooklyn,Manhattan
2019-03-31 22:40:45,2019-03-31 22:58:06,1,12.03,10.5,0.07,2.21,11.92,green,cash,Central Harlem,Belmont,Manhattan,Bronx
2019-03-01 20:33:13,2019-03-01 20:46:11,1,0.29,8.2,3.86,0.19,14.43,green,cash,Murray Hill,Bushwick North,Manhattan,Brooklyn
2019-03-13 21:17:38,2019-03-13 21:33:52,1,8.94,12.8,1.17,2.27,36.61,green,cash,Midtown South,Ozone Park,Manhattan,Queens
2019-03-07 01:23:16,2019-03-07 01:38:32,2,4.01,9.57,1.23,0.03,16.2,green,cash,Gramercy,Washington Heights South,Manhattan,Manhattan
2019-03-15 11:09:04,2019-03-15 11:24:21,1,2.82,3.81,0.03,0.07,16.2,green,cash,Midtown North,Elmhurst/Maspeth,Manhattan,Queens
2019-03-12 08:01:59,2019-03-12 08:17:30,1,0.64,13.0,1.26,0.65,34.38,green,cash,Yorkville East,Washington Heights North,Manhattan,Manhattan
2019-03-17 19:52:37,2019-03-17 20:07:17,5,1.9,7.7,0.37,0.78,43.01,green,cash,Times Sq/Theatre District,Jamaica,Manhattan,Queens
2019-03-26 19:14:55,2019-03-26 19:28:34,4,3.09,11.61,6.98,0.2,50.0,green,cash,Flatiron,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-06 09:31:32,2019-03-06 09:43:25,1,1.41,5.42,4.7,0.04,32.89,green,cash,West Chelsea/Hudson Yards,Clinton West,Manhattan,Manhattan
2019-03-06 01:18:04,2019-03-06 01:30:33,1,5.57,8.8,0.0,0.02,12.69,green,cash,Midtown Center,East Harlem North,Manhattan,Manhattan
2019-03-04 21:16:10,2019-03-04 21:30:13,1,13.07,8.5,0.5,0.01,27.0,green,cash,Lincoln Square West,Soundview/Bruckner,Manhattan,Bronx
2019-03-05 02:24:35,2019-03-05 02:38:47,1,5.49,9.3,0.79,0.83,13.02,green,cash,Times Sq/Theatre District,Kingsbridge Heights,Manhattan,Bronx
2019-03-03 03:28:23,2019-03-03 03:43:00,1,1.78,16.7,0.07,0.93,25.48,green,cash,Garment District,Crown Heights South,Manhattan,Brooklyn
2019-03-17 06:30:12,2019-03-17 06:43:07,0,8.07,8.2,0.92,0.16,10.23,green,cash,Queensboro Hill,Woodside,Queens,Queens
2019-03-25 08:28:11,2019-03-25 08:42:30,2,3.13,8.99,3.95,0.16,44.3,green,cash,West Chelsea/Hudson Yards,Dyker Heights,Manhattan,Brooklyn
2019-03-07 00:50:50,2019-03-07 01:05:15,1,7.03,14.0,0.5,0.01,24.61,green,cash,Central Harlem,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-31 03:29:42,2019-03-31 03:45:14,2,8.77,16.02,5.59,0.02,44.8,green,cash,Clinton East,Canarsie,Manhattan,Brooklyn
2019-03-29 05:14:02,2019-03-29 05:27:33,1,5.24,8.93,2.0,0.01,35.2,green,cash,Times Sq/Theatre District,Borough Park,Manhattan,Brooklyn
2019-03-28 12:50:45,2019-03-28 13:03:45,1,0.33,8.6,0.05,0.04,22.77,green,cash,World Trade Center,Stapleton,Manhattan,Staten Island
2019-03-14 06:46:53,2019-03-14 06:58:25,1,1.17,5.5,2.39,0.02,16.93,green,cash,Times Sq/Theatre District,Seaport,Manhattan,Manhattan
2019-03-29 15:16:20,2019-03-29 15:30:32,1,0.61,12.9,0.0,0.02,18.11,green,cash,Morningside Heights,Greenwich Village South,Manhattan,Manhattan
2019-03-04 22:25:34,2019-03-04 22:40:49,2,6.5,11.8,0.44,0.24,21.4,green,cash,Central Park,Clinton West,Manhattan,Manhattan
2019-03-13 09:42:05,2019-03-13 09:57:33,5,4.32,10.39,2.98,0.32,10.6,green,cash,Flatiron,East Harlem North,Manhattan,Manhattan
2019-03-15 12:19:24,2019-03-15 12:34:45,2,1.24,15.7,0.17,0.1,15.84,green,cash,Cambria Heights,Upper East Side South,Queens,Manhattan
2019-03-28 18:51:29,2019-03-28 19:07:09,1,0.32,7.7,0.69,0.09,12.71,green,cash,Clinton West,Midtown East,Manhattan,Manhattan
2019-03-11 22:38:19,2019-03-11 22:51:59,1,15.49,7.99,0.87,0.59,18.1,green,cash,Penn Station/Madison Sq West,University Heights/Morris Heights,Manhattan,Bronx
2019-03-01 06:29:17,2019-03-01 06:42:17,3,10.57,16.69,0.23,0.15,77.3,green,cash,West Village,Crotona Park East,Manhattan,Bronx
2019-03-30 23:49:18,2019-03-31 00:05:04,2,1.1,40.48,4.32,0.85,48.8,green,cash,Penn Station/Madison Sq West,Jackson Heights,Manhattan,Queens
2019-03-19 23:24:02,2019-03-19 23:37:56,1,1.29,10.66,1.9,0.19,11.9,green,cash,Gramercy,Claremont/Bathgate,Manhattan,Bronx
2019-03-24 00:20:02,2019-03-24 00:34:10,1,5.52,6.4,0.53,0.58,54.11,green,cash,Middle Village,Flushing Meadows-Corona Park,Queens,Queens
2019-03-11 04:02:39,2019-03-11 04:16:50,1,0.64,9.3,2.86,0.14,16.11,green,cash,Queensbridge/Ravenswood,West Chelsea/Hudson Yards,Queens,Manhattan
2019-03-26 13:40:06,2019-03-26 13:54:15,1,2.38,19.1,1.54,0.21,58.53,green,cash,Hamilton Heights,Gravesend,Manhattan,Brooklyn
2019-03-27 18:09:16,2019-03-27 18:22:43,1,1.81,25.3,0.14,0.69,27.08,green,cash,West Concourse,Co-Op City,Bronx,Bronx
2019-03-16 18:06:00,2019-03-16 18:22:45,1,0.36,9.28,1.45,0.0,13.2,green,cash,Upper East Side North,Greenwich Village North,Manhattan,Manhattan
2019-03-09 16:11:20,2019-03-09 16:22:50,1,3.27,2.5,0.18,0.71,25.53,green,cash,West Village,Woodlawn/Wakefield,Manhattan,Bronx
2019-03-25 21:16:26,2019-03-25 21:29:57,1,13.37,47.34,0.27,0.0,63.9,green,cash,Elmhurst,Ocean Hill,Queens,Brooklyn
2019-03-16 06:24:00,2019-03-16 06:39:07,1,1.94,14.26,0.36,0.11,27.1,green,cash,Central Park,Gramercy,Manhattan,Manhattan
2019-03-18 01:09:58,2019-03-18 01:24:45,4,4.31,17.88,3.52,1.32,24.4,green,cash,JFK Airport,Baisley Park,Queens,Queens
2019-03-29 23:14:00,2019-03-29 23:29:10,1,5.45,8.3,1.15,1.5,14.82,green,cash,Lenox Hill East,Morrisania/Melrose,Manhattan,Bronx
2019-03-02 13:42:40,2019-03-02 13:57:48,1,1.15,12.67,0.86,0.52,19.4,green,cash,East Chelsea,Corona,Manhattan,Queens
2019-02-28 12:29:52,2019-02-28 12:41:50,2,2.22,11.27,0.09,0.26,12.3,green,cash,Central Harlem,Bushwick South,Manhattan,Brooklyn
2019-03-07 15:46:36,2019-03-07 16:01:16,2,0.32,17.87,1.42,0.05,24.4,green,cash,South Jamaica,Greenwich Village South,Queens,Manhattan
2019-03-26 00:13:35,2019-03-26 00:25:49,1,7.67,7.6,6.0,0.87,9.02,green,cash,Central Harlem,Astoria,Manhattan,Queens
2019-02-28 09:04:50,2019-02-28 09:18:45,2,0.19,34.64,2.06,0.26,38.0,green,cash,Upper East Side North,Prospect Park,Manhattan,Brooklyn
2019-03-04 08:50:50,2019-03-04 09:06:49,1,0.94,5.6,0.59,1.14,10.57,green,cash,Midtown South,Yorkville East,Manhattan,Manhattan
2019-03-04 01:15:43,2019-03-04 01:31:38,1,3.15,8.2,2.46,0.16,29.51,green,cash,Lower East Side,UN/Turtle Bay South,Manhattan,Manhattan
2019-03-21 07:32:43,2019-03-21 07:47:08,1,5.34,16.0,3.63,0.04,29.66,green,cash,Midtown East,Brighton Beach,Manhattan,Brooklyn
2019-03-16 00:44:56,2019-03-16 00:59:39,1,16.27,11.84,1.45,0.17,21.9,green,cash,Springfield Gardens North,Battery Park City,Queens,Manhattan
2019-03-02 10:43:01,2019-03-02 10:56:26,1,25.92,22.3,0.57,1.43,31.26,green,cash,Penn Station/Madison Sq West,East Flushing,Manhattan,Queens
2019-03-08 18:53:47,2019-03-08 19:09:18,1,2.88,11.02,3.61,0.41,31.1,green,cash,Meatpacking/West Village West,Carroll Gardens,Manhattan,Brooklyn
2019-03-27 04:17:29,2019-03-27 04:30:30,1,7.99,17.0,0.14,0.35,17.83,green,cash,Midtown East,Jamaica Estates,Manhattan,Queens
2019-03-13 03:16:06,2019-03-13 03:28:54,1,17.95,10.5,2.0,3.32,12.3,green,cash,Midtown East,Rego Park,Manhattan,Queens
2019-03-14 18:05:35,2019-03-14 18:21:50,1,2.5,10.09,4.72,0.52,10.2,green,cash,East Harlem South,SoHo,Manhattan,Manhattan
2019-03-11 06:29:52,2019-03-11 06:45:22,1,1.41,10.24,0.38,0.05,28.2,green,cash,Upper East Side South,Flatiron,Manhattan,Manhattan
2019-03-23 03:21:33,2019-03-23 03:37:31,1,36.7,34.34,0.16,0.49,46.9,green,cash,Jackson Heights,Spuyten Duyvil/Kingsbridge,Queens,Bronx
2019-03-09 23:41:31,2019-03-09 23:55:09,1,11.87,9.06,1.3,2.67,9.3,green,cash,Penn Station/Madison Sq West,Springfield Gardens South,Manhattan,Queens
2019-03-29 18:59:51,2019-03-29 19:16:04,1,4.05,15.14,2.76,0.29,16.2,green,cash,Clinton East,Crotona Park East,Manhattan,Bronx
2019-03-31 20:40:45,2019-03-31 20:56:19,1,2.62,14.4,10.96,0.06,22.58,green,cash,Greenwich Village North,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-14 10:44:48,2019-03-14 10:59:42,1,4.5,13.2,1.35,0.98,33.7,green,cash,Lenox Hill West,Jamaica,Manhattan,Queens
2019-03-10 13:36:13,2019-03-10 13:52:02,1,4.94,14.88,3.52,0.11,19.9,green,cash,LaGuardia Airport,Marble Hill,Queens,Manhattan
2019-03-30 03:33:21,2019-03-30 03:47:25,1,0.06,5.5,0.9,0.23,67.17,green,cash,East New York,Brooklyn Navy Yard,Brooklyn,Brooklyn
2019-03-29 11:48:36,2019-03-29 12:03:57,2,1.92,3.3,0.5,0.27,35.57,green,cash,Penn Station/Madison Sq West,Garment District,Manhattan,Manhattan
2019-03-17 04:05:52,2019-03-17 04:18:51,1,8.13,9.1,2.01,0.37,50.15,green,cash,Clinton East,South Ozone Park,Manhattan,Queens
2019-03-16 12:59:18,2019-03-16 13:12:15,1,0.55,5.08,2.1,0.07,16.1,green,cash,Sutton Place/Turtle Bay North,Whitestone,Manhattan,Queens
2019-03-19 22:09:30,2019-03-19 22:24:13,1,1.76,13.8,0.18,0.18,17.13,green,cash,Lenox Hill East,West Village,Manhattan,Manhattan
2019-03-10 04:58:28,2019-03-10 05:13:02,1,3.09,9.4,0.02,0.84,10.49,green,cash,East Chelsea,Bedford Park,Manhattan,Bronx
2019-03-18 10:15:08,2019-03-18 10:31:42,1,8.14,5.5,0.92,0.21,8.78,green,cash,East Harlem North,Sheepshead Bay,Manhattan,Brooklyn
2019-03-02 23:00:32,2019-03-02 23:13:54,4,4.02,15.99,6.04,0.08,46.4,green,cash,Upper East Side South,Park Slope,Manhattan,Brooklyn
2019-03-25 11:30:13,2019-03-25 11:44:47,5,8.22,7.7,4.25,0.18,13.65,green,cash,West Village,Central Harlem,Manhattan,Manhattan
2019-03-02 12:07:14,2019-03-02 12:20:55,1,7.85,15.07,0.86,0.07,30.6,green,cash,Meatpacking/West Village West,Canarsie,Manhattan,Brooklyn
2019-03-26 23:13:08,2019-03-26 23:27:04,2,7.72,2.8,0.75,0.21,124.12,green,cash,Astoria,Flushing Meadows-Corona Park,Queens,Queens
2019-03-26 23:13:49,2019-03-26 23:27:03,1,6.54,10.3,1.64,0.07,13.47,green,cash,SoHo,SoHo,Manhattan,Manhattan
2019-03-26 02:50:56,2019-03-26 03:04:17,1,6.06,10.3,1.64,0.14,18.46,green,cash,Gramercy,Ridgewood,Manhattan,Queens
2019-03-08 02:08:25,2019-03-08 02:20:03,3,17.15,15.26,1.75,1.02,76.4,green,cash,TriBeCa/Civic Center,Flushing Meadows-Corona Park,Manhattan,Queens
2019-03-22 13:54:20,2019-03-22 14:09:58,2,0.06,9.7,0.45,0.05,10.05,green,cash,Greenwich Village South,Financial District South,Manhattan,Manhattan
2019-03-26 17:54:29,2019-03-26 18:07:09,1,17.84,3.9,1.15,0.27,13.6,green,cash,Midtown East,Starrett City,Manhattan,Brooklyn
2019-03-17 03:19:34,2019-03-17 03:31:52,1,20.88,6.43,0.43,0.07,77.9,green,cash,LaGuardia Airport,Sunset Park West,Queens,Brooklyn
2019-03-22 16:06:38,2019-03-22 16:23:46,1,0.54,16.8,0.63,0.36,32.89,green,cash,East Harlem North,Steinway,Manhattan,Queens
2019-03-15 22:07:46,2019-03-15 22:20:56,1,5.91,3.71,0.48,0.66,9.0,green,cash,Meatpacking/West Village West,Lincoln Square East,Manhattan,Manhattan
2019-03-05 23:12:37,2019-03-05 23:23:56,1,1.61,6.7,2.86,0.23,12.04,green,cash,Inwood,Ocean Hill,Manhattan,Brooklyn
2019-03-17 03:18:32,2019-03-17 03:36:29,1,0.35,8.7,1.15,0.19,19.78,green,cash,Yorkville West,Starrett City,Manhattan,Brooklyn
2019-03-14 04:32:57,2019-03-14 04:47:29,1,0.04,10.11,4.81,0.06,11.6,green,cash,Soundview/Bruckner,UN/Turtle Bay South,Bronx,Manhattan
2019-03-25 23:16:29,2019-03-25 23:30:08,1,2.31,2.8,1.89,1.46,86.44,green,cash,Bushwick North,Queensbridge/Ravenswood,Brooklyn,Queens
2019-03-25 14:38:50,2019-03-25 14:54:38,2,9.49,25.6,4.82,0.71,25.81,green,cash,West Village,Elmhurst,Manhattan,Queens
2019-03-13 09:12:36,2019-03-13 09:29:47,1,2.08,14.4,2.75,0.5,31.17,green,cash,Lincoln Square West,Homecrest,Manhattan,Brooklyn
2019-03-25 16:26:42,2019-03-25 16:39:36,5,2.76,8.0,0.63,0.26,27.5,green,cash,Sutton Place/Turtle Bay North,West Concourse,Manhattan,Bronx
2019-03-06 02:30:56,2019-03-06 02:45:48,1,1.85,3.6,1.21,2.48,5.2,green,cash,Elmhurst,Woodside,Queens,Queens
2019-03-14 16:09:19,2019-03-14 16:25:06,2,2.43,6.1,0.56,0.07,10.65,green,cash,Yorkville East,Lenox Hill East,Manhattan,Manhattan
2019-03-18 07:21:52,2019-03-18 07:37:08,1,1.2,10.4,1.58,0.37,33.98,green,cash,Murray Hill,Upper East Side North,Manhattan,Manhattan
2019-03-02 16:40:50,2019-03-02 16:56:04,2,0.87,12.44,6.17,0.1,17.6,green,cash,West Village,Seaport,Manhattan,Manhattan
2019-03-27 22:57:00,2019-03-27 23:11:06,2,7.84,11.9,2.95,0.87,32.23,green,cash,Upper East Side North,Whitestone,Manhattan,Queens
2019-03-08 10:09:36,2019-03-08 10:26:00,2,2.82,3.02,2.3,1.06,13.57,green,cash,Times Sq/Theatre District,LaGuardia Airport,Manhattan,Queens
2019-03-16 18:12:26,2019-03-16 18:24:27,1,0.07,3.8,0.3,0.02,5.57,green,cash,DUMBO/Vinegar Hill,Stuy Town/Peter Cooper Village,Brooklyn,Manhattan
2019-03-08 20:01:38,2019-03-08 20:15:09,1,1.67,3.2,0.37,0.66,17.16,green,cash,Midtown North,Melrose South,Manhattan,Bronx
2019-03-15 08:32:47,2019-03-15 08:50:24,2,8.43,15.2,4.9,1.88,25.91,green,cash,West Village,Maspeth,Manhattan,Queens
2019-03-12 14:48:37,2019-03-12 15:03:20,1,3.15,9.25,0.98,0.34,87.2,green,cash,Meatpacking/West Village West,Columbia Street,Manhattan,Brooklyn
2019-03-11 19:32:09,2019-03-11 19:49:33,1,1.76,13.4,1.34,0.05,50.08,green,cash,Times Sq/Theatre District,Clinton East,Manhattan,Manhattan
2019-03-24 07:35:17,2019-03-24 07:51:39,1,1.35,5.2,1.08,0.02,25.77,green,cash,Lenox Hill East,Crown Heights South,Manhattan,Brooklyn
2019-03-05 13:00:31,2019-03-05 13:14:15,1,7.35,13.1,0.14,0.13,21.25,green,cash,Upper West Side South,Midwood,Manhattan,Brooklyn
2019-03-28 20:30:04,2019-03-28 20:45:43,5,10.11,4.0,1.38,0.35,13.8,green,cash,Morningside Heights,Long Island City/Queens Plaza,Manhattan,Queens
2019-03-05 13:50:18,2019-03-05 14:06:41,1,0.22,16.8,1.09,3.23,41.7,green,cash,Greenwich Village South,Bayside,Manhattan,Queens
2019-03-31 01:50:43,2019-03-31 02:04:30,1,4.48,6.2,0.58,0.16,8.08,green,cash,Upper West Side South,Meatpacking/West Village West,Manhattan,Manhattan
2019-03-26 03:20:20,2019-03-26 03:32:58,1,1.16,8.43,5.03,0.11,15.7,green,cash,Clinton East,Financial District North,Manhattan,Manhattan
2019-03-09 15:32:54,2019-03-09 15:47:08,1,19.45,6.5,0.81,0.22,13.15,green,cash,Union Sq,Ozone Park,Manhattan,Queens
2019-03-12 08:30:16,2019-03-12 08:45:11,1,12.14,4.0,0.38,0.39,60.85,green,cash,SoHo,Elmhurst/Maspeth,Manhattan,Queens
2019-03-22 04:01:13,2019-03-22 04:16:55,1,9.87,19.3,1.89,0.45,38.4,green,cash,Boerum Hill,Borough Park,Brooklyn,Brooklyn
2019-02-28 07:13:19,2019-02-28 07:27:05,1,0.79,11.7,1.09,0.02,20.38,green,cash,Yorkville East,Washington Heights South,Manhattan,Manhattan
