Red Oak 	41.0097151	-95.2255466
Lawrenceburg 	38.0372967	-84.8966171
Kennett 	36.2361763	-90.0556494
Sturgis 	44.4097069	-103.5090786
Atchison 	39.545816	-95.3326052
Picayune 	30.524888	-89.67915245
Tomball 	30.0739465	-95.62794721
Waconia 	44.8507957	-93.7869088
Orange City 	28.9488761	-81.2986741
Coldwater 	41.9403263	-85.0005215
Vernon 	31.0847886	-93.2003582
Camp Verde 	34.5636358	-111.8543178
Totowa borough	40.9050988	-74.2098679
Haysville 	40.5264568	-80.1589469
Jefferson Hills borough	40.2915175	-79.93547146
Marinette 	45.0999594	-87.6307265
Town and Country 	38.6122751	-90.4634532
Robinson 	47.859356	-92.0418175
East Grand Rapids 	42.9412024	-85.6097309
Bellefontaine Neighbors 	38.7403281	-90.2265001
Van Wert 	40.8014651	-84.600988
Piedmont 	37.8243715	-122.231635
Muskegon Heights 	43.2011264	-86.2389464
Chino Valley 	34.7575227	-112.4537809
Arkadelphia 	34.1209292	-93.053784
Branson 	36.6440399	-93.217133
Somers Point 	39.3176158	-74.594601
Webster 	32.050618	-84.5473105
Keokuk 	40.3972664	-91.384874
Roscoe village	44.2252419	-92.7715835
Lyons village	42.6511277	-88.3584276
Burkburnett 	34.0978711	-98.5706134
Little Ferry borough	40.8502575	-74.0439861
Canyon Lake 	33.6836539	-117.2626151
Vermillion 	42.7794417	-96.9292104
Lantana 	26.5830481	-80.0559944
DeRidder 	30.8463055	-93.2890528
Show Low 	34.2542084	-110.0298327
Sonoma 	38.5110803	-122.8473388
Franklin Lakes borough	41.0167639	-74.2057012
Woodbury village	41.5445404	-73.2090025
Bedford Heights 	41.4169982	-81.5273428
Cheney 	47.4873895	-117.5757622
Spearfish 	44.4908172	-103.8593698
Darby borough	39.9184461	-75.2590721
Jacinto City 	29.7673433	-95.2336723
Big Rapids 	43.6980782	-85.4836558
Prosper 	33.2327235	-96.839902
Struthers 	41.0525588	-80.6078509
Petal 	31.3465627	-89.2600605
Sedro-Woolley 	48.5049158	-122.2349409
Ventnor City 	39.3405045	-74.4773916
Melvindale 	42.2825383	-83.175203
Kings Mountain 	35.2451343	-81.3411942
Storm Lake 	42.6410915	-95.2097179
Waynesboro borough	38.0709693	-78.8740901
Farmersville 	36.2977283	-119.2067767
Lansdowne borough	39.9381682	-75.2718507
Fox Lake village	43.6766221	-94.6588666
Lighthouse Point 	26.27886235	-80.08882145
Loganville 	39.8556564	-76.7074696
Sussex village	41.0984301	-74.6884965
Wood River 	38.861159	-90.0976069
Wabash 	38.4615994	-87.8460903
Canandaigua 	42.8844625	-77.278399
Lincoln Park borough	42.2505943	-83.1785361
Vermilion 	40.1749809	-87.7323857
Richmond Heights 	38.6282707	-90.3191285
Castle Pines 	39.460096	-104.894195
Lincolnton 	35.473745	-81.2545251
Palatka 	29.6487882	-81.6372111
Leon Valley 	29.4952307	-98.6186317
Guthrie 	35.8789231	-97.4252772
Bluefield 	37.252617	-81.2712105
Vidalia 	32.2176855	-82.4134614
Bound Brook borough	40.5684363	-74.5384889
White House 	38.8976989	-77.03655319
Forest Acres 	34.0193221	-80.9898128
Grand Haven 	43.0630734	-86.2283864
Mount Airy 	36.4993007	-80.6072859
Nanticoke 	41.2053599	-76.004923
Manville borough	40.5409367	-74.587657
Doraville 	33.8981579	-84.2832564
Parsons 	37.3407838	-95.2596295
Burley 	42.5357428	-113.7927948
Alpena 	45.0616794	-83.4327528
Bolivar 	33.7702263	-90.8519798
Galion 	40.7336688	-82.7899026
Eunice 	30.4943669	-92.4176324
Summerfield 	38.5972705	-89.751762
Union 	37.4616454	-89.2504793
Sebring 	27.4957453	-81.4410425
Pella 	44.72375425	-88.79744676
Hillsdale borough	41.9326027	-84.6336822
Placerville 	38.7296252	-120.798546
Barrington village	35.7401209	-78.53451092
Lancaster village	39.7445574	-75.5890917
Kinnelon borough	41.0017644	-74.367096
Batesville 	35.78883	-91.65050847
Gulf Shores 	30.2460361	-87.7008193
Greencastle 	39.6444898	-86.8647316
Jesup 	31.6074365	-81.8853924
Morro Bay 	35.3658075	-120.8499013
Lindon 	40.3432857	-111.7207608
Silver City 	32.7725053	-108.2793701
Newberry 	34.2753247	-81.6188633
Watervliet 	42.7300784	-73.7012299
Bel Air 	34.0827278	-118.4479802
Pine Hill borough	43.7359071	-71.4800741
Big Lake 	45.3324647	-93.7460804
Middlesborough 	36.6180555	-83.71392552
Denham Springs 	30.4868564	-90.9562125
Satellite Beach 	28.1761233	-80.5900519
Atmore 	31.0237921	-87.4938708
Warr Acres 	35.5225569	-97.6189353
Emeryville 	37.8314089	-122.2865266
Carroll 	42.0647352	-89.9556785
Shasta Lake 	40.6804279	-122.3708419
Mayfield 	36.7413624	-88.6352595
Bonham 	33.5773276	-96.1783111
Coffeyville 	37.0372999	-95.6163634
Woods Cross 	40.8716964	-111.8925775
North Branch 	45.5113515	-92.9802176
Waxhaw 	34.9245935	-80.7434019
Benton Harbor 	42.1167065	-86.4541894
Keansburg borough	40.4417743	-74.1298643
Elkhorn 	42.6727927	-88.5445447
Great Neck village	41.4470451	-71.6256185
Hope 	33.6883815	-93.58383434
Harrisonville 	38.6533446	-94.3484529
Sedona 	34.8657757	-111.7929891
Waverly 	37.0359879	-77.0952514
Bellmead 	31.5940545	-97.1088903
Gonzales 	29.5016257	-97.4524926
Sleepy Hollow village	33.08527	-97.0399899
East Stroudsburg borough	40.9995386	-75.1812913
Little Canada 	43.9233915	-73.6495723
Cape Canaveral 	28.388172	-80.60326552
Cedar Hills 	45.5050407	-122.7977031
Girard 	33.0404323	-81.7120567
D'Iberville 	30.4263092	-88.8908638
Centerton 	36.346325	-94.33285765
Flat Rock 	42.0964314	-83.2918744
Kendallville 	41.4414385	-85.2649754
Sunbury 	40.8619754	-76.7936252
Wapakoneta 	40.5678265	-84.1935594
Lock Haven 	41.1370133	-77.4469263
Cedar 	37.7084225	-93.861222
Waynesville 	35.4887476	-82.9888725
Tuskegee 	32.4240286	-85.6916195
Bay St. Louis 	30.3028195	-89.33755482
Baker City 	44.7748748	-117.8343848
Waldwick borough	41.0106529	-74.1179203
Richmond Hill 	43.8702788	-79.4381534
Fort Valley 	32.5537585	-83.8874084
Tipp City 	39.9583892	-84.1721638
Alpine 	38.5893934	-119.8345013
Warrenton 	38.7135498	-77.795367
Weddington 	35.0223708	-80.7609035
Clay 	38.7340694	-88.4910693
Milford 	41.2223194	-73.0564953
Royse City 	32.9750924	-96.3325215
Brownfield 	33.1812035	-102.2743489
Brentwood borough	37.9317766	-121.6960266
Sparta 	43.9441328	-90.8129118
Rainbow City 	33.928922	-86.13996432
Arden Hills 	45.0761409	-93.1666945
Cody 	44.5263107	-109.0563923
Presque Isle 	46.681153	-68.0158616
Minneola 	44.3230458	-92.7103456
North Bend 	43.4065046	-124.2242725
Maywood borough	33.9866807	-118.185349
Jeannette 	40.3281247	-79.6153198
LaSalle 	41.355631	-89.04010647
Amityville village	40.67777065	-73.41867325
Herman 	44.80376595	-88.79733083
Boaz 	34.1663695	-86.17084113
Pryor Creek 	38.2977624	-108.0883326
Merrill 	45.1805223	-89.683459
Orange Cove 	36.624394	-119.3137301
Anthony 	37.8959542	-80.3320174
Glenwood Springs 	39.5507448	-107.3255001
Rockingham 	38.5080288	-78.8949442
Howell 	42.6072552	-83.9293952
Santaquin 	39.9755101	-111.7852106
Elon 	36.1029132	-79.5066895
Rockport 	28.0205733	-97.0544341
Oregon village	45.4082156	-122.922469
Safford 	32.8339546	-109.70758
Astoria 	46.1878845	-123.8312563
St. Francis 	35.0153956	-90.7263194
Bethalto village	38.924769	-90.0220491
Sumner 	37.2435967	-97.4792142
Rensselaer 	42.7091389	-73.5107732
Flossmoor village	41.513368	-87.6742119
Dunn 	35.3062743	-78.6089028
Willoughby Hills 	41.5983823	-81.4184471
Coweta 	33.3500656	-84.7545734
Edgewood 	39.4187194	-76.2944016
Brewer 	44.7964921	-68.7600832
Ecorse 	42.2497445	-83.13851712
Valley 	48.3564433	-106.615665
Fort Oglethorpe 	34.9489645	-85.2569
Brigantine 	39.4101171	-74.3645906
Grosse Pointe Farms 	42.4092038	-82.8918587
Waseca 	44.0172242	-93.5885717
Alamosa 	37.469877	-105.8696009
Aliquippa 	40.6102386	-80.267726
Lititz borough	40.1571272	-76.3071674
Harvard 	42.36782045	-71.12666173
Winterville 	44.47629095	-103.8500669
North College Hill 	39.2183911	-84.5507778
St. Pete Beach 	27.7253065	-82.741212
Lamesa 	32.7376001	-101.9509921
Groton 	41.3506989	-72.0773654
Essex Junction village	44.493041	-73.1009859
Poulsbo 	47.7391366	-122.63928
Corte Madera 	37.9254806	-122.5274755
Rock Falls 	41.7797533	-89.6889967
Ingleside 	27.8779713	-97.2113065
Reedsburg 	43.5324809	-90.0026259
Harahan 	29.9404826	-90.2031313
Rifle 	39.5347023	-107.7831199
Taft 	35.1424671	-119.4565078
Grants 	35.14726	-107.8514465
Silverton 	34.4742306	-101.3046051
Bladensburg 	38.9392997	-76.9337983
Tomah 	43.978576	-90.5040214
Pearsall 	28.8921939	-99.095033
Lynwood village	39.1020544	-76.4732942
Anaconda-Deer Lodge County	46.0124655	-113.0994171
Vernal 	40.4555157	-109.5287479
Snohomish 	48.0074736	-121.7304882
Shawano 	44.7817214	-88.7118868
Rawlins 	39.7904797	-101.0994722
Craig 	37.4760225	-80.1990826
Grinnell 	41.7430554	-92.7224206
Oakwood 	40.563994	-74.1159754
Thomaston 	41.6739862	-73.073164
Prineville 	44.2998229	-120.834884
Mound 	44.9366295	-93.6660719
Alachua 	29.675568	-82.3640109
Sturgeon Bay 	44.8341639	-87.377042
Chanute 	37.6792135	-95.4572034
Ellisville 	38.5941048	-90.5875099
Hartland village	39.3031634	-76.4477389
Port Townsend 	48.1185325	-122.7679629
Laurens 	32.4239975	-82.9388938
Grantsville 	38.9234195	-81.0959456
Olney 	39.1532123	-77.0668408
Sheffield Lake 	41.48754	-82.101537
Washington Terrace 	34.2901539	-79.8570071
Fitzgerald 	31.7149082	-83.2526545
Sugar Grove village	40.5158984	-80.7059104
Sweet Home 	44.3976247	-122.7361959
Newark village	39.9678159	-86.1233213
Tiburon 	37.8734371	-122.4566122
Maysville 	41.6486403	-90.7168091
Fairview 	37.6785422	-122.0457953
Pulaski 	37.2314232	-89.1183427
Leonia borough	40.8614887	-73.9881942
Glenwood village	35.5120966	-79.217799
Toppenish 	46.3773509	-120.3086667
Barre 	42.4228679	-72.1050787
The Village 	35.5658553	-97.5494185
Perryton 	36.4000313	-100.8026505
East Rutherford borough	40.833989	-74.0970865
Pitman borough	39.732892	-75.1315651
Moundsville 	39.9203526	-80.7431407
Swissvale borough	40.4204647	-79.88423111
Canonsburg borough	40.2647458	-80.193626
Bennettsville 	34.6173803	-79.6847814
Olmsted Falls 	41.375049	-81.9081937
Mechanicsburg borough	40.2101972	-77.0047276
Monett 	36.9289518	-93.9277149
Saline 	37.750075	-88.5302584
Groveland 	42.7603688	-71.0314451
Frostburg 	39.6581425	-78.928357
Hondo 	29.3474121	-99.1412026
Avon Park 	27.5960827	-81.5060858
College Place 	46.0491763	-118.3880417
Morehead City 	34.7229391	-76.7260436
Sallisaw 	35.4603711	-94.7874463
Collegedale 	35.0531301	-85.0502277
Trophy Club 	32.9979014	-97.1836246
Beaver Falls 	40.7520097	-80.3192295
Columbia City 	41.1572639	-85.4883072
Lapeer 	43.0904764	-83.2333705
Trinidad 	37.169397	-104.5005411
Audubon borough	29.93040405	-90.12635909
Wharton 	29.30524	-96.07548154
Port Jervis 	41.3750937	-74.692663
Matawan borough	40.41483	-74.2295891
Booneville 	37.4761991	-83.6749145
Collingdale borough	39.9117794	-75.2771292
Detroit Lakes 	46.8171809	-95.8453253
Napoleon 	41.3922726	-84.1252243
Pecos 	31.395836	-103.494624
Grimes 	41.6883214	-93.7910575
Delta 	38.7422063	-108.0689583
Park Hills 	37.854218	-90.5181804
Lenoir City 	35.7972998	-84.2560299
Morrisville borough	35.823483	-78.8255621
Park Ridge borough	42.0111412	-87.8406192
Scott 	39.6333408	-90.4753685
Virginia 	37.1232245	-78.4927721
South Amboy 	40.4782514	-74.2907363
Price 	45.249331	-88.98873339
Thief River Falls 	48.1172301	-96.1770667
Clanton 	32.8387371	-86.6294262
Cloverdale 	38.8054624	-123.0172227
Hoquiam 	46.9809291	-123.8893352
Princeton 	40.3492744	-74.6592958
Cresskill borough	40.9414874	-73.9593041
Atoka 	34.3284948	-96.017838
Smithville 	30.0085542	-97.1594321
East Grand Forks 	47.9317394	-97.0173554
Willowbrook village	40.434881	-78.4492338
Tuscumbia 	34.7312005	-87.70253
Youngsville 	41.8522809	-79.3186597
Hornell 	42.3278477	-77.6611025
DuPont 	44.62526355	-88.92022187
Broussard 	30.147146	-91.9612306
Woodway 	47.7900365	-122.3823625
Eagle Point 	42.4726258	-122.8028177
Menominee 	45.5785741	-87.562159
Elwood 	40.2769834	-85.8419246
Westwego 	29.9060388	-90.1422962
Poteau 	35.0537094	-94.6235579
Ladue 	38.6497743	-90.3806725
Fallon 	46.3291957	-104.4366483
Perkasie borough	40.372048	-75.292676
Sunset Hills 	38.5389423	-90.407341
Albion 	39.2235117	-123.7686251
Gering 	41.8258016	-103.6604995
Closter borough	40.9731536	-73.9615262
Box Elder 	41.3586056	-113.2112072
Cortez 	37.3493752	-108.5872365
North Haledon borough	40.9550981	-74.1859782
Miles City 	46.4085273	-105.840981
Jerseyville 	39.1200471	-90.3284479
Delavan 	42.6330703	-88.6437138
Runnemede borough	39.8523358	-75.0679498
West Long Branch borough	40.2903891	-74.0176381
Bay Minette 	30.8829628	-87.7730474
Alcoa 	35.7895271	-83.9737935
Southside 	33.9245425	-86.0224718
Monroe village	40.339238	-74.4539119
Fultondale 	33.6349905	-86.78872023
Oberlin 	41.2939386	-82.2173786
Wagoner 	35.9542216	-95.5636238
Tecumseh 	42.2508902	-82.9608334
New Richmond 	45.1230213	-92.5365865
Boonton 	40.9025989	-74.4070971
Marathon 	42.1980479	-85.6426468
Elsmere 	39.7380793	-75.5959197
Absecon 	39.4284503	-74.4957076
Orange Park 	30.1660736	-81.706484
Rice Lake 	45.5060682	-91.7382251
Orrville 	40.8436664	-81.7640212
Bernalillo 	35.0349239	-106.6870693
North Logan 	41.7693747	-111.8046654
Des Peres 	38.5950643	-90.45567587
Haledon borough	40.935654	-74.186256
Ripley 	36.6478735	-90.8887906
Eaton 	42.5935964	-84.8443666
Fort Stockton 	30.8940431	-102.8793222
Little Falls 	45.9763545	-94.3625024
Wood-Ridge borough	40.8456555	-74.0879195
Harrodsburg 	37.762298	-84.8432852
Westlake Village 	34.1458389	-118.8056474
Cheviot 	39.1570028	-84.6132787
Oak Hill 	38.0051401	-78.5230684
Diamondhead 	34.4398127	-92.9451742
Toccoa 	34.5773206	-83.3323851
Wynne 	35.224533	-90.7867798
Flushing 	40.7654301	-73.8174291
Castle Shannon borough	40.3647917	-80.0222753
Spotswood borough	40.391774	-74.3984834
Highland Heights 	41.5519954	-81.4784522
Moncks Corner 	33.1960027	-80.0131374
Brockport village	43.2331158	-77.9275129
Old Forge borough	43.7100676	-74.9743407
Mapleton 	44.0312318	-123.8581645
Pleasant Hills borough	40.3356252	-79.9606066
Boonville 	38.9736392	-92.7432418
Upper Saddle River borough	41.0584299	-74.0984756
Latrobe borough	40.3211808	-79.3794811
Nevada 	39.5158825	-116.8537227
Guntersville 	34.3599825	-86.23972313
Hillsdale 	41.6136437	-90.1728998
Mammoth Lakes 	37.6432525	-118.9668509
Kenton 	38.9252546	-84.5331967
Center Line 	42.4850362	-83.0277002
Grove City borough	39.8814519	-83.0929645
Millersville borough	35.3038485	-118.4578633
Palm Beach 	26.6279798	-80.4494174
Breaux Bridge 	30.2735323	-91.8992837
Lake Park 	26.8002153	-80.0661631
Farmingdale village	41.4350938	-74.2601501
Pewaukee village	43.0847315	-88.2642602
Clayton borough	33.5204959	-84.3591713
Perryville 	37.7242202	-89.8612196
Wytheville 	36.9479966	-81.0869747
Grand Blanc 	42.9275277	-83.6299518
Indian Harbour Beach 	28.1489021	-80.5883855
Arab 	34.3181497	-86.4958219
Molalla 	45.1473445	-122.5770322
Mount Rainier 	46.8530931	-121.7569331
Hillside village	40.2792557	-76.8780289
Conover 	35.7065217	-81.2186933
Pleasant View 	43.787048	-79.3337137
West Frankfort 	37.8978275	-88.9314583
Fort Mitchell 	39.0595047	-84.5474432
Aransas Pass 	27.8849919	-97.11042553
Antigo 	45.1402451	-89.1523353
Farmville 	37.3020966	-78.3919403
Granbury 	32.4137275	-97.78813977
La Grange 	29.9055033	-96.876647
Abingdon 	36.7095788	-81.9774878
Los Altos Hills 	37.3796627	-122.1374637
Senatobia 	34.60434	-89.9739317
Kirby 	39.1828825	-78.7261273
Rolling Hills Estates 	33.7877943	-118.3581284
Caribou 	46.8605982	-68.0119714
South Boston 	36.6987494	-78.9013987
Decorah 	43.3033056	-91.7857092
Vinton 	39.2744355	-82.4740302
Seneca 	42.7831619	-76.8386051
Dalhart 	36.05429705	-102.5135762
Purcellville 	39.1367717	-77.7147153
Oradell borough	40.9587093	-74.0368064
Oak Grove 	41.413711	-90.5729959
Flowood 	32.3095903	-90.1389757
Ludington 	43.9552826	-86.4525831
Siler City 	35.7234734	-79.4622431
Brookhaven borough	31.58369	-90.44180867
Calimesa 	34.0039044	-117.0619774
Chestnut Ridge village	41.1942283	-79.5906034
Blair 	40.4870748	-78.3682329
Lake Elmo 	44.9957998	-92.8793768
Carnegie borough	35.20887825	-97.4450754
Fort Scott 	37.8399791	-94.7082882
Murphysboro 	37.7644952	-89.3350888
Bloomfield 	40.806767	-74.1854226
Broadview village	38.8417797	-76.9458075
Webster City 	42.4663069	-93.8252471
Montvale borough	41.0467635	-74.0229173
St. Johns 	29.9032284	-81.4145468
Lincoln City 	44.9581644	-124.0178914
Lamar 	33.0649401	-84.1445952
Rayne 	30.234925	-92.2684617
Bridge City 	30.0207678	-93.8457255
Tega Cay 	35.024312	-81.0278546
Sellersburg 	38.3979718	-85.7550735
Mahtomedi 	45.0696886	-92.9516037
Carencro 	30.317144	-92.0490096
Richland Hills 	32.8159623	-97.2280695
Crookston 	47.7741383	-96.6081212
Hailey 	43.5196288	-114.3153245
Houghton 	45.76148055	-98.21244444
Black Mountain 	37.3173747	-122.1479009
Hartsville 	34.3740431	-80.0734005
South Beloit 	42.4930708	-89.0367764
White Oak borough	39.0398315	-76.9930319
Cushing 	35.9850639	-96.76697
Dexter 	42.3383697	-83.8885553
Conshohocken borough	40.0792766	-75.3015714
Caldwell borough	32.0820785	-92.1130105
Creston 	49.1	-116.516667
River Rouge 	42.362129	-83.2566058
Hubbard 	47.1138266	-94.9427679
Ellwood City borough	40.8617303	-80.2864515
Fountain Inn 	34.6890095	-82.1956679
Montpelier 	44.260015	-72.5753599
Hartsville/Trousdale County	36.3908826	-86.1672107
Ephrata 	40.1799111	-76.1789242
Sutherlin 	43.3896628	-123.3123598
Tremonton 	41.7118728	-112.1655079
Sheboygan Falls 	43.7291617	-87.8106439
Grand Ledge 	42.7533685	-84.7463757
Firebaugh 	36.8588376	-120.4560072
Olivette 	38.6653297	-90.3759499
Wahpeton 	46.2658789	-96.6088629
Bluffdale 	40.4896712	-111.9388244
Park City 	40.6460635	-111.4979741
Ellsworth 	38.6942009	-98.2149289
Yreka 	41.7326157	-122.6377655
DuBois 	41.1192282	-78.7600297
Bernardsville borough	40.7186805	-74.5692273
Clear Lake 	44.7595585	-96.68264434
Liberty Lake 	47.6631371	-117.0855725
Hyrum 	41.6340996	-111.8521653
Herkimer village	39.8911135	-96.7111333
Braselton 	34.1092735	-83.7626729
Wesley Chapel village	39.2019961	-85.8485977
Jersey Village 	29.887725	-95.5629984
Pittston 	41.3259134	-75.7893604
Brooksville 	33.2345685	-88.5822673
Bloomingdale borough	27.893636	-82.2403682
Rhinelander 	45.6366228	-89.4120753
Hillview 	38.0697889	-85.6855146
Pismo Beach 	35.1427533	-120.6412827
Charles 	38.4991611	-77.027847
Calipatria 	33.1439205	-115.5494556
Lake Geneva 	42.5916836	-88.4334301
Stayton 	44.8006775	-122.7945333
McCook 	40.2019478	-100.6257076
Mascoutah 	38.490327	-89.793154
Monessen 	40.1484053	-79.8878254
Rockton village	42.9745189	-74.1509633
Mount Joy borough	40.1098561	-76.5033406
Osceola 	28.0443842	-81.1437541
Monona 	42.0218737	-95.9356631
Baxter 	36.2820691	-92.3445222
Helotes 	29.5628222	-98.6869617
Gettysburg borough	39.8309399	-77.2310908
Clarkston 	42.7086411	-83.4396633
Brevard 	28.2446658	-80.728624
Butler borough	37.77924	-96.8456342
Butner 	36.1320893	-78.7566714
Marengo 	32.201002	-87.7569365
Connellsville 	40.0178522	-79.5894828
Iron Mountain 	45.8202334	-88.0659603
Beebe 	35.0706424	-91.8795856
Glen Ridge borough	40.805378	-74.2037566
Lander 	42.8330755	-108.7307024
Charles City 	43.0663613	-92.6724112
Ione 	38.3526913	-120.9327177
Marianna 	30.7743596	-85.2268735
Orono 	44.883299	-68.6722541
Globe 	33.3942223	-110.7864984
Hooper 	41.2679336	-122.161672
Blanchard 	40.6572884	-79.8283853
Crescent City 	41.7544965	-124.2026273
River Oaks 	29.7520887	-95.43787364
Emerson borough	40.976209	-74.0262505
Ojai 	34.4480495	-119.242889
Southwest Ranches 	26.0587001	-80.3372733
Flatwoods 	38.5225805	-82.7171081
Winnemucca 	40.9729584	-117.7356849
Mexia 	31.6798895	-96.482203
Canfield 	41.0250584	-80.7609121
Carl Junction 	37.1767249	-94.5655066
Skiatook 	36.3684245	-96.0013847
Silvis 	41.5122561	-90.4151301
Rio Vista 	38.1557502	-121.6913439
Donaldsonville 	30.1010324	-90.9928774
Orland 	39.7471106	-122.1911356
Haddon Heights borough	39.8773356	-75.0646165
Payette 	44.0374651	-116.7651123
Mentor-on-the-Lake 	41.7163785	-81.36119011
Forest City 	43.2624559	-93.6371591
Inverness village	41.6492503	-83.6323172
Fairlawn 	38.8709456	-76.9788641
Northport village	44.3378552	-68.961422
Demopolis 	32.5178284	-87.8368201
New Prague 	44.5433331	-93.5760445
Sandpoint 	48.2765903	-116.5532476
Ville Platte 	30.6879749	-92.2715157
Hatboro borough	40.1746252	-75.106825
La Follette 	36.365831	-84.12901157
Shorewood 	43.0881744	-87.8883153
Fanwood borough	40.6409358	-74.383484
Pikeville 	37.4792672	-82.5187629
Waite Park 	45.5571872	-94.2241585
North Bay Village 	25.8462075	-80.1539351
Bonner Springs 	39.059726	-94.8835754
Page 	38.6002354	-78.5016516
Shamokin 	40.7889746	-76.5588473
Woodlake 	36.4135606	-119.0987176
La Feria 	26.1589644	-97.8238853
Wauseon 	41.546069	-84.1362047
Villa Hills 	39.0633933	-84.5929998
Cotati 	38.3266798	-122.7068441
Nebraska City 	40.6765263	-95.8586936
Kosciusko 	41.2351957	-85.8529731
Corbin 	36.9486986	-84.0968761
Swainsboro 	32.5973857	-82.3337376
Chehalis 	46.6599653	-122.9634322
Selah 	46.6540065	-120.5302727
Hudson Falls village	43.2992389	-73.6351168
Rockland 	41.1519319	-74.0357266
Winooski 	44.4949995	-73.1828073
Tell City 	37.9514447	-86.7677663
Dunellen borough	40.5892696	-74.4718201
Canal Winchester 	39.8428215	-82.805646
New Cumberland borough	40.2323122	-76.8846956
Fort Bragg 	39.4192825	-123.8045125
Crystal City 	28.6774795	-99.8281104
Trumann 	35.6736895	-90.5073285
Lake Dallas 	33.1192875	-97.0255641
Fletcher 	33.402405	-118.3895812
Tallulah 	32.4084765	-91.1867771
Amory 	33.983388	-88.48109953
Keyport borough	40.4331631	-74.1995883
Gig Harbor 	47.3259697	-122.5878659
Hood River 	45.7053101	-121.5217927
Elkins 	38.925927	-79.8466552
Heber Springs 	35.4914677	-92.03126
Escalon 	37.7544565	-121.006422
Mount Carmel 	38.4108801	-87.7614174
Alamo Heights 	29.4849531	-98.4658502
Devils Lake 	48.112779	-98.8651202
Midland Park borough	40.9892643	-74.1406988
Woodland Park 	39.00993625	-105.0450026
Navasota 	30.3874135	-96.0875066
Catoosa 	34.8911137	-85.131315
Hudsonville 	42.870859	-85.8650358
Sioux Center 	43.0796915	-96.1756717
Glenolden borough	39.9001126	-75.2890745
Pinson 	33.6889908	-86.6833229
Clewiston 	26.7542312	-80.9336753
Delphos 	40.8433831	-84.341618
University Park village	34.18269725	-117.3339093
Delafield 	43.0610275	-88.4040692
La Junta 	37.9850091	-103.5438321
New Square village	41.1670394	-74.043197
Sullivan 	36.4966673	-82.286903
Spanish Fort 	30.6749127	-87.9152724
Plaquemine 	30.2890833	-91.2342744
Milton-Freewater 	45.9326346	-118.3877435
