carat,cut,color,clarity,depth,table,price,x,y,z
0.46,Very Good,I,VVS2,61.6,55.0,1472,4.98,5.23,3.77
1.46,Very Good,H,VS2,62.5,57.0,2754,3.92,6.22,2.66
0.28,Good,E,SI1,62.1,58.0,4259,4.96,5.55,3.7
0.36,Very Good,E,I1,59.2,55.0,778,7.54,5.21,3.32
1.42,Premium,H,SI1,63.3,58.0,3703,6.66,6.9,3.16
0.65,Good,D,SI1,59.6,59.0,1172,7.09,5.49,3.46
0.75,Ideal,D,SI1,62.5,56.0,4207,4.85,7.1,3.65
0.38,Premium,E,SI2,60.5,59.0,2348,7.56,4.26,2.89
1.0,Very Good,F,VS2,63.5,54.0,3181,4.27,3.9,4.62
0.47,Very Good,G,SI2,61.8,56.4,3917,7.64,6.71,4.35
0.51,Very Good,F,VVS2,62.2,56.0,582,4.39,5.36,3.33
0.33,Ideal,E,SI2,60.6,57.0,4766,4.86,5.32,2.32
0.56,Very Good,G,VS2,60.7,61.0,5346,5.54,7.56,3.86
0.47,Very Good,H,I1,66.4,62.0,1938,4.73,2.65,3.19
1.29,Ideal,H,VS2,66.5,56.7,6355,5.21,5.83,3.84
0.34,Ideal,I,VS2,58.1,61.0,2831,5.51,4.58,3.83
0.69,Very Good,G,SI1,59.5,55.0,7793,6.71,6.4,4.17
1.48,Ideal,J,SI2,63.5,58.0,5413,5.53,4.57,4.04
1.29,Premium,H,VS1,59.7,59.0,11062,5.12,4.24,3.23
0.62,Premium,F,VVS2,61.8,55.0,1566,7.09,4.65,2.56
0.6,Very Good,F,VS2,60.7,60.0,834,4.9,6.53,3.88
0.68,Very Good,F,SI1,62.0,57.0,5605,6.93,7.01,2.41
0.33,Good,G,SI2,60.6,53.0,996,6.35,5.81,2.83
0.92,Fair,E,SI2,60.2,60.0,1806,5.99,7.09,3.15
1.11,Fair,E,SI2,63.1,58.0,14409,6.91,6.16,5.14
1.22,Ideal,H,VS1,62.0,58.0,3412,6.25,4.31,3.63
0.5,Very Good,E,SI2,61.7,59.0,1248,5.8,5.32,3.03
0.74,Ideal,H,SI1,61.6,62.0,1499,6.9,5.69,2.3
0.39,Good,F,VS1,59.9,53.0,3563,5.07,7.41,3.02
0.67,Very Good,I,SI2,59.5,59.0,5495,6.43,6.44,3.2
0.29,Very Good,D,VS2,63.9,57.0,343,5.91,6.6,2.47
0.51,Ideal,D,SI2,63.7,55.0,11621,5.74,6.29,3.37
1.46,Premium,I,VS2,62.0,60.0,1966,4.93,6.45,3.31
0.73,Fair,J,SI2,67.5,56.0,7445,3.52,4.25,3.09
0.2,Ideal,H,SI2,62.3,58.0,1416,6.42,5.17,3.49
0.69,Premium,E,SI2,58.1,56.0,7925,6.51,5.2,3.12
0.51,Very Good,G,SI2,62.2,58.0,2866,5.86,6.67,3.22
0.47,Very Good,D,VVS2,60.6,54.0,3139,5.23,7.16,3.64
1.35,Fair,I,VS2,60.4,56.0,18541,6.53,5.76,3.56
0.59,Premium,H,SI1,60.2,61.0,4694,3.94,6.39,3.99
0.98,Good,H,SI2,62.2,56.0,3229,6.55,5.54,3.68
0.68,Ideal,E,SI2,62.2,59.0,557,3.66,6.14,4.06
0.46,Ideal,H,SI1,63.4,55.0,1480,7.45,7.57,4.2
0.91,Very Good,I,VVS2,62.3,53.7,2174,7.0,6.38,3.41
1.54,Very Good,H,VS1,62.0,54.0,2164,3.6,5.6,4.65
1.04,Very Good,D,VVS2,59.7,56.0,5185,5.07,6.46,3.41
0.42,Premium,E,VS1,58.0,60.0,403,7.43,4.85,4.18
0.35,Very Good,E,VS1,61.4,56.0,1492,8.61,6.35,3.5
0.92,Good,E,VS2,59.9,56.0,1384,4.54,3.44,2.94
0.47,Ideal,H,VS2,65.1,53.0,778,6.56,4.39,2.85
1.23,Premium,I,I1,63.2,64.0,1189,6.93,6.64,3.2
1.32,Ideal,H,VVS1,60.5,54.2,5475,3.99,5.46,3.32
0.37,Good,F,VS2,59.8,57.0,4038,5.23,6.35,4.22
0.52,Good,D,SI2,63.1,59.0,1822,5.45,6.08,3.38
0.63,Ideal,I,VS2,62.0,59.0,3924,7.77,5.75,4.31
1.08,Good,E,SI2,62.8,62.0,1847,5.86,6.83,3.36
0.77,Ideal,E,VVS1,63.9,53.0,4063,6.15,3.83,2.59
0.74,Ideal,G,VVS2,62.1,56.0,2650,5.87,5.1,3.12
0.2,Very Good,D,SI1,58.5,58.0,1170,4.93,7.2,4.04
1.15,Very Good,G,SI2,61.1,57.0,2174,4.4,5.66,4.52
0.4,Very Good,F,VS2,60.9,57.0,4750,4.58,4.1,3.46
0.59,Ideal,D,VVS1,62.3,54.0,3063,6.22,5.34,2.74
0.4,Very Good,D,VS1,63.8,57.0,849,5.53,6.09,4.58
2.02,Ideal,I,SI2,62.2,57.0,4624,5.39,6.01,3.72
0.8,Ideal,G,SI2,61.9,55.0,4248,7.58,4.99,3.54
0.32,Good,I,VS2,63.1,55.0,7203,6.24,5.93,3.12
0.55,Very Good,I,VS1,58.9,55.0,326,6.15,4.24,3.69
0.78,Good,E,VVS2,61.0,57.0,18823,4.99,3.39,3.6
1.14,Ideal,I,VS2,62.2,57.0,1266,4.62,7.65,3.13
0.37,Very Good,D,SI2,61.4,60.0,2300,3.76,6.49,3.42
0.81,Very Good,D,VS2,63.0,61.0,1125,6.19,6.86,3.31
1.05,Very Good,I,SI1,61.9,58.0,1631,4.74,3.73,2.72
0.9,Very Good,I,VVS1,62.0,54.0,1945,5.88,7.2,4.12
0.94,Premium,F,VS1,62.9,59.0,1263,5.7,5.32,4.15
0.25,Premium,D,VVS2,60.5,59.0,1986,4.88,4.43,5.52
0.23,Premium,F,I1,63.0,57.0,1800,5.17,3.93,2.64
0.43,Fair,H,SI2,63.1,61.0,3918,7.46,4.73,1.95
0.79,Premium,H,VVS2,60.2,58.0,15144,4.44,4.29,4.11
1.35,Very Good,H,VS2,58.0,60.0,18823,5.07,5.23,4.87
0.73,Very Good,G,SI1,62.3,57.0,6460,4.79,6.7,1.35
1.19,Good,G,VS1,58.6,58.3,420,6.76,5.46,3.69
0.27,Premium,J,VS1,59.5,54.6,17049,7.58,5.95,4.43
0.47,Fair,D,VS2,60.2,59.0,2975,4.21,6.85,4.7
0.98,Fair,F,SI2,62.6,56.0,4046,5.81,5.86,3.16
0.61,Very Good,F,VVS1,61.9,55.0,2457,3.4,5.0,3.17
0.76,Ideal,G,IF,60.6,63.0,962,6.19,5.27,3.65
0.77,Premium,D,VVS2,62.9,64.0,3064,5.34,5.62,4.15
0.74,Premium,G,VS1,62.7,59.0,4241,7.72,4.01,2.3
0.6,Premium,F,VS1,63.9,57.6,1641,4.72,5.48,2.55
0.23,Premium,E,VS1,63.2,58.0,714,5.98,2.68,3.77
0.67,Very Good,H,VVS1,62.9,58.0,619,7.05,5.69,4.21
0.56,Fair,H,SI1,61.5,57.0,2953,5.83,6.98,3.64
0.88,Ideal,E,VS2,59.0,59.0,326,6.43,7.96,2.94
0.58,Good,G,VS2,61.7,59.0,5576,6.13,5.64,2.87
0.56,Good,F,VS1,61.3,58.0,1967,5.78,7.09,3.11
0.96,Premium,I,SI1,63.0,55.0,4825,5.01,6.09,4.23
0.33,Premium,G,VS1,63.2,56.0,1424,6.11,6.01,3.38
0.69,Premium,D,VS1,62.7,58.0,4605,8.24,6.74,4.48
0.25,Ideal,D,SI1,61.4,56.0,948,5.27,5.04,4.34
0.47,Ideal,H,SI1,62.1,57.0,18823,5.49,6.14,3.93
0.76,Premium,I,VS1,61.9,57.0,1700,4.57,3.88,4.39
0.48,Ideal,F,VS2,60.5,56.0,2033,6.52,6.56,3.83
0.55,Ideal,G,VS1,61.5,59.0,2685,7.35,5.11,4.25
0.37,Ideal,H,VS2,61.5,57.0,1929,4.47,5.23,3.38
1.28,Good,I,SI2,64.2,59.0,438,6.48,6.35,3.02
0.68,Very Good,G,SI1,61.3,59.0,2765,4.33,4.91,4.68
0.85,Ideal,E,SI2,64.0,60.0,8322,6.39,5.03,3.49
0.93,Very Good,J,VS1,62.3,57.0,14854,6.77,6.2,3.58
0.79,Premium,G,VVS1,60.8,53.7,1673,4.13,4.43,2.59
1.62,Premium,H,VS1,62.6,59.0,3804,4.78,4.64,3.05
0.84,Fair,E,I1,55.8,58.0,513,8.02,5.99,4.18
2.46,Premium,G,VVS2,62.5,54.9,10167,6.41,3.15,3.29
0.64,Ideal,G,SI2,62.6,61.0,9689,7.14,5.03,3.32
1.69,Very Good,H,VVS2,61.6,58.0,575,6.47,4.66,2.66
1.48,Very Good,E,SI1,63.6,57.0,5386,6.09,5.27,1.9
0.82,Very Good,F,VVS2,59.1,57.0,582,6.0,6.68,3.45
0.61,Very Good,D,SI1,63.6,58.0,979,5.3,6.33,2.08
1.09,Very Good,H,VS1,61.8,56.1,2412,6.0,6.58,4.16
0.96,Ideal,F,VVS2,61.9,58.0,897,5.92,5.02,4.26
1.07,Ideal,E,VS2,61.4,58.0,840,6.34,4.26,3.98
0.44,Ideal,G,SI1,62.2,60.0,1062,6.29,3.97,3.69
0.67,Very Good,G,VS2,62.2,57.0,1675,4.54,5.77,3.91
1.17,Very Good,D,VS2,62.0,57.0,1376,4.34,4.7,3.76
0.47,Fair,E,SI1,65.2,70.0,2741,6.37,5.08,3.37
0.85,Ideal,J,IF,59.1,55.0,9842,5.24,5.01,3.39
0.68,Good,E,SI2,59.8,63.0,6716,3.61,4.82,3.99
0.55,Ideal,G,SI1,61.4,59.0,5881,6.21,3.84,3.98
0.32,Premium,F,SI2,60.8,57.0,2052,4.47,6.15,3.81
0.84,Very Good,D,SI1,61.6,59.0,751,3.74,4.7,3.39
1.04,Fair,J,SI1,60.8,60.0,12412,5.29,5.71,4.69
0.54,Very Good,F,VS1,59.8,59.0,1263,7.4,6.33,3.58
0.31,Very Good,G,VS1,62.7,57.0,2348,6.37,4.55,4.52
0.38,Ideal,G,VVS2,62.3,55.0,5034,5.71,6.75,4.71
0.48,Premium,F,VVS1,61.3,54.0,887,5.88,7.06,2.15
2.02,Ideal,J,VS1,60.9,59.0,1264,5.31,4.2,4.62
1.33,Premium,J,IF,61.9,59.0,1769,4.45,4.46,3.94
0.59,Very Good,E,VS2,60.9,57.0,588,5.86,5.69,3.08
0.58,Very Good,F,SI1,60.6,59.0,1987,6.51,7.14,2.42
0.43,Ideal,D,VS2,60.9,61.0,3615,5.03,5.25,4.47
1.16,Premium,I,VS1,62.5,59.0,4172,7.31,7.21,2.99
0.63,Ideal,F,VS1,60.6,53.0,1138,5.26,8.5,3.5
1.53,Very Good,J,VVS1,60.9,54.0,7850,6.75,6.69,3.86
0.89,Very Good,J,SI2,61.2,58.0,5073,6.18,7.54,2.86
1.35,Ideal,G,VVS1,63.7,54.0,1464,6.25,5.87,3.04
1.48,Good,J,VVS1,62.2,54.0,2214,5.36,4.6,3.51
0.2,Ideal,E,SI1,62.3,57.0,7780,6.66,6.57,3.03
0.27,Very Good,I,VVS1,61.5,56.0,2168,6.66,5.38,3.91
1.29,Very Good,I,VVS2,60.4,58.0,4732,6.89,6.64,2.57
0.48,Premium,F,SI2,63.1,59.0,4727,6.81,5.23,3.26
0.56,Premium,F,VS2,61.6,54.0,2269,3.6,4.2,3.62
1.16,Very Good,H,VVS1,62.1,64.0,6438,4.91,8.18,1.76
0.78,Premium,F,I1,55.6,56.0,938,5.18,5.59,3.65
1.06,Very Good,D,SI1,60.2,58.0,2789,4.62,6.54,4.33
1.2,Premium,I,VS2,62.9,58.0,12471,6.67,5.62,3.96
0.53,Premium,J,VVS2,60.7,59.0,2891,6.37,7.26,4.7
0.48,Very Good,E,VS1,62.5,58.0,948,6.01,4.63,4.53
0.21,Premium,G,VS1,58.2,59.0,868,5.72,4.61,3.9
0.47,Very Good,D,VS2,63.4,57.0,735,6.7,4.68,3.06
0.66,Very Good,D,VVS2,62.7,57.0,1866,5.93,5.66,3.33
0.22,Very Good,E,VS1,61.9,57.0,870,5.01,6.91,3.38
0.89,Premium,G,VS1,61.2,62.0,4626,6.67,5.77,4.87
0.78,Very Good,I,SI1,61.0,53.9,3490,7.09,6.21,2.8
0.71,Premium,H,SI2,63.0,58.0,3001,6.46,5.18,3.39
0.38,Fair,F,SI2,56.3,64.0,2074,4.93,3.51,3.95
0.27,Very Good,E,SI2,62.8,54.0,6010,5.44,5.72,3.03
0.8,Premium,E,SI2,60.1,55.0,1379,6.3,4.51,2.82
0.6,Premium,H,VS1,58.9,60.0,1853,5.46,6.74,4.22
0.72,Very Good,D,SI1,60.4,57.0,3810,5.86,7.0,4.33
0.36,Fair,F,SI2,61.7,59.0,1634,5.97,4.22,2.88
0.76,Ideal,G,VVS2,62.9,58.0,3170,5.28,3.91,3.53
0.58,Premium,G,VS2,59.5,58.0,11001,5.12,6.66,3.48
1.12,Very Good,J,VS2,56.9,56.0,4750,5.76,5.23,2.99
1.46,Very Good,D,VS1,61.8,55.0,2551,6.06,6.52,4.32
0.3,Premium,F,I1,59.3,57.0,785,5.46,5.61,3.47
0.49,Ideal,I,VS1,63.8,54.0,10642,3.89,4.23,2.7
0.56,Good,F,VS1,62.3,54.0,1539,5.55,5.02,2.92
0.8,Very Good,D,SI1,63.6,58.0,1959,5.51,8.08,4.39
1.98,Premium,I,SI2,60.6,58.0,7721,6.44,6.45,4.96
0.87,Good,G,VS2,61.0,58.0,4320,7.73,6.32,4.3
0.25,Very Good,E,VVS1,58.8,56.0,3528,5.94,5.71,3.72
0.51,Ideal,G,VVS2,63.3,56.0,3012,4.82,4.75,2.9
2.31,Ideal,I,VVS2,61.7,56.0,1826,5.27,6.98,3.42
1.51,Good,F,VS2,60.8,60.0,3837,5.06,6.39,3.89
0.78,Fair,G,SI2,62.3,59.0,1539,7.54,4.76,4.01
0.53,Very Good,F,SI1,59.9,58.0,18823,4.58,6.23,3.63
1.01,Premium,D,SI2,60.4,57.0,907,4.02,5.92,3.15
0.36,Very Good,E,SI2,61.9,57.0,623,5.23,6.5,3.0
0.7,Ideal,D,SI1,61.0,54.0,3395,4.37,6.26,2.96
1.26,Good,G,VS2,62.4,60.0,889,5.04,7.23,2.84
1.16,Good,J,SI2,60.1,63.0,5814,4.18,3.38,4.63
0.77,Ideal,H,VS1,61.1,56.0,9511,7.89,7.72,2.87
0.53,Ideal,G,VS1,62.7,58.0,952,7.4,4.77,3.22
0.67,Premium,F,SI2,62.1,57.0,3678,5.62,4.91,2.51
2.18,Ideal,H,VS1,63.5,54.0,681,5.86,5.09,2.87
1.26,Ideal,H,SI1,59.8,60.0,1075,6.38,5.75,3.68
0.68,Premium,I,I1,62.6,62.0,7196,6.61,4.85,2.78
0.68,Premium,J,SI1,60.3,58.0,1773,6.83,5.31,3.33
0.78,Ideal,E,VVS1,62.6,58.0,825,5.87,5.28,3.09
2.32,Premium,J,VS1,60.8,61.0,6031,4.71,4.75,3.61
0.49,Ideal,H,SI1,58.6,56.0,943,6.85,5.92,3.04
0.82,Premium,E,VS1,60.5,60.0,1725,6.13,6.45,3.55
0.34,Good,G,SI1,60.1,60.0,326,4.33,4.74,4.44
0.48,Ideal,G,SI1,61.5,59.0,2876,5.02,7.29,3.67
0.2,Good,E,SI1,62.2,54.0,6307,5.57,7.37,3.75
0.93,Very Good,H,VS2,60.2,56.0,2097,4.72,6.31,3.89
0.2,Premium,G,VS2,58.7,53.8,2910,3.73,7.09,3.65
1.2,Good,J,SI2,62.1,57.0,5287,6.21,5.84,4.0
0.46,Very Good,E,VS2,60.3,59.0,944,6.65,8.28,3.56
0.35,Very Good,E,SI2,60.9,56.0,9168,6.79,5.84,3.33
0.33,Very Good,F,IF,60.0,58.0,1905,6.59,5.81,3.02
0.82,Very Good,G,VVS2,62.9,60.0,2692,5.66,5.6,3.46
0.96,Very Good,H,VS2,59.0,58.0,18823,5.49,5.81,3.17
0.47,Very Good,D,VS2,61.4,55.0,964,5.68,3.37,5.03
0.24,Ideal,I,VS1,60.6,56.0,326,4.96,5.03,3.28
0.69,Very Good,E,SI2,59.2,61.0,4792,3.89,4.93,3.24
0.98,Ideal,G,SI1,61.4,55.0,8408,6.64,7.01,3.44
1.53,Ideal,D,SI2,63.0,60.0,7783,6.04,5.83,4.3
0.62,Premium,G,VS2,67.8,61.0,2775,6.23,6.16,3.88
0.44,Very Good,E,SI2,63.3,58.0,1720,6.53,6.49,3.28
0.54,Premium,G,SI2,62.6,55.0,733,5.04,5.03,3.2
1.07,Premium,F,IF,63.3,56.0,9720,6.68,8.72,3.9
0.43,Ideal,E,VVS2,60.5,59.0,4010,5.41,5.17,3.43
0.48,Premium,G,SI2,61.9,56.0,9213,3.63,6.48,4.56
0.28,Ideal,E,VS1,61.2,60.0,5537,6.78,6.09,3.74
0.25,Very Good,F,SI2,59.8,57.0,4433,7.94,6.91,3.6
0.3,Good,H,SI2,62.7,54.0,4383,5.1,4.37,3.34
0.96,Premium,I,VS2,59.5,54.0,758,7.52,3.65,3.81
0.68,Very Good,H,VS2,62.7,56.0,3873,6.57,7.42,4.66
0.67,Premium,H,SI1,61.0,57.0,2963,4.68,3.77,2.39
0.92,Ideal,F,VS2,61.5,58.0,2356,5.52,6.17,3.69
1.67,Very Good,G,VS1,63.0,55.0,1699,8.3,5.44,2.19
1.16,Ideal,H,SI2,62.0,58.0,13081,5.12,5.56,3.26
0.31,Ideal,G,VS1,59.4,54.0,3616,5.56,5.38,4.07
0.34,Good,I,VS1,61.0,57.0,7876,4.76,5.83,4.15
0.53,Ideal,E,SI2,63.3,54.0,2471,5.76,6.73,3.43
0.31,Very Good,G,VVS2,63.0,57.0,2638,5.72,6.09,3.22
0.36,Good,E,SI1,64.4,59.0,3647,5.14,5.35,3.68
1.19,Good,F,SI2,59.6,58.0,2864,5.71,6.91,3.31
1.12,Premium,J,VS2,58.1,57.0,4530,4.38,7.43,3.13
0.76,Good,H,VS2,61.9,56.0,16767,5.03,6.38,3.32
0.72,Very Good,E,VS2,59.6,60.0,326,7.13,7.14,1.74
0.89,Fair,E,SI2,58.6,58.0,2141,5.07,5.7,3.13
0.61,Ideal,E,SI2,62.5,58.6,4112,5.97,7.96,3.54
1.05,Good,I,VVS2,61.7,57.0,9760,7.71,7.17,3.33
0.54,Ideal,H,SI1,60.3,55.0,1409,3.81,3.97,3.08
0.6,Premium,E,VS1,62.5,59.0,2821,4.05,5.84,4.42
0.69,Premium,I,SI1,61.8,61.0,13594,4.66,5.37,3.18
0.79,Very Good,F,SI2,58.9,60.0,4711,5.23,6.44,4.43
1.69,Good,H,SI2,58.2,62.0,10509,4.67,5.91,1.22
0.92,Very Good,I,SI1,60.4,60.0,13810,6.8,5.5,3.22
0.63,Ideal,I,VS1,60.4,59.0,7408,7.07,4.6,3.62
0.88,Good,J,SI1,56.8,59.0,4682,5.72,5.62,3.58
1.63,Very Good,I,SI1,62.0,57.0,5387,6.72,7.77,2.42
0.71,Premium,G,SI1,61.5,57.9,3881,6.95,6.68,3.3
0.34,Good,E,SI2,62.5,62.0,1320,3.78,6.24,3.22
0.72,Very Good,D,VS1,63.2,59.9,2681,6.1,5.67,4.0
1.28,Very Good,H,VS1,61.2,57.0,1351,3.48,6.03,3.0
1.02,Premium,G,VS1,60.9,56.0,14966,6.92,6.06,3.04
0.45,Very Good,G,VS1,62.5,61.0,4301,4.48,5.31,3.78
0.48,Ideal,F,VS2,62.3,61.0,604,7.28,5.59,4.05
0.53,Premium,F,I1,65.1,58.0,364,7.59,7.14,3.58
0.48,Ideal,D,SI1,60.6,62.0,849,5.48,5.31,4.09
0.61,Very Good,G,SI1,61.9,55.0,13997,3.99,4.96,3.72
0.2,Ideal,F,VVS1,62.4,59.0,10902,4.19,6.17,3.32
0.31,Good,F,VS2,56.2,57.0,1302,5.89,8.21,3.8
0.75,Fair,H,VVS2,61.6,63.0,1391,4.16,5.48,4.15
0.91,Premium,J,SI1,66.2,58.0,10933,7.32,5.85,4.18
0.45,Ideal,E,SI1,60.9,59.0,3557,6.28,5.57,4.03
1.48,Fair,I,VVS1,61.3,60.0,6615,4.52,5.59,3.44
0.63,Ideal,D,SI1,61.7,59.0,661,6.39,4.8,3.37
1.26,Ideal,E,VS1,61.3,60.0,1026,7.0,4.33,3.9
2.04,Premium,J,VS2,62.3,57.0,2034,4.87,5.53,3.74
0.81,Very Good,H,VS1,63.4,58.0,4969,5.08,3.27,2.97
1.0,Good,E,SI2,61.2,61.0,949,6.02,4.66,3.64
0.61,Ideal,D,VVS2,64.6,59.0,4073,5.42,7.85,4.43
1.11,Very Good,G,VS2,58.8,60.0,1395,6.23,6.04,4.84
1.11,Premium,J,SI2,62.0,59.0,5371,5.71,4.17,4.35
0.73,Very Good,E,VVS1,60.7,58.0,2525,3.44,4.68,4.33
0.2,Very Good,G,VS2,59.0,55.0,4702,5.42,6.73,4.49
0.38,Ideal,E,VVS2,60.9,60.0,753,7.15,6.1,2.29
0.39,Ideal,D,SI2,63.7,60.0,1175,6.01,5.2,3.91
0.44,Ideal,H,SI1,63.3,58.0,2835,5.46,5.45,3.9
0.97,Ideal,I,VS1,61.0,58.0,8801,6.55,4.7,2.82
0.44,Premium,D,SI2,61.1,59.0,3513,5.14,5.06,3.53
0.77,Premium,H,SI2,61.0,57.0,7040,6.48,4.11,2.81
0.57,Very Good,I,I1,61.9,59.0,5399,6.01,6.17,3.19
1.14,Premium,F,SI2,62.9,64.0,2107,3.21,4.29,3.14
0.26,Premium,E,VS2,61.9,55.0,1028,5.67,4.98,2.87
0.86,Very Good,D,VVS2,59.1,57.0,18823,5.8,4.17,2.44
0.84,Good,G,VS1,60.7,53.0,4792,4.88,7.69,3.88
0.4,Good,H,VS1,61.9,56.0,1932,5.89,7.09,4.49
0.79,Premium,F,VS2,62.7,56.0,1672,5.67,5.18,3.66
0.66,Very Good,F,VS1,57.3,58.0,1832,6.97,6.97,2.51
0.42,Ideal,D,SI2,63.7,55.3,8566,4.98,4.89,2.92
0.36,Good,F,VS2,61.9,62.0,2420,5.15,5.87,3.49
0.62,Fair,F,I1,65.0,57.0,1705,5.19,5.51,5.03
0.79,Ideal,E,VVS2,63.8,58.0,326,5.16,4.47,3.27
0.34,Very Good,H,SI1,65.5,56.0,2477,5.47,5.22,0.79
0.66,Premium,E,VS1,59.4,55.0,6757,6.89,4.86,2.59
1.04,Very Good,H,SI2,60.6,57.0,2770,5.21,4.4,3.8
1.02,Good,E,VS1,61.3,57.0,2641,6.83,6.12,3.44
1.25,Fair,I,SI1,62.6,59.0,3918,4.69,4.34,3.36
0.59,Very Good,J,VS2,62.7,61.0,14128,8.29,4.59,3.62
0.32,Premium,F,VS2,59.9,60.0,1352,5.46,7.13,3.98
0.58,Premium,E,SI2,65.4,60.0,1031,7.12,5.34,3.12
0.29,Very Good,J,SI2,69.3,60.0,8926,7.73,6.31,4.1
1.01,Ideal,J,VS1,62.0,56.0,407,4.74,4.48,3.31
1.03,Premium,E,VS1,61.5,65.0,3061,4.97,6.8,4.54
0.66,Very Good,F,VVS2,61.7,53.0,929,4.73,5.45,4.89
0.69,Very Good,F,SI2,60.9,59.0,2237,5.44,6.77,4.32
0.44,Good,D,SI2,60.4,60.0,2699,7.28,6.02,4.55
0.53,Premium,G,SI1,59.0,55.0,1128,6.76,3.73,2.84
1.36,Very Good,I,SI1,62.9,56.0,18823,6.44,7.24,3.14
0.52,Premium,I,VS2,59.0,56.0,6218,6.79,6.02,2.7
0.52,Good,I,VS2,60.5,58.0,6959,7.7,6.11,3.92
0.43,Very Good,E,VVS1,62.0,57.0,5062,7.61,6.25,3.55
1.9,Good,F,VS2,57.0,57.0,3161,4.98,6.92,3.5
0.51,Premium,E,SI2,63.5,57.0,402,4.9,4.92,4.56
0.59,Fair,F,VS1,60.6,55.0,1814,4.51,7.14,3.79
1.07,Good,E,SI2,62.2,60.0,3201,6.64,6.74,3.38
0.4,Premium,F,VS1,58.2,59.0,5936,6.74,4.4,3.26
0.36,Ideal,G,VVS1,60.8,58.0,1618,5.8,6.76,4.34
0.45,Premium,G,SI1,60.5,61.0,3103,3.76,5.02,3.1
0.34,Premium,G,SI1,60.2,63.0,4587,5.55,7.51,4.4
0.97,Good,F,VS2,63.3,59.0,2107,5.5,5.07,4.05
0.35,Good,E,VS2,63.3,56.0,1074,5.76,4.83,3.87
0.28,Ideal,F,VVS1,62.4,55.0,3707,4.98,5.93,3.73
0.99,Premium,E,SI2,64.9,55.0,4008,6.29,7.59,4.9
0.92,Premium,D,SI2,63.5,61.0,1790,5.67,5.19,3.77
1.14,Very Good,E,SI2,59.8,57.0,1739,6.65,7.12,3.58
0.93,Fair,I,SI2,60.1,58.0,7348,7.25,7.31,2.31
0.57,Ideal,D,VS2,63.8,59.0,2071,6.3,4.55,3.04
0.2,Very Good,G,SI1,65.5,60.0,18823,5.51,5.58,4.61
0.69,Good,G,VS2,63.5,57.0,5368,6.05,5.31,3.67
0.98,Premium,G,VS1,62.0,60.0,1484,4.14,2.73,3.3
0.71,Ideal,G,VVS2,62.0,60.0,1609,5.96,6.42,2.91
1.21,Very Good,J,SI1,60.6,58.0,3234,7.09,6.54,2.79
1.99,Good,J,SI1,63.2,53.0,391,4.3,6.28,3.57
0.7,Ideal,E,SI1,70.6,55.0,6415,4.06,5.06,3.84
0.58,Fair,F,SI2,60.3,59.0,2458,5.51,5.81,3.3
1.14,Ideal,H,VVS2,61.6,53.0,2319,4.2,4.89,3.81
0.99,Premium,I,SI1,63.5,58.0,2649,5.15,4.53,2.86
0.28,Very Good,G,SI2,62.0,66.0,2726,6.54,5.53,2.95
0.68,Very Good,E,SI2,65.3,58.0,3476,6.45,4.36,2.43
1.04,Good,H,VS2,63.3,58.0,2579,7.26,6.35,1.97
0.25,Ideal,F,VS2,62.8,62.0,559,6.66,5.56,2.89
1.15,Premium,H,SI1,61.6,57.0,8832,6.34,5.49,3.29
0.5,Ideal,G,IF,61.1,59.0,5434,5.86,5.95,4.22
1.44,Ideal,I,SI1,61.6,60.0,658,8.03,5.25,3.7
0.7,Premium,I,VS2,61.3,63.0,326,5.76,9.22,4.45
0.47,Premium,D,SI2,63.1,56.0,1617,4.82,6.02,3.04
0.65,Ideal,D,VVS1,58.9,60.0,6015,6.69,6.01,4.08
2.59,Premium,I,VS1,61.7,58.0,8834,4.36,6.89,3.27
1.32,Ideal,G,SI1,61.4,61.0,326,5.57,5.32,3.92
1.13,Good,J,VS2,60.3,59.0,453,4.07,5.15,4.4
0.27,Very Good,E,SI2,61.6,59.0,429,6.7,6.66,3.37
0.2,Very Good,E,VVS1,60.7,57.0,3712,5.73,5.91,2.56
0.7,Very Good,H,SI2,60.9,60.0,1963,6.42,6.53,4.09
0.97,Very Good,E,SI1,65.3,58.0,4523,5.75,5.1,3.07
0.3,Ideal,G,VVS2,62.5,58.0,3974,6.26,5.58,4.39
0.2,Premium,H,VS2,61.4,60.0,1499,5.15,6.18,2.84
0.43,Good,G,VS2,57.4,54.0,3636,5.81,6.25,4.33
1.2,Ideal,F,VVS1,61.5,60.0,1608,5.01,6.11,3.15
0.8,Very Good,H,VS2,60.3,59.0,11015,5.34,5.47,3.37
0.39,Very Good,E,VVS2,61.3,55.1,2486,3.67,5.75,2.32
1.91,Premium,H,VS1,60.9,61.0,6352,5.42,4.53,5.29
0.72,Premium,J,VVS1,62.6,55.0,4830,5.99,6.85,3.51
0.88,Premium,E,VS1,60.1,58.0,1882,7.16,4.39,3.32
0.62,Very Good,E,VVS2,61.6,58.0,2123,5.17,5.66,2.72
0.6,Ideal,G,VVS2,59.6,60.0,6017,6.21,5.82,2.22
0.36,Very Good,E,VVS2,62.1,59.0,3808,6.57,5.48,3.84
0.46,Fair,F,SI1,61.8,59.0,6614,6.52,4.21,3.09
0.24,Premium,H,VS1,64.5,59.0,1800,7.35,4.07,3.3
