pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-02-28 01:13:33,2019-02-28 01:27:28,1,1.49,4.3,1.34,0.18,8.29,green,cash,Times Sq/Theatre District,Meatpacking/West Village West,Manhattan,Manhattan
2019-02-28 05:09:02,2019-02-28 05:25:04,1,2.14,3.4,0.57,0.02,16.35,green,cash,Midtown Center,Kew Gardens Hills,Manhattan,Queens
2019-03-25 21:40:32,2019-03-25 21:52:10,2,5.16,9.7,0.39,0.03,15.74,green,cash,East Harlem North,Jackson Heights,Manhattan,Queens
2019-03-30 16:48:49,2019-03-30 17:04:22,1,0.78,7.6,1.65,0.23,12.06,green,credit card,TriBeCa/Civic Center,Dyker Heights,Manhattan,Brooklyn
2019-03-13 08:58:19,2019-03-13 09:10:33,1,2.42,6.72,3.71,0.03,10.6,green,credit card,UN/Turtle Bay South,Stuy Town/Peter Cooper Village,Manhattan,Manhattan
2019-03-28 01:42:08,2019-03-28 01:57:24,1,2.29,6.5,0.23,0.09,22.46,green,cash,Upper West Side North,Upper West Side South,Manhattan,Manhattan
2019-03-15 10:57:18,2019-03-15 11:12:05,2,6.99,24.0,1.03,0.02,31.43,green,credit card,Penn Station/Madison Sq West,Allerton/Pelham Gardens,Manhattan,Bronx
2019-03-02 07:02:35,2019-03-02 07:19:19,1,0.68,5.2,0.69,0.06,8.15,green,credit card,Flatiron,Spuyten Duyvil/Kingsbridge,Manhattan,Bronx
2019-03-10 03:38:07,2019-03-10 03:50:16,1,1.6,5.9,1.54,0.19,17.0,green,credit card,West Village,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-27 03:24:46,2019-03-27 03:39:52,1,2.04,8.0,1.0,0.02,10.0,green,cash,East Chelsea,SoHo,Manhattan,Manhattan
2019-03-15 23:34:49,2019-03-15 23:47:18,1,0.51,10.4,0.07,0.05,24.5,green,cash,Times Sq/Theatre District,Elmhurst/Maspeth,Manhattan,Queens
2019-03-06 12:59:33,2019-03-06 13:14:48,1,3.82,7.0,4.4,0.25,13.74,green,credit card,Times Sq/Theatre District,Williamsbridge/Olinville,Manhattan,Bronx
2019-03-20 09:33:25,2019-03-20 09:49:45,1,1.29,9.57,0.53,0.08,14.1,green,cash,Co-Op City,Fresh Meadows,Bronx,Queens
2019-03-09 19:56:11,2019-03-09 20:10:28,1,0.21,9.5,0.76,0.12,18.58,green,cash,Penn Station/Madison Sq West,Brooklyn Navy Yard,Manhattan,Brooklyn
2019-03-02 03:04:28,2019-03-02 03:19:58,1,0.59,4.41,0.72,0.09,11.0,green,credit card,West Village,Madison,Manhattan,Brooklyn
2019-03-08 09:30:43,2019-03-08 09:45:18,4,9.75,21.67,0.81,0.2,39.8,green,credit card,Queensbridge/Ravenswood,West Concourse,Queens,Bronx
2019-02-28 18:16:49,2019-02-28 18:32:36,1,0.77,5.1,4.19,0.06,17.97,green,credit card,Penn Station/Madison Sq West,Midtown East,Manhattan,Manhattan
2019-03-22 16:07:21,2019-03-22 16:22:29,1,3.0,24.47,2.73,6.86,47.9,green,cash,LaGuardia Airport,Hudson Sq,Queens,Manhattan
2019-03-02 14:34:18,2019-03-02 14:49:56,1,0.22,11.3,4.11,0.14,14.11,green,cash,Gramercy,Queens Village,Manhattan,Queens
2019-03-20 23:47:57,2019-03-21 00:04:04,1,8.85,6.04,2.35,4.0,44.3,green,credit card,JFK Airport,East Flatbush/Farragut,Queens,Brooklyn
2019-03-21 14:50:47,2019-03-21 15:06:59,1,0.08,11.1,2.89,0.19,11.8,green,credit card,Meatpacking/West Village West,Old Astoria,Manhattan,Queens
2019-03-24 02:44:02,2019-03-24 02:58:35,5,0.85,11.8,0.36,0.18,25.13,green,cash,Midtown North,Highbridge,Manhattan,Bronx
2019-03-10 01:06:41,2019-03-10 01:19:33,3,0.8,7.87,2.57,0.04,15.4,green,credit card,Upper West Side North,Murray Hill-Queens,Manhattan,Queens
2019-03-19 03:48:05,2019-03-19 04:01:37,0,7.17,6.75,1.82,0.19,34.4,green,credit card,Fort Greene,Jamaica Estates,Brooklyn,Queens
2019-03-28 14:05:26,2019-03-28 14:19:33,1,0.61,4.1,3.27,0.02,10.06,green,cash,SoHo,Ozone Park,Manhattan,Queens
2019-03-30 15:45:12,2019-03-30 16:01:30,1,8.64,9.5,2.28,0.06,18.13,green,cash,Bloomingdale,Murray Hill-Queens,Manhattan,Queens
2019-03-07 09:35:41,2019-03-07 09:50:23,1,1.48,12.66,2.52,0.41,15.2,green,cash,JFK Airport,Bensonhurst East,Queens,Brooklyn
2019-03-05 06:08:27,2019-03-05 06:20:16,1,5.26,4.7,1.36,0.06,27.92,green,credit card,Midtown East,Crotona Park East,Manhattan,Bronx
2019-03-19 23:55:36,2019-03-20 00:09:28,1,1.49,7.9,1.04,0.14,26.49,green,cash,Lincoln Square East,Williamsburg (North Side),Manhattan,Brooklyn
2019-03-30 13:14:08,2019-03-30 13:29:04,1,2.32,10.61,0.23,0.1,10.9,green,cash,Lincoln Square East,East Flatbush/Remsen Village,Manhattan,Brooklyn
2019-03-12 16:09:37,2019-03-12 16:26:28,1,0.38,7.3,0.44,0.07,25.29,green,credit card,Lower East Side,Forest Hills,Manhattan,Queens
2019-02-28 19:00:05,2019-02-28 19:17:28,1,3.61,9.7,5.12,0.03,30.99,green,credit card,Sutton Place/Turtle Bay North,Manhattan Valley,Manhattan,Manhattan
2019-03-30 17:51:21,2019-03-30 18:04:39,2,3.13,18.2,2.96,0.07,19.06,green,cash,Lower East Side,Old Astoria,Manhattan,Queens
2019-03-24 18:20:11,2019-03-24 18:34:03,1,11.88,6.3,0.59,1.12,20.42,green,cash,Jamaica,Queens Village,Queens,Queens
2019-03-22 00:52:20,2019-03-22 01:05:49,2,0.51,5.5,1.04,0.14,14.39,green,cash,East Village,Cypress Hills,Manhattan,Brooklyn
2019-03-02 10:03:57,2019-03-02 10:19:55,1,1.44,4.7,2.73,0.17,17.86,green,credit card,East Harlem South,Astoria,Manhattan,Queens
2019-03-29 16:54:28,2019-03-29 17:09:39,2,0.31,13.1,0.6,0.06,24.98,green,credit card,West Chelsea/Hudson Yards,Canarsie,Manhattan,Brooklyn
2019-03-20 18:16:32,2019-03-20 18:32:07,0,1.96,4.5,0.25,0.05,5.17,green,cash,Washington Heights South,Central Harlem,Manhattan,Manhattan
2019-03-20 09:52:02,2019-03-20 10:06:19,1,1.47,17.4,0.62,0.04,18.7,green,credit card,Lincoln Square East,Flatiron,Manhattan,Manhattan
2019-03-29 11:09:36,2019-03-29 11:24:43,1,3.86,2.1,0.9,0.06,18.19,green,credit card,Park Slope,Hunts Point,Brooklyn,Bronx
2019-02-28 07:54:48,2019-02-28 08:09:30,1,3.61,12.2,2.05,0.27,37.66,green,cash,Penn Station/Madison Sq West,East Chelsea,Manhattan,Manhattan
2019-03-13 01:55:06,2019-03-13 02:10:48,1,4.35,11.3,0.6,0.09,13.19,green,cash,Mott Haven/Port Morris,Murray Hill,Bronx,Manhattan
2019-03-18 00:52:43,2019-03-18 01:08:47,6,0.18,5.6,1.28,0.12,11.19,green,cash,World Trade Center,Central Harlem North,Manhattan,Manhattan
2019-03-17 01:27:30,2019-03-17 01:41:27,1,1.9,7.8,0.09,0.13,9.32,green,credit card,Lower East Side,Morrisania/Melrose,Manhattan,Bronx
2019-03-09 03:24:37,2019-03-09 03:39:54,1,5.32,3.16,2.9,0.03,22.08,green,cash,Little Italy/NoLiTa,Central Harlem,Manhattan,Manhattan
2019-03-14 04:20:56,2019-03-14 04:33:43,0,2.12,3.7,2.99,0.04,14.04,green,cash,Times Sq/Theatre District,Carroll Gardens,Manhattan,Brooklyn
2019-03-24 04:21:15,2019-03-24 04:31:06,4,0.12,6.7,0.67,0.02,19.05,green,credit card,Clinton East,Howard Beach,Manhattan,Queens
2019-03-07 13:59:01,2019-03-07 14:14:31,1,0.91,5.45,1.06,0.0,15.6,green,credit card,Lincoln Square East,Greenwich Village South,Manhattan,Manhattan
2019-03-19 21:06:30,2019-03-19 21:20:03,1,0.58,11.14,1.21,0.02,12.5,green,credit card,Murray Hill,Douglaston,Manhattan,Queens
2019-03-23 00:32:47,2019-03-23 00:48:13,6,4.7,8.23,0.03,0.64,11.3,green,cash,Van Cortlandt Village,DUMBO/Vinegar Hill,Bronx,Brooklyn
2019-03-23 01:37:49,2019-03-23 01:50:44,3,1.2,6.6,0.02,0.37,20.7,green,cash,Murray Hill,Rego Park,Manhattan,Queens
2019-03-24 14:07:00,2019-03-24 14:21:45,1,1.3,6.3,1.45,0.01,15.76,green,credit card,Lenox Hill West,Marine Park/Mill Basin,Manhattan,Brooklyn
2019-03-02 03:32:28,2019-03-02 03:44:51,1,1.56,22.94,2.04,0.04,26.7,green,credit card,Garment District,Greenwich Village South,Manhattan,Manhattan
2019-03-16 16:03:45,2019-03-16 16:17:20,1,2.4,3.5,1.41,0.24,10.16,green,cash,Midtown North,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-01 09:01:27,2019-03-01 09:15:28,1,0.77,6.3,0.7,0.31,11.35,green,credit card,Greenwich Village South,Kew Gardens Hills,Manhattan,Queens
2019-03-15 11:37:34,2019-03-15 11:50:31,1,4.73,9.6,3.8,0.01,30.76,green,credit card,Times Sq/Theatre District,Clinton West,Manhattan,Manhattan
2019-03-15 00:06:15,2019-03-15 00:20:43,2,2.47,13.4,3.61,0.05,16.6,green,cash,SoHo,Pelham Parkway,Manhattan,Bronx
2019-03-22 15:04:22,2019-03-22 15:18:40,1,1.71,2.5,1.36,0.06,24.89,green,cash,Bay Ridge,Brighton Beach,Brooklyn,Brooklyn
2019-02-28 00:55:29,2019-02-28 01:09:55,3,3.66,24.69,3.5,0.08,47.4,green,cash,Yorkville West,Inwood,Manhattan,Manhattan
2019-03-21 06:39:51,2019-03-21 06:52:11,1,0.53,8.0,0.39,0.17,29.95,green,credit card,East Harlem South,Upper East Side North,Manhattan,Manhattan
2019-03-31 23:14:10,2019-03-31 23:28:17,1,1.86,21.2,2.95,0.02,28.49,green,cash,Lenox Hill East,East Flatbush/Farragut,Manhattan,Brooklyn
2019-03-14 21:15:39,2019-03-14 21:31:56,1,1.25,7.6,4.91,0.11,16.43,green,cash,East Village,Lenox Hill East,Manhattan,Manhattan
2019-03-11 07:00:38,2019-03-11 07:14:13,1,1.36,9.4,0.17,0.03,9.94,green,credit card,Yorkville West,Belmont,Manhattan,Bronx
2019-03-11 06:50:45,2019-03-11 07:06:22,0,1.25,6.4,2.25,0.03,42.56,green,credit card,Yorkville East,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-18 13:44:32,2019-03-18 14:00:44,1,1.74,16.2,1.07,0.14,23.27,green,cash,Union Sq,Lenox Hill East,Manhattan,Manhattan
2019-03-15 09:25:15,2019-03-15 09:38:07,1,2.91,6.9,0.61,0.18,7.4,green,cash,West Chelsea/Hudson Yards,Queensboro Hill,Manhattan,Queens
2019-03-20 00:18:24,2019-03-20 00:32:33,1,3.46,28.7,0.01,0.17,36.75,green,cash,Crown Heights North,Morrisania/Melrose,Brooklyn,Bronx
2019-03-13 15:46:18,2019-03-13 16:01:28,1,0.05,6.01,4.1,0.55,11.2,green,credit card,Upper West Side South,JFK Airport,Manhattan,Queens
2019-03-09 08:20:36,2019-03-09 08:34:35,1,3.03,12.7,2.55,0.04,20.18,green,credit card,Lincoln Square East,Randalls Island,Manhattan,Manhattan
2019-03-14 23:44:15,2019-03-14 23:59:00,1,0.25,24.4,0.21,0.01,34.98,green,cash,East Harlem North,Roosevelt Island,Manhattan,Manhattan
2019-03-26 05:00:33,2019-03-26 05:15:17,2,0.9,7.3,2.33,0.33,19.16,green,credit card,Times Sq/Theatre District,Bensonhurst East,Manhattan,Brooklyn
2019-03-01 13:28:53,2019-03-01 13:41:45,1,0.87,9.71,0.02,0.02,10.7,green,credit card,West Chelsea/Hudson Yards,Woodhaven,Manhattan,Queens
2019-03-04 10:21:19,2019-03-04 10:36:01,1,0.83,8.4,1.71,0.34,13.18,green,credit card,Sutton Place/Turtle Bay North,Woodlawn/Wakefield,Manhattan,Bronx
2019-03-31 14:02:46,2019-03-31 14:18:26,1,2.11,11.8,0.04,0.08,14.19,green,cash,Flatiron,Times Sq/Theatre District,Manhattan,Manhattan
2019-03-15 11:04:51,2019-03-15 11:18:44,1,0.02,11.6,4.33,0.08,12.5,green,cash,Little Italy/NoLiTa,Upper West Side South,Manhattan,Manhattan
2019-03-13 06:18:36,2019-03-13 06:33:47,1,0.83,9.9,0.84,0.81,60.86,green,credit card,Astoria,Woodhaven,Queens,Queens
2019-03-18 15:51:52,2019-03-18 16:08:32,2,1.03,13.5,0.53,0.12,21.1,green,cash,West Village,Union Sq,Manhattan,Manhattan
2019-03-08 10:55:31,2019-03-08 11:09:22,1,4.94,10.9,7.58,0.04,22.7,green,cash,Lower East Side,Bronxdale,Manhattan,Bronx
2019-03-07 13:47:41,2019-03-07 14:03:56,1,1.03,9.37,0.75,0.12,11.3,green,credit card,World Trade Center,Claremont/Bathgate,Manhattan,Bronx
2019-03-08 14:44:19,2019-03-08 14:56:06,1,0.48,9.96,0.44,0.05,16.2,green,credit card,Central Harlem North,Briarwood/Jamaica Hills,Manhattan,Queens
2019-03-24 23:24:08,2019-03-24 23:40:24,2,1.61,9.5,2.48,0.02,14.4,green,credit card,Penn Station/Madison Sq West,Forest Hills,Manhattan,Queens
2019-03-22 05:20:01,2019-03-22 05:32:54,1,1.56,13.8,2.33,0.01,19.39,green,cash,Upper East Side North,Canarsie,Manhattan,Brooklyn
2019-03-18 23:04:32,2019-03-18 23:19:14,1,4.16,6.3,0.06,0.06,16.67,green,cash,Union Sq,JFK Airport,Manhattan,Queens
2019-03-10 22:54:53,2019-03-10 23:07:22,1,6.28,6.7,0.63,0.08,31.04,green,credit card,Clinton East,Old Astoria,Manhattan,Queens
2019-03-17 22:55:08,2019-03-17 23:08:56,1,4.01,14.55,0.31,0.04,19.2,green,credit card,Stuy Town/Peter Cooper Village,JFK Airport,Manhattan,Queens
2019-03-12 22:14:58,2019-03-12 22:29:33,6,2.85,6.9,0.51,0.07,20.13,green,cash,Stuy Town/Peter Cooper Village,Long Island City/Hunters Point,Manhattan,Queens
2019-03-22 19:23:03,2019-03-22 19:39:23,1,7.75,5.5,2.4,0.11,11.51,green,credit card,West Village,Corona,Manhattan,Queens
2019-03-23 10:13:58,2019-03-23 10:30:10,1,0.96,9.5,2.03,0.18,70.82,green,credit card,Lincoln Square West,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-02 21:34:19,2019-03-02 21:48:24,1,2.88,13.34,0.03,0.61,36.9,green,credit card,LaGuardia Airport,Soundview/Bruckner,Queens,Bronx
2019-03-25 05:10:03,2019-03-25 05:25:37,1,4.78,6.5,4.94,0.02,13.39,green,cash,Upper East Side North,Cobble Hill,Manhattan,Brooklyn
2019-03-01 08:06:26,2019-03-01 08:24:24,1,29.9,28.75,1.23,1.54,67.5,green,cash,Queensboro Hill,Hillcrest/Pomonok,Queens,Queens
2019-03-21 09:03:49,2019-03-21 09:19:23,1,0.71,7.64,0.69,0.1,10.8,green,credit card,Midtown South,College Point,Manhattan,Queens
2019-03-20 07:49:59,2019-03-20 08:02:35,1,9.72,14.93,1.46,0.05,17.0,green,cash,Upper West Side North,North Corona,Manhattan,Queens
2019-03-02 18:51:47,2019-03-02 19:06:05,1,10.25,20.7,0.52,0.25,30.31,green,cash,Lincoln Square East,Lower East Side,Manhattan,Manhattan
2019-03-04 22:48:51,2019-03-04 23:03:36,3,5.79,10.41,0.01,0.08,12.4,green,credit card,Penn Station/Madison Sq West,Eastchester,Manhattan,Bronx
2019-03-04 01:29:08,2019-03-04 01:45:00,1,1.08,6.68,1.69,0.18,7.5,green,credit card,East Harlem South,Brighton Beach,Manhattan,Brooklyn
2019-03-31 13:37:56,2019-03-31 13:50:51,1,1.75,7.9,0.3,0.21,11.59,green,cash,Murray Hill,Hillcrest/Pomonok,Manhattan,Queens
2019-03-06 03:12:43,2019-03-06 03:25:29,3,11.04,6.2,1.03,0.02,7.35,green,cash,Lower East Side,Murray Hill-Queens,Manhattan,Queens
2019-03-24 03:18:52,2019-03-24 03:35:34,1,3.84,19.7,2.94,2.81,36.01,green,cash,Steinway,Marine Park/Mill Basin,Queens,Brooklyn
2019-03-13 06:02:30,2019-03-13 06:17:21,1,0.66,22.6,0.01,0.28,29.3,green,credit card,Mott Haven/Port Morris,Williamsburg (North Side),Bronx,Brooklyn
2019-03-20 01:41:17,2019-03-20 01:56:14,1,4.25,6.4,3.92,0.15,26.79,green,credit card,Times Sq/Theatre District,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-18 22:58:05,2019-03-18 23:13:41,1,3.43,15.3,0.42,1.37,62.57,green,cash,Rego Park,East Tremont,Queens,Bronx
2019-03-04 02:44:00,2019-03-04 03:00:40,1,1.83,17.55,5.01,0.24,18.5,green,credit card,West Village,Alphabet City,Manhattan,Manhattan
2019-03-24 19:15:38,2019-03-24 19:27:00,3,0.53,14.0,11.74,1.58,18.39,green,credit card,Elmhurst,East Flatbush/Remsen Village,Queens,Brooklyn
2019-03-18 19:36:03,2019-03-18 19:51:37,1,2.35,11.76,0.37,0.13,17.2,green,cash,Midtown Center,World Trade Center,Manhattan,Manhattan
2019-03-10 13:19:40,2019-03-10 13:32:26,1,1.31,5.7,0.78,0.53,28.82,green,cash,Morningside Heights,Battery Park City,Manhattan,Manhattan
2019-03-27 04:43:12,2019-03-27 04:59:25,1,7.06,1.0,0.2,0.56,12.68,green,cash,LaGuardia Airport,Flatbush/Ditmas Park,Queens,Brooklyn
2019-03-14 17:42:44,2019-03-14 17:57:06,1,2.34,4.16,2.4,0.02,19.15,green,credit card,Upper East Side South,Stuyvesant Heights,Manhattan,Brooklyn
2019-03-14 03:28:19,2019-03-14 03:44:12,1,3.56,11.6,3.61,0.49,16.88,green,cash,West Chelsea/Hudson Yards,Howard Beach,Manhattan,Queens
2019-03-15 04:38:16,2019-03-15 04:55:32,1,4.21,6.6,6.1,0.58,19.7,green,cash,Hudson Sq,Ozone Park,Manhattan,Queens
2019-03-19 21:48:32,2019-03-19 22:04:25,2,0.07,9.1,0.6,0.02,15.1,green,credit card,East Chelsea,Sunnyside,Manhattan,Queens
2019-03-08 21:14:43,2019-03-08 21:31:11,1,2.23,11.1,4.27,0.31,13.88,green,credit card,Midtown Center,Central Harlem North,Manhattan,Manhattan
2019-03-07 20:13:22,2019-03-07 20:26:29,1,12.3,15.0,0.83,0.32,27.4,green,credit card,Downtown Brooklyn/MetroTech,SoHo,Brooklyn,Manhattan
2019-02-28 23:47:29,2019-03-01 00:04:01,1,2.03,5.8,0.43,0.1,18.63,green,cash,East Chelsea,Queens Village,Manhattan,Queens
2019-03-26 06:59:00,2019-03-26 07:12:24,1,1.69,27.4,0.22,0.4,32.9,green,cash,Fort Greene,University Heights/Morris Heights,Brooklyn,Bronx
2019-03-10 17:10:08,2019-03-10 17:24:08,1,4.23,7.79,1.32,0.13,8.0,green,credit card,Penn Station/Madison Sq West,Belmont,Manhattan,Bronx
2019-03-23 23:40:22,2019-03-23 23:55:19,1,7.85,13.5,3.01,2.86,44.09,green,credit card,JFK Airport,Hudson Sq,Queens,Manhattan
2019-03-24 22:54:23,2019-03-24 23:08:58,2,3.34,7.3,1.61,0.49,8.23,green,cash,East Chelsea,Baisley Park,Manhattan,Queens
2019-03-05 04:09:14,2019-03-05 04:23:08,1,8.31,7.6,3.07,0.35,28.52,green,credit card,JFK Airport,Kips Bay,Queens,Manhattan
2019-03-11 21:32:45,2019-03-11 21:46:36,0,0.64,10.96,5.36,0.05,12.8,green,credit card,Morningside Heights,Jamaica Estates,Manhattan,Queens
2019-03-20 22:00:02,2019-03-20 22:14:53,1,5.55,9.83,2.44,0.22,10.3,green,credit card,Midtown East,West Brighton,Manhattan,Staten Island
2019-03-04 12:41:31,2019-03-04 12:54:30,2,6.15,20.49,2.11,0.03,39.9,green,cash,Little Italy/NoLiTa,Rego Park,Manhattan,Queens
2019-03-25 17:13:28,2019-03-25 17:26:57,1,4.35,9.3,0.72,0.06,15.5,green,cash,Times Sq/Theatre District,Bloomingdale,Manhattan,Manhattan
2019-03-23 17:08:31,2019-03-23 17:22:42,1,9.42,3.73,0.52,0.51,9.4,green,credit card,East New York,College Point,Brooklyn,Queens
2019-03-18 10:40:23,2019-03-18 10:55:29,1,0.43,14.72,4.98,0.21,17.1,green,cash,Lower East Side,Steinway,Manhattan,Queens
2019-03-02 13:16:54,2019-03-02 13:30:05,1,2.0,44.4,0.64,3.93,49.99,green,cash,LaGuardia Airport,East Concourse/Concourse Village,Queens,Bronx
2019-03-05 21:46:22,2019-03-05 21:57:23,1,1.78,4.3,1.08,0.08,11.94,green,credit card,Kips Bay,Midwood,Manhattan,Brooklyn
2019-03-28 05:23:31,2019-03-28 05:39:30,2,0.59,11.32,3.06,0.1,15.4,green,credit card,East Harlem South,Mount Hope,Manhattan,Bronx
2019-03-25 04:14:55,2019-03-25 04:30:47,1,0.12,7.1,0.5,0.47,26.28,green,cash,Greenwich Village North,Lower East Side,Manhattan,Manhattan
2019-03-24 14:35:26,2019-03-24 14:50:14,1,4.5,7.2,2.0,0.07,9.57,green,cash,Midtown South,Norwood,Manhattan,Bronx
2019-03-30 10:26:24,2019-03-30 10:40:04,2,1.01,5.32,0.12,0.5,24.6,green,cash,Mount Hope,Van Cortlandt Village,Bronx,Bronx
2019-02-28 06:19:54,2019-02-28 06:32:36,3,15.84,18.99,0.07,2.31,30.5,green,credit card,JFK Airport,DUMBO/Vinegar Hill,Queens,Brooklyn
2019-03-27 01:30:06,2019-03-27 01:46:11,1,3.87,9.4,0.49,0.04,35.24,green,credit card,East Chelsea,Two Bridges/Seward Park,Manhattan,Manhattan
2019-03-26 02:53:06,2019-03-26 03:08:49,5,0.79,14.75,7.15,0.18,16.3,green,cash,Greenwich Village North,Queens Village,Manhattan,Queens
2019-03-13 12:02:59,2019-03-13 12:17:32,1,0.05,11.7,1.13,0.25,18.98,green,credit card,Greenwich Village North,Inwood,Manhattan,Manhattan
2019-03-04 04:00:00,2019-03-04 04:16:20,2,1.73,9.1,0.94,0.01,21.46,green,credit card,Garment District,Midtown South,Manhattan,Manhattan
2019-03-19 07:28:42,2019-03-19 07:43:36,1,3.94,9.7,1.04,0.02,21.66,green,credit card,Midtown South,Borough Park,Manhattan,Brooklyn
2019-03-07 05:31:28,2019-03-07 05:45:25,1,7.27,11.25,0.55,0.94,19.7,green,cash,Fort Greene,Ocean Hill,Brooklyn,Brooklyn
2019-03-10 19:17:33,2019-03-10 19:32:36,1,0.44,8.9,0.07,0.1,17.97,green,cash,Midtown Center,Kingsbridge Heights,Manhattan,Bronx
2019-03-11 11:45:05,2019-03-11 11:58:47,1,2.85,15.5,1.52,0.01,15.58,green,credit card,Garment District,Greenwich Village North,Manhattan,Manhattan
2019-03-02 20:00:40,2019-03-02 20:16:09,1,1.9,5.5,0.35,0.06,11.9,green,cash,Manhattanville,Windsor Terrace,Manhattan,Brooklyn
2019-03-26 22:36:24,2019-03-26 22:51:17,1,1.06,6.9,0.79,0.1,24.18,green,cash,Upper West Side South,Briarwood/Jamaica Hills,Manhattan,Queens
2019-03-28 21:22:30,2019-03-28 21:38:37,2,1.84,7.3,0.46,0.03,30.97,green,credit card,Upper West Side South,Sheepshead Bay,Manhattan,Brooklyn
2019-03-31 12:41:52,2019-03-31 12:58:40,2,3.04,11.88,2.96,0.12,14.0,green,credit card,Murray Hill,Roosevelt Island,Manhattan,Manhattan
2019-03-04 08:45:41,2019-03-04 08:57:21,2,1.12,8.98,0.78,0.13,15.8,green,credit card,Lincoln Square West,Oakland Gardens,Manhattan,Queens
2019-03-28 15:14:43,2019-03-28 15:29:01,1,2.17,13.9,0.9,1.16,43.63,green,cash,Fort Greene,Ozone Park,Brooklyn,Queens
2019-03-21 18:44:21,2019-03-21 18:59:38,1,5.43,12.51,2.52,0.1,18.0,green,cash,Flatbush/Ditmas Park,Red Hook,Brooklyn,Brooklyn
2019-03-22 19:42:48,2019-03-22 20:01:24,1,0.42,10.7,2.79,0.07,11.27,green,credit card,Battery Park City,Glendale,Manhattan,Queens
2019-03-25 19:13:12,2019-03-25 19:27:34,1,3.85,7.3,0.46,0.39,14.57,green,credit card,Clinton East,Rosedale,Manhattan,Queens
2019-02-28 22:54:06,2019-02-28 23:07:45,1,0.94,7.5,5.74,0.2,12.57,green,cash,Midtown Center,Mott Haven/Port Morris,Manhattan,Bronx
2019-03-22 17:59:21,2019-03-22 18:10:39,1,0.02,5.5,0.55,0.17,11.76,green,credit card,Morningside Heights,World Trade Center,Manhattan,Manhattan
2019-02-28 09:32:55,2019-02-28 09:46:36,6,0.67,5.0,1.8,0.61,9.58,green,credit card,Greenwich Village North,Prospect-Lefferts Gardens,Manhattan,Brooklyn
2019-03-13 03:34:43,2019-03-13 03:47:46,1,4.2,12.1,2.38,0.04,23.09,green,cash,Greenwich Village South,Pelham Parkway,Manhattan,Bronx
2019-03-23 23:01:31,2019-03-23 23:14:39,3,21.55,33.7,1.34,1.65,40.76,green,cash,Astoria,Williamsburg (South Side),Queens,Brooklyn
2019-03-05 06:34:06,2019-03-05 06:51:40,2,2.41,6.0,0.11,1.43,14.6,green,cash,Jackson Heights,Spuyten Duyvil/Kingsbridge,Queens,Bronx
2019-03-23 09:47:07,2019-03-23 10:02:28,5,1.14,12.59,0.67,0.29,15.7,green,credit card,Lenox Hill East,Financial District South,Manhattan,Manhattan
2019-03-21 23:03:55,2019-03-21 23:15:59,0,0.62,6.8,0.42,0.06,7.2,green,cash,Midtown South,Roosevelt Island,Manhattan,Manhattan
2019-03-24 20:13:35,2019-03-24 20:26:07,1,2.45,11.35,0.6,0.3,12.5,green,cash,Lincoln Square East,West Chelsea/Hudson Yards,Manhattan,Manhattan
2019-03-24 14:38:24,2019-03-24 14:51:02,1,0.12,11.6,7.22,0.16,14.62,green,credit card,Battery Park City,Ocean Hill,Manhattan,Brooklyn
2019-03-26 00:44:48,2019-03-26 00:59:17,2,0.21,4.6,4.19,0.03,15.79,green,credit card,Garment District,Queens Village,Manhattan,Queens
2019-03-22 03:55:42,2019-03-22 04:09:03,3,5.35,6.58,3.46,0.02,14.8,green,cash,Bloomingdale,Fresh Meadows,Manhattan,Queens
2019-03-10 19:13:23,2019-03-10 19:27:03,1,36.04,6.76,5.2,0.29,62.78,green,cash,JFK Airport,Seaport,Queens,Manhattan
2019-03-16 06:43:10,2019-03-16 06:56:50,2,2.79,8.8,2.03,0.01,14.93,green,cash,Meatpacking/West Village West,Kips Bay,Manhattan,Manhattan
2019-03-12 22:14:28,2019-03-12 22:28:01,2,1.52,8.45,0.35,0.02,9.9,green,credit card,Central Harlem,Bedford,Manhattan,Brooklyn
2019-03-04 23:21:12,2019-03-04 23:37:18,1,0.3,7.8,0.81,0.03,14.08,green,credit card,Greenwich Village North,Little Italy/NoLiTa,Manhattan,Manhattan
2019-03-24 16:17:19,2019-03-24 16:30:10,2,0.01,3.8,0.13,0.2,12.14,green,cash,Clinton East,Long Island City/Hunters Point,Manhattan,Queens
2019-03-13 21:03:04,2019-03-13 21:16:24,0,1.55,14.8,2.51,0.08,22.67,green,credit card,Union Sq,Bushwick North,Manhattan,Brooklyn
2019-03-29 14:09:47,2019-03-29 14:22:54,3,0.33,11.3,4.17,0.35,14.93,green,credit card,West Village,West Brighton,Manhattan,Staten Island
2019-03-01 16:34:25,2019-03-01 16:50:02,6,1.82,9.47,0.96,0.19,28.0,green,cash,Upper East Side South,West Village,Manhattan,Manhattan
